step,env_0,env_1,env_2,env_4,Mean reward
67,6.0,5.0,5.0,4.0,5.0
68,6.0,5.0,5.0,4.0,5.0
69,6.0,5.0,5.0,4.0,5.0
70,6.0,5.0,5.0,4.0,5.0
71,6.0,5.0,5.0,4.0,5.0
72,6.0,5.0,5.0,4.0,5.0
73,6.0,5.0,5.0,4.0,5.0
74,6.0,5.0,5.0,4.0,5.0
75,6.0,5.0,5.0,4.0,5.0
76,6.0,5.0,5.0,4.0,5.0
77,6.0,5.0,5.0,4.0,5.0
78,6.0,5.0,5.0,4.0,5.0
79,6.0,5.0,5.0,4.0,5.0
80,6.0,5.0,5.0,4.0,5.0
81,6.0,5.0,5.0,5.0,5.25
82,6.0,5.0,5.0,5.0,5.25
83,6.0,5.0,5.0,5.0,5.25
84,6.0,5.0,5.0,5.0,5.25
85,6.0,5.0,5.0,5.0,5.25
86,6.0,5.0,5.0,5.0,5.25
87,6.0,5.0,5.0,5.0,5.25
88,6.0,5.0,5.0,5.0,5.25
89,6.0,5.0,5.0,5.0,5.25
90,6.0,5.0,5.0,5.0,5.25
91,6.0,5.0,5.0,5.0,5.25
92,6.0,5.0,5.0,5.0,5.25
93,6.0,5.0,5.0,5.0,5.25
94,7.0,5.0,6.0,5.0,5.75
95,7.0,5.0,6.0,5.0,5.75
96,8.0,5.0,6.0,5.0,6.0
97,8.0,5.0,6.0,5.0,6.0
98,8.0,6.0,6.0,5.0,6.25
99,8.0,6.0,6.0,5.0,6.25
100,9.0,6.0,7.0,6.0,7.0
101,9.0,6.0,7.0,6.0,7.0
102,9.0,7.0,7.0,6.0,7.25
103,9.0,7.0,7.0,6.0,7.25
104,9.0,7.0,7.0,6.0,7.25
105,9.0,7.0,7.0,6.0,7.25
106,9.0,7.0,7.0,6.0,7.25
107,9.0,7.0,7.0,6.0,7.25
108,9.0,7.0,7.0,6.0,7.25
109,9.0,7.0,7.0,6.0,7.25
110,9.0,7.0,7.0,6.0,7.25
111,9.0,7.0,7.0,7.0,7.5
112,9.0,7.0,7.0,7.0,7.5
113,9.0,7.0,7.0,8.0,7.75
114,9.0,7.0,8.0,8.0,8.0
115,9.0,7.0,8.0,8.0,8.0
116,10.0,7.0,8.0,8.0,8.25
117,10.2,7.0,8.0,8.0,8.3
118,10.2,8.0,8.0,8.0,8.55
119,10.2,8.0,8.0,8.0,8.55
120,10.2,8.0,8.0,8.0,8.55
121,10.2,8.0,8.0,8.0,8.55
122,10.2,8.0,8.0,8.0,8.55
123,10.2,8.0,8.0,8.0,8.55
124,10.2,8.0,8.0,8.0,8.55
125,10.2,8.0,8.0,8.0,8.55
126,10.2,8.0,8.0,8.0,8.55
127,10.2,8.0,8.0,8.0,8.55
128,10.2,8.0,8.0,8.0,8.55
129,10.2,8.0,8.0,8.0,8.55
130,10.2,8.0,8.0,8.0,8.55
131,10.2,8.0,8.0,8.0,8.55
132,10.2,8.0,8.0,9.0,8.8
133,10.2,8.0,8.0,9.0,8.8
134,10.2,8.0,8.0,9.0,8.8
135,10.2,8.0,8.0,9.0,8.8
136,11.2,8.0,8.0,9.0,9.05
137,11.2,8.0,8.0,9.0,9.05
138,11.2,8.0,8.0,9.0,9.05
139,11.2,8.0,8.0,9.0,9.05
140,11.2,8.0,8.0,9.0,9.05
141,11.2,8.0,8.0,9.0,9.05
142,11.2,8.0,8.0,9.0,9.05
143,11.2,8.0,8.0,10.0,9.3
144,11.2,8.0,8.0,10.0,9.3
145,11.2,8.0,8.0,10.0,9.3
146,12.2,8.0,8.0,10.0,9.55
147,12.2,8.0,8.0,10.0,9.55
148,12.2,8.0,9.0,10.0,9.8
149,12.2,8.0,9.0,10.0,9.8
150,12.2,8.0,10.0,11.0,10.3
151,12.2,8.0,10.0,11.0,10.3
152,12.2,8.0,10.0,11.0,10.3
153,12.2,9.0,10.0,11.0,10.55
154,12.2,9.0,10.0,11.0,10.55
155,12.2,9.0,10.0,11.0,10.55
156,12.2,9.0,10.0,11.0,10.55
157,12.2,10.0,10.0,11.0,10.8
158,12.2,10.0,10.0,11.0,10.8
159,12.2,10.0,10.0,11.0,10.8
160,12.2,11.0,10.0,11.0,11.05
161,12.2,11.0,10.0,11.0,11.05
162,12.2,11.0,10.0,11.0,11.05
163,12.2,11.0,10.0,11.0,11.05
164,12.2,11.0,10.0,11.0,11.05
165,13.2,12.0,10.0,11.0,11.55
166,13.2,12.0,10.0,11.0,11.55
167,14.2,12.0,10.0,11.0,11.8
168,14.2,12.0,11.0,11.0,12.05
169,14.2,12.0,11.0,11.0,12.05
170,14.2,12.0,11.0,11.0,12.05
171,14.2,12.0,11.0,11.0,12.05
172,14.2,12.0,11.0,11.0,12.05
173,14.2,12.0,12.0,11.0,12.3
174,14.2,13.0,12.0,11.0,12.55
175,14.2,13.0,12.0,11.0,12.55
176,14.2,13.0,12.0,11.0,12.55
177,14.2,13.0,12.0,11.0,12.55
178,14.2,13.0,12.0,11.0,12.55
179,14.2,13.0,12.0,11.0,12.55
180,14.2,13.0,12.0,11.0,12.55
181,14.2,13.0,12.0,11.0,12.55
182,14.2,13.0,12.0,11.0,12.55
183,14.2,13.0,12.0,11.0,12.55
184,14.399999999999999,13.0,12.0,11.0,12.6
185,14.399999999999999,13.0,12.0,11.0,12.6
186,15.399999999999999,13.0,12.0,11.0,12.85
187,15.399999999999999,13.0,12.0,11.0,12.85
188,15.399999999999999,13.0,13.0,11.0,13.1
189,15.399999999999999,13.0,13.0,11.0,13.1
190,15.399999999999999,13.0,13.0,11.0,13.1
191,15.399999999999999,13.0,13.0,11.0,13.1
192,15.399999999999999,13.0,13.0,11.0,13.1
193,15.399999999999999,13.0,13.0,11.0,13.1
194,15.399999999999999,13.0,13.0,11.0,13.1
195,15.399999999999999,14.0,13.0,11.0,13.35
196,15.399999999999999,14.0,13.0,11.0,13.35
197,15.399999999999999,14.0,13.0,11.0,13.35
198,15.399999999999999,14.0,14.0,11.0,13.6
199,15.399999999999999,14.0,14.0,11.0,13.6
200,15.399999999999999,14.0,14.0,12.0,13.85
201,15.399999999999999,14.0,14.0,13.0,14.1
202,15.399999999999999,14.0,14.0,13.0,14.1
203,15.399999999999999,14.0,15.0,13.0,14.35
204,15.399999999999999,14.0,15.0,13.0,14.35
205,15.399999999999999,14.2,15.0,14.0,14.649999999999999
206,15.399999999999999,15.2,15.0,14.0,14.899999999999999
207,15.399999999999999,15.2,15.0,14.0,14.899999999999999
208,15.399999999999999,15.2,15.0,14.0,14.899999999999999
209,15.399999999999999,15.2,15.0,14.0,14.899999999999999
210,15.399999999999999,15.2,15.0,14.0,14.899999999999999
211,15.399999999999999,15.2,15.0,14.0,14.899999999999999
212,15.399999999999999,15.2,15.0,14.0,14.899999999999999
213,15.399999999999999,15.2,16.0,14.0,15.149999999999999
214,15.399999999999999,15.2,16.0,14.0,15.149999999999999
215,15.399999999999999,16.2,16.0,14.0,15.399999999999999
216,16.4,16.2,16.0,14.0,15.649999999999999
217,16.4,16.2,16.0,14.0,15.649999999999999
218,16.4,16.2,17.0,14.0,15.899999999999999
219,16.4,16.2,17.0,14.0,15.899999999999999
220,16.4,16.2,17.0,14.0,15.899999999999999
221,16.4,16.2,17.0,14.0,15.899999999999999
222,16.4,16.2,17.0,14.0,15.899999999999999
223,16.4,16.2,17.0,14.0,15.899999999999999
224,16.4,16.2,17.2,14.0,15.95
225,16.4,16.2,17.2,14.0,15.95
226,16.4,16.2,17.2,14.0,15.95
227,16.4,16.2,17.2,14.0,15.95
228,16.4,16.2,17.2,14.0,15.95
229,16.4,16.2,17.2,14.0,15.95
230,16.4,16.2,17.2,14.0,15.95
231,16.4,16.2,17.2,14.0,15.95
232,16.4,16.2,17.2,14.0,15.95
233,16.4,16.2,17.2,14.0,15.95
234,16.4,16.2,17.2,14.0,15.95
235,16.4,16.2,17.2,14.0,15.95
236,16.4,17.2,17.2,14.0,16.2
237,16.4,17.2,17.2,14.0,16.2
238,16.4,17.2,17.2,14.0,16.2
239,16.4,17.2,17.2,14.0,16.2
240,16.4,17.2,17.2,14.0,16.2
241,16.4,17.2,17.2,14.0,16.2
242,18.4,17.2,17.2,14.0,16.7
243,18.4,17.2,17.2,14.0,16.7
244,18.4,17.2,17.2,14.0,16.7
245,18.4,17.2,17.2,14.0,16.7
246,18.4,17.2,17.2,14.0,16.7
247,18.4,19.2,17.2,14.0,17.2
248,18.4,19.2,17.2,14.0,17.2
249,18.4,19.2,17.2,14.0,17.2
250,19.4,19.2,17.2,14.0,17.45
251,19.4,19.2,17.2,14.0,17.45
252,19.4,19.2,17.2,15.0,17.7
253,19.4,19.2,17.2,15.0,17.7
254,19.4,19.2,17.2,15.0,17.7
255,19.4,19.2,17.2,15.0,17.7
256,19.4,19.2,17.2,15.0,17.7
257,19.4,19.2,17.2,15.0,17.7
258,19.4,19.2,17.2,15.0,17.7
259,19.4,19.2,17.2,15.0,17.7
260,19.4,20.2,17.2,15.0,17.95
261,19.4,20.2,17.2,15.0,17.95
262,19.4,20.2,17.2,15.0,17.95
263,19.4,20.2,17.2,15.0,17.95
264,19.4,20.2,17.2,15.0,17.95
265,19.4,20.2,17.2,15.0,17.95
266,19.4,20.2,17.2,15.0,17.95
267,19.4,21.2,17.2,15.0,18.2
268,19.4,21.2,17.2,15.0,18.2
269,19.4,21.2,17.2,15.0,18.2
270,19.4,21.2,17.2,15.0,18.2
271,19.4,21.2,17.2,15.0,18.2
272,19.4,21.2,17.2,16.0,18.45
273,19.4,21.2,17.2,16.0,18.45
274,19.4,21.2,17.2,16.0,18.45
275,20.4,21.2,17.2,16.0,18.7
276,20.4,21.2,17.2,6.0,16.2
277,20.4,21.2,17.2,6.0,16.2
278,20.4,21.2,17.2,6.0,16.2
279,10.399999999999999,21.2,17.2,6.0,13.7
280,10.399999999999999,21.2,17.2,6.0,13.7
281,10.399999999999999,21.2,17.2,6.0,13.7
282,10.399999999999999,21.2,17.2,6.0,13.7
283,10.399999999999999,21.2,17.2,6.0,13.7
284,10.399999999999999,21.2,17.2,6.0,13.7
285,10.399999999999999,21.2,17.2,6.0,13.7
286,10.399999999999999,21.2,17.2,6.0,13.7
287,10.399999999999999,21.4,17.2,6.0,13.75
288,10.399999999999999,21.4,17.2,6.0,13.75
289,10.399999999999999,21.4,17.2,6.0,13.75
290,10.399999999999999,21.4,17.2,6.0,13.75
291,10.399999999999999,21.4,17.2,6.0,13.75
292,10.399999999999999,21.4,17.2,6.0,13.75
293,10.399999999999999,21.4,17.2,6.0,13.75
294,10.399999999999999,21.4,17.2,6.0,13.75
295,10.399999999999999,21.4,17.2,6.0,13.75
296,10.399999999999999,21.4,17.2,6.0,13.75
297,10.399999999999999,21.4,17.2,6.0,13.75
298,10.399999999999999,21.4,17.2,6.0,13.75
299,10.399999999999999,21.4,17.2,6.0,13.75
300,10.399999999999999,21.4,17.2,6.0,13.75
301,10.399999999999999,21.4,17.2,6.0,13.75
302,10.399999999999999,21.4,17.2,6.0,13.75
303,10.399999999999999,21.4,17.2,6.0,13.75
304,10.399999999999999,21.4,17.2,6.0,13.75
305,10.399999999999999,21.4,17.2,6.0,13.75
306,10.399999999999999,21.4,17.2,6.0,13.75
307,10.399999999999999,21.4,17.2,6.0,13.75
308,10.399999999999999,21.4,17.2,6.0,13.75
309,10.399999999999999,21.4,17.2,6.0,13.75
310,10.399999999999999,21.4,17.2,6.0,13.75
311,10.399999999999999,21.4,17.2,6.0,13.75
312,10.399999999999999,21.4,17.2,6.0,13.75
313,10.399999999999999,21.4,17.2,6.0,13.75
314,10.399999999999999,21.4,17.2,6.0,13.75
315,10.399999999999999,21.4,17.2,6.0,13.75
316,10.399999999999999,21.4,17.2,6.0,13.75
317,10.399999999999999,21.4,17.2,6.0,13.75
318,10.399999999999999,21.4,17.2,6.0,13.75
319,10.399999999999999,21.4,17.2,6.0,13.75
320,10.399999999999999,21.4,17.2,6.0,13.75
321,10.399999999999999,21.4,17.2,6.0,13.75
322,10.399999999999999,21.4,17.2,6.0,13.75
323,10.399999999999999,21.4,17.2,6.0,13.75
324,10.399999999999999,22.4,17.2,6.0,14.0
325,10.399999999999999,22.4,17.2,6.0,14.0
326,10.399999999999999,22.4,17.2,6.0,14.0
327,10.399999999999999,22.4,17.2,6.0,14.0
328,10.399999999999999,12.399999999999999,17.2,6.0,11.5
329,10.399999999999999,12.399999999999999,17.2,6.0,11.5
330,10.399999999999999,12.399999999999999,17.2,6.0,11.5
331,10.399999999999999,12.399999999999999,17.2,6.0,11.5
332,10.399999999999999,12.399999999999999,17.2,6.0,11.5
333,10.399999999999999,12.399999999999999,17.2,6.0,11.5
334,10.399999999999999,12.399999999999999,17.2,6.0,11.5
335,10.399999999999999,12.399999999999999,17.2,6.0,11.5
336,10.399999999999999,12.399999999999999,17.2,6.0,11.5
337,10.399999999999999,12.399999999999999,17.2,6.0,11.5
338,10.399999999999999,12.399999999999999,17.2,6.0,11.5
339,10.399999999999999,12.399999999999999,17.2,6.0,11.5
340,10.399999999999999,12.399999999999999,17.2,6.0,11.5
341,10.399999999999999,12.399999999999999,17.2,6.0,11.5
342,10.399999999999999,12.399999999999999,17.2,6.0,11.5
343,10.399999999999999,12.399999999999999,17.2,6.0,11.5
344,10.399999999999999,12.399999999999999,17.2,6.0,11.5
345,10.399999999999999,12.399999999999999,17.2,6.0,11.5
346,10.399999999999999,12.399999999999999,17.2,6.0,11.5
347,10.399999999999999,12.399999999999999,17.2,6.0,11.5
348,10.399999999999999,12.399999999999999,17.2,6.0,11.5
349,10.399999999999999,12.399999999999999,17.2,6.0,11.5
350,10.399999999999999,12.399999999999999,17.2,6.0,11.5
351,10.399999999999999,12.399999999999999,17.2,6.0,11.5
352,10.399999999999999,12.399999999999999,17.2,6.0,11.5
353,10.399999999999999,12.399999999999999,17.2,6.0,11.5
354,10.399999999999999,12.399999999999999,17.2,6.0,11.5
355,10.399999999999999,12.399999999999999,17.2,6.0,11.5
356,10.399999999999999,12.399999999999999,17.2,6.0,11.5
357,10.399999999999999,12.399999999999999,17.2,6.0,11.5
358,10.399999999999999,12.399999999999999,17.2,6.0,11.5
359,10.399999999999999,12.399999999999999,17.2,6.0,11.5
360,10.399999999999999,12.399999999999999,17.2,6.0,11.5
361,10.399999999999999,12.399999999999999,17.2,6.0,11.5
362,10.399999999999999,12.399999999999999,17.2,6.0,11.5
363,10.399999999999999,12.399999999999999,17.2,6.0,11.5
364,10.399999999999999,12.399999999999999,17.2,6.0,11.5
365,10.399999999999999,12.399999999999999,17.2,6.0,11.5
366,10.399999999999999,12.399999999999999,17.2,6.0,11.5
367,10.399999999999999,12.399999999999999,17.2,6.0,11.5
368,10.399999999999999,12.399999999999999,17.2,6.0,11.5
369,10.399999999999999,12.399999999999999,17.2,6.0,11.5
370,10.399999999999999,12.399999999999999,17.2,6.0,11.5
371,10.399999999999999,12.399999999999999,17.2,6.0,11.5
372,10.399999999999999,12.399999999999999,17.2,6.0,11.5
373,10.399999999999999,12.399999999999999,17.2,6.0,11.5
374,10.399999999999999,12.399999999999999,17.2,6.0,11.5
375,10.399999999999999,12.399999999999999,17.2,6.0,11.5
376,10.399999999999999,12.399999999999999,17.2,6.0,11.5
377,10.399999999999999,12.399999999999999,17.2,6.0,11.5
378,10.399999999999999,12.399999999999999,17.2,6.0,11.5
379,10.399999999999999,12.399999999999999,17.2,6.0,11.5
380,10.399999999999999,12.399999999999999,17.2,6.0,11.5
381,10.399999999999999,12.399999999999999,17.2,6.0,11.5
382,10.399999999999999,12.399999999999999,17.2,6.0,11.5
383,10.399999999999999,12.399999999999999,17.2,6.0,11.5
384,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
385,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
386,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
387,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
388,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
389,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
390,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
391,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
392,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
393,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
394,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
395,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
396,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
397,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
398,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
399,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
400,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
401,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
402,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
403,10.399999999999999,12.399999999999999,17.4,6.0,11.549999999999999
404,10.399999999999999,12.399999999999999,7.399999999999999,6.0,9.049999999999999
