step,env_0,env_1,env_2,env_4,Mean reward
139,9.0,9.0,0.2,6.0,6.05
140,9.0,9.0,0.2,6.0,6.05
141,9.0,9.0,0.2,6.0,6.05
142,9.0,9.0,0.2,6.0,6.05
143,10.0,9.0,0.2,6.0,6.3
144,10.0,9.0,0.2,6.0,6.3
145,10.0,9.0,0.2,6.0,6.3
146,10.0,9.0,0.2,6.0,6.3
147,10.0,9.0,0.2,6.0,6.3
148,10.0,9.0,0.2,6.0,6.3
149,10.0,9.0,0.2,6.0,6.3
150,10.0,9.0,0.2,6.0,6.3
151,10.0,10.0,0.2,6.0,6.55
152,10.0,11.0,0.2,6.0,6.8
153,10.0,11.0,0.2,6.0,6.8
154,10.0,11.0,0.2,8.0,7.3
155,11.0,11.0,0.2,8.0,7.55
156,11.0,11.0,0.2,8.0,7.55
157,12.0,11.0,0.2,8.0,7.8
158,12.0,12.0,0.2,8.0,8.05
159,12.0,13.0,0.2,8.0,8.3
160,12.0,13.0,0.2,8.0,8.3
161,12.0,13.0,0.2,8.0,8.3
162,12.0,13.0,0.2,8.0,8.3
163,12.0,13.0,0.2,8.0,8.3
164,12.0,13.0,0.2,8.0,8.3
165,12.0,13.0,0.2,8.0,8.3
166,12.0,13.0,0.2,8.0,8.3
167,12.0,13.0,0.2,8.0,8.3
168,12.0,13.0,0.2,8.0,8.3
169,12.0,13.0,0.2,8.0,8.3
170,12.0,13.0,0.2,8.0,8.3
171,12.0,13.2,0.2,8.0,8.35
172,12.0,13.2,0.2,8.0,8.35
173,12.0,13.2,0.2,8.0,8.35
174,12.0,13.2,0.2,9.0,8.6
175,12.0,13.2,0.2,9.0,8.6
176,12.0,13.2,0.2,9.0,8.6
177,12.0,13.2,0.2,9.0,8.6
178,12.0,13.2,0.2,9.0,8.6
179,12.0,13.2,0.2,9.0,8.6
180,12.0,13.2,0.2,9.0,8.6
181,12.0,14.2,0.2,9.0,8.85
182,12.0,14.2,0.2,9.0,8.85
183,12.0,14.2,0.2,9.0,8.85
184,12.0,14.2,0.2,9.0,8.85
185,12.0,14.2,0.2,9.0,8.85
186,12.0,14.2,0.2,9.0,8.85
187,12.0,14.2,0.2,9.0,8.85
188,12.0,14.2,0.2,9.0,8.85
189,12.0,14.2,0.2,9.0,8.85
190,12.0,14.2,0.2,9.0,8.85
191,12.0,14.2,0.2,9.0,8.85
192,12.0,14.2,0.2,9.0,8.85
193,12.0,14.2,0.2,9.0,8.85
194,13.0,14.2,0.2,9.0,9.1
195,13.0,14.2,0.2,9.0,9.1
196,13.0,14.2,0.2,9.0,9.1
197,13.0,14.2,0.2,9.0,9.1
198,13.0,14.2,0.2,9.0,9.1
199,13.0,14.2,0.2,9.0,9.1
200,13.0,14.2,0.2,9.0,9.1
201,13.0,14.2,0.2,9.0,9.1
202,13.0,14.2,0.2,9.0,9.1
203,13.0,14.2,0.2,9.0,9.1
204,13.0,14.2,0.2,10.0,9.35
205,13.2,14.2,0.2,10.0,9.399999999999999
206,13.2,14.2,0.2,10.0,9.399999999999999
207,13.2,14.2,0.2,10.0,9.399999999999999
208,13.2,14.2,0.2,10.0,9.399999999999999
209,13.2,14.2,0.2,10.0,9.399999999999999
210,13.2,14.2,0.2,10.0,9.399999999999999
211,13.2,14.2,0.2,10.0,9.399999999999999
212,13.2,14.2,0.2,10.0,9.399999999999999
213,13.2,14.2,0.2,10.0,9.399999999999999
214,13.2,15.2,0.2,10.0,9.649999999999999
215,14.2,15.2,0.2,10.0,9.899999999999999
216,14.2,15.2,0.2,10.0,9.899999999999999
217,14.2,15.2,0.2,10.0,9.899999999999999
218,14.2,15.2,0.2,10.0,9.899999999999999
219,14.2,16.2,0.2,10.0,10.149999999999999
220,14.2,16.2,0.2,10.0,10.149999999999999
221,14.2,16.2,0.2,10.0,10.149999999999999
222,14.2,16.2,0.2,10.0,10.149999999999999
223,14.2,16.2,1.2,10.0,10.399999999999999
224,14.2,17.2,1.2,11.0,10.9
225,15.2,17.2,1.2,11.0,11.15
226,15.2,17.2,1.2,11.0,11.15
227,15.2,17.2,1.2,11.0,11.15
228,15.2,17.2,1.2,11.0,11.15
229,15.2,17.2,1.2,11.0,11.15
230,15.2,17.2,1.2,11.0,11.15
231,15.2,17.2,1.2,11.0,11.15
232,15.2,17.2,1.2,11.0,11.15
233,15.2,17.2,1.2,11.0,11.15
234,15.2,17.2,1.2,11.0,11.15
235,15.2,17.2,1.2,11.0,11.15
236,15.2,17.2,1.2,11.0,11.15
237,15.2,17.2,1.2,11.0,11.15
238,15.2,17.2,1.2,11.0,11.15
239,15.2,17.2,1.2,11.0,11.15
240,15.2,17.2,1.2,12.0,11.4
241,16.2,17.2,1.2,12.0,11.65
242,16.2,17.2,1.2,12.0,11.65
243,16.2,17.2,1.2,12.0,11.65
244,16.2,17.2,1.2,12.0,11.65
245,16.2,17.2,1.2,12.0,11.65
246,16.2,17.2,1.2,12.0,11.65
247,16.2,17.2,1.2,12.0,11.65
248,16.2,17.2,1.2,12.0,11.65
249,16.2,17.2,1.2,12.0,11.65
250,16.2,17.2,1.2,12.0,11.65
251,16.2,17.2,1.2,12.0,11.65
252,16.2,17.2,1.2,12.0,11.65
253,16.2,17.2,1.2,12.0,11.65
254,16.2,17.2,1.2,12.0,11.65
255,16.2,17.2,1.2,14.0,12.15
256,16.2,17.2,-8.8,14.0,9.649999999999999
257,16.2,17.2,-8.8,14.0,9.649999999999999
258,16.2,17.2,-8.8,14.0,9.649999999999999
259,16.2,17.2,-8.8,14.0,9.649999999999999
260,16.2,17.2,-8.8,14.0,9.649999999999999
261,16.2,17.2,-8.8,14.0,9.649999999999999
262,16.2,17.2,-8.8,14.0,9.649999999999999
263,16.2,17.2,-8.8,14.0,9.649999999999999
264,16.2,18.2,-8.8,14.0,9.899999999999999
265,16.2,18.2,-8.8,14.0,9.899999999999999
266,16.2,18.2,-8.8,14.0,9.899999999999999
267,16.2,18.2,-8.8,14.0,9.899999999999999
268,16.2,18.2,-8.8,15.0,10.149999999999999
269,16.2,18.2,-8.8,15.0,10.149999999999999
270,16.2,18.2,-8.8,15.0,10.149999999999999
271,16.2,18.2,-8.8,15.0,10.149999999999999
272,16.2,18.2,-8.8,15.0,10.149999999999999
273,16.2,18.2,-8.8,15.0,10.149999999999999
274,16.2,18.2,-8.8,15.0,10.149999999999999
275,16.2,18.2,-8.8,15.0,10.149999999999999
276,16.2,18.2,-8.8,15.0,10.149999999999999
277,16.2,18.2,-8.8,15.0,10.149999999999999
278,16.2,18.2,-8.8,15.0,10.149999999999999
279,16.2,18.2,-8.8,15.0,10.149999999999999
280,16.2,18.2,-8.8,15.0,10.149999999999999
281,16.2,18.2,-8.8,15.0,10.149999999999999
282,16.2,18.2,-8.8,15.0,10.149999999999999
283,16.2,18.2,-8.8,15.0,10.149999999999999
284,16.2,18.2,-8.8,15.0,10.149999999999999
285,16.2,18.2,-8.8,16.0,10.399999999999999
286,16.2,19.2,-8.8,16.0,10.649999999999999
287,16.2,19.2,-8.8,16.0,10.649999999999999
288,16.2,19.2,-8.8,16.0,10.649999999999999
289,16.2,19.2,-8.8,16.0,10.649999999999999
290,16.2,19.2,-8.8,16.0,10.649999999999999
291,16.2,19.2,-8.8,16.0,10.649999999999999
292,16.2,19.2,-8.8,16.0,10.649999999999999
293,16.2,19.2,-8.8,16.0,10.649999999999999
294,16.2,19.2,-8.8,16.0,10.649999999999999
295,16.2,19.2,-8.8,16.0,10.649999999999999
296,16.2,19.2,-8.8,16.0,10.649999999999999
297,16.2,19.2,-8.8,16.0,10.649999999999999
298,16.2,19.2,-8.8,16.0,10.649999999999999
299,16.2,19.2,-8.8,16.0,10.649999999999999
300,16.2,19.2,-8.8,16.0,10.649999999999999
301,16.2,19.2,-8.8,16.0,10.649999999999999
302,16.2,19.2,-8.8,16.0,10.649999999999999
303,16.2,19.2,-8.8,16.0,10.649999999999999
304,6.199999999999999,19.2,-8.8,16.0,8.149999999999999
305,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
306,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
307,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
308,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
309,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
310,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
311,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
312,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
313,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
314,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
315,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
316,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
317,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
318,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
319,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
320,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
321,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
322,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
323,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
324,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
325,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
326,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
327,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
328,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
329,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
330,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
331,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
332,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
333,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
334,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
335,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
336,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
337,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
338,6.199999999999999,19.2,-8.8,18.0,8.649999999999999
339,6.199999999999999,9.2,-8.8,18.0,6.1499999999999995
340,6.199999999999999,9.2,-8.8,18.0,6.1499999999999995
341,6.199999999999999,9.2,-8.8,18.0,6.1499999999999995
342,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
343,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
344,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
345,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
346,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
347,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
348,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
349,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
350,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
351,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
352,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
353,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
354,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
355,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
356,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
357,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
358,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
359,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
360,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
361,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
362,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
363,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
364,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
365,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
366,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
367,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
368,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
369,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
370,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
371,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
372,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
373,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
374,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
375,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
376,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
377,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
378,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
379,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
380,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
381,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
382,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
383,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
384,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
385,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
386,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
387,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
388,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
389,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
390,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
391,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
392,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
393,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
394,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
395,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
396,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
397,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
398,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
399,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
400,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
401,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
402,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
403,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
404,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
405,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
406,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
407,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
408,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
409,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
410,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
411,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
412,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
413,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
414,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
415,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
416,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
417,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
418,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
419,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
420,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
421,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
422,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
423,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
424,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
425,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
426,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
427,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
428,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
429,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
430,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
431,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
432,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
433,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
434,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
435,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
436,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
437,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
438,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
439,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
440,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
441,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
442,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
443,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
444,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
445,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
446,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
447,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
448,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
449,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
450,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
451,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
452,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
453,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
454,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
455,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
456,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
457,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
458,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
459,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
460,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
461,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
462,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
463,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
464,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
465,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
466,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
467,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
468,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
469,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
470,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
471,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
472,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
473,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
474,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
475,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
476,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
477,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
478,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
479,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
480,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
481,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
482,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
483,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
484,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
485,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
486,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
487,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
488,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
489,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
490,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
491,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
492,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
493,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
494,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
495,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
496,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
497,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
498,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
499,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
500,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
501,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
502,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
503,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
504,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
505,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
506,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
507,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
508,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
509,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
510,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
511,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
512,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
513,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
514,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
515,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
516,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
517,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
518,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
519,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
520,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
521,6.199999999999999,9.2,-8.8,19.0,6.3999999999999995
