step,env_0,env_1,env_2,env_4,Mean reward
123,10.2,9.0,8.0,10.2,9.35
124,10.2,9.0,8.0,10.2,9.35
125,10.2,9.0,8.0,10.2,9.35
126,10.2,9.0,8.0,10.2,9.35
127,10.2,9.0,8.0,10.2,9.35
128,10.2,9.0,8.0,10.2,9.35
129,10.2,9.0,8.0,10.2,9.35
130,10.2,9.0,8.0,10.2,9.35
131,10.2,9.0,8.0,10.2,9.35
132,10.2,9.0,8.0,10.2,9.35
133,10.2,9.0,8.0,10.2,9.35
134,10.2,9.0,8.0,10.2,9.35
135,10.2,9.0,8.0,10.2,9.35
136,10.2,9.0,8.0,10.2,9.35
137,10.2,9.0,8.0,11.2,9.6
138,10.2,9.0,8.0,11.2,9.6
139,10.2,9.0,8.0,11.2,9.6
140,10.2,9.0,8.0,11.2,9.6
141,11.2,9.0,8.0,11.2,9.85
142,11.2,9.0,8.0,11.2,9.85
143,11.2,9.0,8.0,11.2,9.85
144,11.2,10.0,8.0,11.2,10.1
145,11.2,10.0,8.0,12.2,10.35
146,11.2,10.0,8.0,12.2,10.35
147,11.2,10.0,8.0,12.2,10.35
148,11.2,10.0,8.0,12.2,10.35
149,11.2,10.0,8.0,12.2,10.35
150,11.2,11.0,10.0,13.2,11.350000000000001
151,12.2,11.0,11.0,13.2,11.850000000000001
152,12.2,11.0,11.0,13.2,11.850000000000001
153,12.2,13.0,11.0,13.2,12.350000000000001
154,12.2,13.0,11.0,13.2,12.350000000000001
155,12.2,13.0,11.0,13.2,12.350000000000001
156,12.2,13.0,11.0,13.2,12.350000000000001
157,12.2,13.0,11.0,13.2,12.350000000000001
158,12.2,13.0,11.0,13.2,12.350000000000001
159,12.2,13.0,11.0,13.2,12.350000000000001
160,12.2,13.0,11.0,13.2,12.350000000000001
161,13.2,13.0,11.0,13.2,12.600000000000001
162,13.2,13.0,11.0,13.2,12.600000000000001
163,13.2,13.0,12.0,13.2,12.850000000000001
164,13.399999999999999,13.0,12.0,13.2,12.899999999999999
165,14.399999999999999,13.0,12.0,15.399999999999999,13.7
166,14.399999999999999,13.0,12.0,15.399999999999999,13.7
167,14.399999999999999,14.0,12.0,15.399999999999999,13.95
168,14.399999999999999,14.0,12.0,15.399999999999999,13.95
169,14.399999999999999,14.0,12.0,15.399999999999999,13.95
170,14.399999999999999,14.0,13.0,15.399999999999999,14.2
171,14.399999999999999,14.0,13.0,15.399999999999999,14.2
172,14.399999999999999,14.0,13.0,15.399999999999999,14.2
173,14.399999999999999,14.0,13.0,15.399999999999999,14.2
174,14.399999999999999,15.0,13.0,15.399999999999999,14.45
175,14.399999999999999,15.0,13.0,15.399999999999999,14.45
176,14.399999999999999,15.0,13.0,15.399999999999999,14.45
177,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
178,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
179,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
180,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
181,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
182,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
183,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
184,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
185,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
186,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
187,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
188,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
189,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
190,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
191,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
192,14.399999999999999,15.2,13.0,15.399999999999999,14.499999999999998
193,15.399999999999999,15.2,13.0,15.399999999999999,14.749999999999998
194,15.399999999999999,15.2,14.0,15.399999999999999,14.999999999999998
195,15.399999999999999,15.2,14.0,15.399999999999999,14.999999999999998
196,15.399999999999999,15.2,14.0,15.399999999999999,14.999999999999998
197,15.399999999999999,15.2,14.0,15.399999999999999,14.999999999999998
198,15.399999999999999,15.2,14.0,15.399999999999999,14.999999999999998
199,15.399999999999999,15.2,14.0,15.399999999999999,14.999999999999998
200,15.399999999999999,15.2,14.0,15.399999999999999,14.999999999999998
201,16.4,16.2,16.0,15.399999999999999,15.999999999999998
202,16.4,16.2,16.0,15.399999999999999,15.999999999999998
203,16.4,17.2,16.0,15.399999999999999,16.25
204,16.4,17.2,16.0,15.399999999999999,16.25
205,16.4,17.2,16.0,15.399999999999999,16.25
206,16.4,17.2,16.0,15.399999999999999,16.25
207,16.4,17.2,16.0,15.399999999999999,16.25
208,16.4,17.2,16.0,15.399999999999999,16.25
209,16.4,17.2,16.0,15.399999999999999,16.25
210,16.4,17.2,16.0,15.399999999999999,16.25
211,16.4,19.2,16.0,15.399999999999999,16.75
212,16.4,19.2,16.0,15.399999999999999,16.75
213,17.4,19.2,16.0,15.399999999999999,17.0
214,17.599999999999998,19.2,17.0,15.399999999999999,17.299999999999997
215,17.599999999999998,19.2,17.0,15.399999999999999,17.299999999999997
216,17.599999999999998,19.2,17.0,15.399999999999999,17.299999999999997
217,17.599999999999998,19.2,17.0,15.399999999999999,17.299999999999997
218,17.599999999999998,19.2,17.0,15.399999999999999,17.299999999999997
219,17.599999999999998,19.2,17.0,15.399999999999999,17.299999999999997
220,17.599999999999998,19.2,17.0,15.399999999999999,17.299999999999997
221,17.599999999999998,20.2,17.0,15.399999999999999,17.549999999999997
222,17.599999999999998,20.2,17.0,15.399999999999999,17.549999999999997
223,17.599999999999998,20.2,17.0,15.399999999999999,17.549999999999997
224,17.599999999999998,20.2,17.0,15.399999999999999,17.549999999999997
225,17.599999999999998,20.2,17.0,15.399999999999999,17.549999999999997
226,17.599999999999998,20.2,17.0,15.399999999999999,17.549999999999997
227,17.599999999999998,20.2,17.0,15.399999999999999,17.549999999999997
228,17.599999999999998,20.2,17.0,15.399999999999999,17.549999999999997
229,17.599999999999998,20.2,17.0,15.399999999999999,17.549999999999997
230,17.599999999999998,20.2,18.0,15.399999999999999,17.799999999999997
231,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
232,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
233,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
234,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
235,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
236,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
237,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
238,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
239,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
240,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
241,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
242,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
243,17.599999999999998,21.2,18.0,15.399999999999999,18.049999999999997
244,18.599999999999998,21.2,18.0,15.399999999999999,18.299999999999997
245,18.599999999999998,21.2,18.0,15.399999999999999,18.299999999999997
246,18.599999999999998,21.2,18.2,15.399999999999999,18.35
247,18.599999999999998,21.2,18.2,15.399999999999999,18.35
248,18.599999999999998,21.2,18.2,15.399999999999999,18.35
249,18.599999999999998,21.2,18.2,15.399999999999999,18.35
250,18.599999999999998,21.2,19.2,15.399999999999999,18.6
251,18.599999999999998,21.2,19.2,15.399999999999999,18.6
252,18.599999999999998,22.2,19.2,15.399999999999999,18.85
253,18.599999999999998,22.2,19.2,15.399999999999999,18.85
254,18.599999999999998,22.2,19.2,15.399999999999999,18.85
255,18.599999999999998,22.2,19.2,15.399999999999999,18.85
256,18.599999999999998,22.2,19.2,15.399999999999999,18.85
257,18.599999999999998,22.2,19.2,15.399999999999999,18.85
258,18.599999999999998,22.2,19.2,15.399999999999999,18.85
259,18.599999999999998,22.2,19.2,15.399999999999999,18.85
260,18.599999999999998,22.2,19.2,15.399999999999999,18.85
261,20.599999999999998,23.4,20.2,15.399999999999999,19.9
262,20.599999999999998,24.4,20.2,15.399999999999999,20.15
263,20.599999999999998,24.4,20.2,15.399999999999999,20.15
264,21.599999999999998,24.4,20.2,15.399999999999999,20.4
265,21.599999999999998,24.4,20.2,15.399999999999999,20.4
266,21.599999999999998,24.4,20.2,15.399999999999999,20.4
267,21.599999999999998,24.4,20.2,15.399999999999999,20.4
268,21.599999999999998,24.4,20.2,15.399999999999999,20.4
269,21.599999999999998,24.4,20.2,15.399999999999999,20.4
270,21.599999999999998,25.599999999999998,20.2,15.399999999999999,20.699999999999996
271,21.599999999999998,25.599999999999998,21.2,15.399999999999999,20.949999999999996
272,21.599999999999998,25.599999999999998,21.2,15.399999999999999,20.949999999999996
273,21.599999999999998,26.599999999999998,22.2,15.399999999999999,21.449999999999996
274,21.599999999999998,26.599999999999998,22.2,15.399999999999999,21.449999999999996
275,21.599999999999998,26.599999999999998,22.2,15.399999999999999,21.449999999999996
276,21.599999999999998,26.599999999999998,22.2,15.399999999999999,21.449999999999996
277,21.599999999999998,26.599999999999998,22.2,15.399999999999999,21.449999999999996
278,21.599999999999998,26.599999999999998,22.2,15.399999999999999,21.449999999999996
279,21.599999999999998,26.599999999999998,22.2,15.399999999999999,21.449999999999996
280,21.599999999999998,26.599999999999998,22.2,15.399999999999999,21.449999999999996
281,21.599999999999998,26.599999999999998,22.2,15.399999999999999,21.449999999999996
282,21.599999999999998,27.599999999999998,23.2,15.399999999999999,21.949999999999996
283,21.599999999999998,27.599999999999998,23.2,15.399999999999999,21.949999999999996
284,21.599999999999998,27.599999999999998,23.2,15.399999999999999,21.949999999999996
285,21.599999999999998,27.599999999999998,23.2,15.399999999999999,21.949999999999996
286,21.599999999999998,27.599999999999998,23.2,15.399999999999999,21.949999999999996
287,21.599999999999998,27.599999999999998,23.2,15.399999999999999,21.949999999999996
288,21.599999999999998,27.599999999999998,23.2,15.399999999999999,21.949999999999996
289,21.599999999999998,27.599999999999998,23.2,15.399999999999999,21.949999999999996
290,21.599999999999998,27.599999999999998,23.2,16.4,22.199999999999996
291,21.599999999999998,27.599999999999998,23.2,16.4,22.199999999999996
292,21.599999999999998,27.599999999999998,23.2,16.4,22.199999999999996
293,21.599999999999998,27.799999999999997,23.2,16.4,22.25
294,21.599999999999998,27.799999999999997,23.2,16.4,22.25
295,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
296,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
297,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
298,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
299,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
300,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
301,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
302,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
303,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
304,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
305,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
306,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
307,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
308,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
309,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
310,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
311,21.599999999999998,27.799999999999997,23.4,16.4,22.299999999999997
312,22.599999999999998,28.799999999999997,23.4,16.4,22.799999999999997
313,22.599999999999998,28.799999999999997,23.4,16.4,22.799999999999997
314,22.599999999999998,28.799999999999997,23.4,16.4,22.799999999999997
315,22.599999999999998,29.799999999999997,23.4,16.4,23.049999999999997
316,22.599999999999998,29.799999999999997,23.4,16.4,23.049999999999997
317,22.799999999999997,29.799999999999997,23.4,16.4,23.1
318,22.799999999999997,29.799999999999997,23.4,16.4,23.1
319,22.799999999999997,29.799999999999997,23.4,16.4,23.1
320,22.799999999999997,31.799999999999997,23.4,16.4,23.6
321,22.799999999999997,31.799999999999997,23.4,17.4,23.85
322,22.799999999999997,31.799999999999997,23.4,17.4,23.85
323,22.799999999999997,31.799999999999997,24.4,17.4,24.1
324,22.799999999999997,31.799999999999997,24.4,17.4,24.1
325,22.799999999999997,31.799999999999997,24.4,7.399999999999999,21.6
326,22.799999999999997,31.799999999999997,24.4,7.399999999999999,21.6
327,22.799999999999997,31.799999999999997,24.4,7.399999999999999,21.6
328,22.799999999999997,31.799999999999997,24.4,7.399999999999999,21.6
329,22.799999999999997,31.799999999999997,24.4,7.399999999999999,21.6
330,22.799999999999997,32.8,24.4,7.399999999999999,21.85
331,22.799999999999997,32.8,24.4,7.399999999999999,21.85
332,22.799999999999997,32.8,24.4,7.399999999999999,21.85
333,22.799999999999997,32.8,24.4,7.399999999999999,21.85
334,22.799999999999997,33.8,24.4,7.399999999999999,22.1
335,22.799999999999997,33.8,24.4,7.399999999999999,22.1
336,22.799999999999997,33.8,25.4,7.399999999999999,22.35
337,22.799999999999997,33.8,25.4,7.399999999999999,22.35
338,22.799999999999997,33.8,25.4,7.399999999999999,22.35
339,22.799999999999997,33.8,25.4,7.399999999999999,22.35
340,22.799999999999997,33.8,25.4,7.399999999999999,22.35
341,22.799999999999997,33.8,25.4,7.399999999999999,22.35
342,22.799999999999997,33.8,25.4,7.399999999999999,22.35
343,22.799999999999997,33.8,25.4,7.399999999999999,22.35
344,22.799999999999997,33.8,25.4,7.399999999999999,22.35
345,22.799999999999997,33.8,25.4,7.399999999999999,22.35
346,22.999999999999996,33.8,25.4,7.399999999999999,22.4
347,22.999999999999996,33.8,25.4,7.399999999999999,22.4
348,22.999999999999996,33.8,25.4,7.399999999999999,22.4
349,22.999999999999996,33.8,25.4,7.399999999999999,22.4
350,22.999999999999996,33.8,25.4,7.399999999999999,22.4
351,22.999999999999996,33.8,25.4,7.399999999999999,22.4
352,22.999999999999996,33.8,25.4,7.399999999999999,22.4
353,22.999999999999996,33.8,25.4,7.399999999999999,22.4
354,22.999999999999996,33.8,25.4,7.399999999999999,22.4
355,22.999999999999996,33.8,25.4,7.399999999999999,22.4
356,22.999999999999996,33.8,25.4,7.399999999999999,22.4
357,22.999999999999996,33.8,25.4,7.399999999999999,22.4
358,22.999999999999996,33.8,25.4,7.399999999999999,22.4
359,22.999999999999996,33.8,25.4,7.399999999999999,22.4
360,22.999999999999996,33.8,25.4,7.399999999999999,22.4
361,22.999999999999996,33.8,25.4,7.399999999999999,22.4
362,22.999999999999996,33.8,25.4,7.399999999999999,22.4
363,22.999999999999996,33.8,25.4,7.399999999999999,22.4
364,22.999999999999996,34.8,25.4,7.399999999999999,22.65
365,22.999999999999996,34.8,25.4,7.399999999999999,22.65
366,22.999999999999996,34.8,25.4,7.399999999999999,22.65
367,22.999999999999996,34.8,26.4,7.399999999999999,22.9
368,22.999999999999996,34.8,26.4,7.399999999999999,22.9
369,12.999999999999996,34.8,26.4,7.399999999999999,20.4
370,12.999999999999996,35.8,26.4,7.399999999999999,20.65
371,12.999999999999996,35.8,26.4,7.399999999999999,20.65
372,12.999999999999996,35.8,26.4,7.399999999999999,20.65
373,12.999999999999996,35.8,26.4,7.399999999999999,20.65
374,12.999999999999996,35.8,26.4,7.399999999999999,20.65
375,12.999999999999996,35.8,26.4,7.399999999999999,20.65
376,12.999999999999996,35.8,26.4,7.399999999999999,20.65
377,12.999999999999996,35.8,26.4,7.399999999999999,20.65
378,12.999999999999996,35.8,26.4,7.399999999999999,20.65
379,12.999999999999996,35.8,26.4,7.399999999999999,20.65
380,12.999999999999996,35.8,26.4,7.399999999999999,20.65
381,12.999999999999996,35.8,26.4,7.399999999999999,20.65
382,12.999999999999996,35.8,26.4,7.399999999999999,20.65
383,12.999999999999996,36.8,26.4,7.399999999999999,20.9
384,12.999999999999996,36.8,16.4,7.399999999999999,18.4
385,12.999999999999996,36.8,16.4,7.399999999999999,18.4
386,12.999999999999996,36.8,16.4,7.399999999999999,18.4
387,12.999999999999996,36.8,16.4,7.399999999999999,18.4
388,12.999999999999996,36.8,16.4,7.399999999999999,18.4
389,12.999999999999996,36.8,16.4,7.399999999999999,18.4
390,12.999999999999996,36.8,16.4,7.399999999999999,18.4
391,12.999999999999996,36.8,16.4,7.399999999999999,18.4
392,12.999999999999996,36.8,16.4,7.399999999999999,18.4
393,12.999999999999996,36.8,16.4,7.399999999999999,18.4
394,12.999999999999996,36.8,16.4,7.399999999999999,18.4
395,12.999999999999996,36.8,16.4,7.399999999999999,18.4
396,12.999999999999996,36.8,16.4,7.399999999999999,18.4
397,12.999999999999996,36.8,16.4,7.399999999999999,18.4
398,12.999999999999996,36.8,16.4,7.399999999999999,18.4
399,12.999999999999996,36.8,16.4,7.399999999999999,18.4
400,12.999999999999996,36.8,16.4,7.399999999999999,18.4
401,12.999999999999996,36.8,16.4,7.399999999999999,18.4
402,12.999999999999996,36.8,16.4,7.399999999999999,18.4
403,12.999999999999996,36.8,16.4,7.399999999999999,18.4
404,12.999999999999996,36.8,16.4,7.399999999999999,18.4
405,12.999999999999996,36.8,16.4,7.399999999999999,18.4
406,12.999999999999996,36.8,16.4,7.399999999999999,18.4
407,12.999999999999996,36.8,16.4,7.399999999999999,18.4
408,12.999999999999996,36.8,16.4,7.399999999999999,18.4
409,12.999999999999996,36.8,16.4,7.399999999999999,18.4
410,12.999999999999996,36.8,16.4,7.399999999999999,18.4
411,12.999999999999996,36.8,16.4,7.399999999999999,18.4
412,12.999999999999996,36.8,16.4,7.399999999999999,18.4
413,12.999999999999996,37.8,16.4,7.399999999999999,18.65
414,12.999999999999996,37.8,16.4,7.399999999999999,18.65
415,12.999999999999996,37.8,16.4,7.399999999999999,18.65
416,12.999999999999996,37.8,16.4,7.399999999999999,18.65
417,12.999999999999996,37.8,16.4,7.399999999999999,18.65
418,12.999999999999996,37.8,16.4,7.399999999999999,18.65
419,12.999999999999996,37.8,16.4,7.399999999999999,18.65
420,12.999999999999996,39.8,16.4,7.399999999999999,19.15
421,12.999999999999996,39.8,16.4,7.399999999999999,19.15
422,12.999999999999996,39.8,16.4,7.399999999999999,19.15
423,12.999999999999996,39.8,16.4,7.399999999999999,19.15
424,12.999999999999996,39.8,16.4,7.399999999999999,19.15
425,12.999999999999996,39.8,16.4,7.399999999999999,19.15
426,12.999999999999996,39.8,16.4,7.399999999999999,19.15
427,12.999999999999996,39.8,16.4,7.399999999999999,19.15
428,12.999999999999996,39.8,16.4,7.399999999999999,19.15
429,12.999999999999996,39.8,16.4,7.399999999999999,19.15
430,12.999999999999996,39.8,16.4,7.399999999999999,19.15
431,12.999999999999996,39.8,16.4,7.399999999999999,19.15
432,12.999999999999996,39.8,16.4,7.399999999999999,19.15
433,12.999999999999996,39.8,16.4,7.399999999999999,19.15
434,12.999999999999996,39.8,16.4,7.399999999999999,19.15
435,12.999999999999996,39.8,16.4,7.399999999999999,19.15
436,12.999999999999996,39.8,16.4,7.399999999999999,19.15
437,12.999999999999996,39.8,16.4,7.399999999999999,19.15
438,12.999999999999996,39.8,16.4,7.399999999999999,19.15
439,12.999999999999996,39.8,16.4,7.399999999999999,19.15
440,12.999999999999996,39.8,16.4,7.399999999999999,19.15
441,12.999999999999996,40.8,16.4,7.399999999999999,19.4
442,12.999999999999996,40.8,16.4,7.399999999999999,19.4
443,12.999999999999996,40.8,16.4,7.399999999999999,19.4
444,12.999999999999996,40.8,16.4,7.399999999999999,19.4
445,12.999999999999996,40.8,16.4,7.399999999999999,19.4
446,12.999999999999996,40.8,16.4,7.399999999999999,19.4
447,12.999999999999996,40.8,16.4,7.399999999999999,19.4
448,12.999999999999996,40.8,16.4,7.399999999999999,19.4
449,12.999999999999996,40.8,16.4,7.399999999999999,19.4
450,12.999999999999996,40.8,16.4,7.399999999999999,19.4
451,12.999999999999996,41.8,16.4,7.399999999999999,19.65
452,12.999999999999996,41.8,16.4,7.399999999999999,19.65
453,12.999999999999996,41.8,16.4,7.399999999999999,19.65
454,12.999999999999996,41.8,16.4,7.399999999999999,19.65
455,12.999999999999996,41.8,16.4,7.399999999999999,19.65
456,12.999999999999996,41.8,16.4,7.399999999999999,19.65
457,12.999999999999996,41.8,16.4,7.399999999999999,19.65
458,12.999999999999996,41.8,16.4,7.399999999999999,19.65
459,12.999999999999996,41.8,16.4,7.399999999999999,19.65
460,12.999999999999996,41.8,16.4,7.399999999999999,19.65
461,12.999999999999996,41.8,16.4,7.399999999999999,19.65
462,12.999999999999996,41.8,16.4,7.399999999999999,19.65
463,12.999999999999996,41.8,16.4,7.399999999999999,19.65
464,12.999999999999996,41.8,16.4,7.399999999999999,19.65
465,12.999999999999996,41.8,16.4,7.399999999999999,19.65
466,12.999999999999996,41.8,16.4,7.399999999999999,19.65
467,12.999999999999996,41.8,16.4,7.399999999999999,19.65
468,12.999999999999996,41.8,16.4,7.399999999999999,19.65
469,12.999999999999996,41.8,16.4,7.399999999999999,19.65
470,12.999999999999996,41.8,16.4,7.399999999999999,19.65
471,12.999999999999996,42.8,16.4,7.399999999999999,19.9
472,12.999999999999996,43.8,16.4,7.399999999999999,20.15
473,12.999999999999996,43.8,16.4,7.399999999999999,20.15
474,12.999999999999996,43.8,16.4,7.399999999999999,20.15
475,12.999999999999996,43.8,16.4,7.399999999999999,20.15
476,12.999999999999996,43.8,16.4,7.399999999999999,20.15
477,12.999999999999996,43.8,16.4,7.399999999999999,20.15
478,12.999999999999996,43.8,16.4,7.399999999999999,20.15
479,12.999999999999996,43.8,16.4,7.399999999999999,20.15
480,12.999999999999996,43.8,16.4,7.399999999999999,20.15
481,12.999999999999996,44.8,16.4,7.399999999999999,20.4
482,12.999999999999996,44.8,16.4,7.399999999999999,20.4
483,12.999999999999996,44.8,16.4,7.399999999999999,20.4
484,12.999999999999996,44.8,16.4,7.399999999999999,20.4
485,12.999999999999996,44.8,16.4,7.399999999999999,20.4
486,12.999999999999996,44.8,16.4,7.399999999999999,20.4
487,12.999999999999996,44.8,16.4,7.399999999999999,20.4
488,12.999999999999996,44.8,16.4,7.399999999999999,20.4
489,12.999999999999996,44.8,16.4,7.399999999999999,20.4
490,12.999999999999996,44.8,16.4,7.399999999999999,20.4
