step,env_0,env_1,env_2,env_4,Mean reward
133,7.2,10.0,8.0,11.2,9.1
134,7.2,10.0,8.0,11.2,9.1
135,7.2,10.0,8.0,11.2,9.1
136,7.2,10.0,8.0,11.2,9.1
137,7.2,10.0,8.0,11.2,9.1
138,7.2,10.0,8.0,11.2,9.1
139,7.2,10.0,8.0,11.2,9.1
140,7.2,10.0,8.0,12.2,9.35
141,7.2,11.0,9.0,13.2,10.1
142,7.2,11.0,9.0,13.2,10.1
143,7.2,12.0,9.0,13.2,10.35
144,8.2,12.0,9.0,13.2,10.6
145,8.2,12.0,9.0,13.2,10.6
146,8.2,12.0,9.0,13.2,10.6
147,8.2,12.0,9.0,13.2,10.6
148,8.2,12.0,9.0,13.2,10.6
149,8.2,12.0,9.0,13.2,10.6
150,8.2,12.0,10.0,13.2,10.85
151,8.2,13.0,10.2,13.2,11.149999999999999
152,8.2,13.0,10.2,13.2,11.149999999999999
153,9.2,13.0,10.2,13.2,11.399999999999999
154,10.2,13.0,10.2,13.2,11.649999999999999
155,10.2,13.0,10.2,14.2,11.899999999999999
156,10.2,13.0,10.2,14.2,11.899999999999999
157,10.2,13.0,10.2,14.2,11.899999999999999
158,10.2,13.0,10.2,14.2,11.899999999999999
159,10.2,13.0,10.2,14.2,11.899999999999999
160,10.2,13.0,11.2,15.2,12.399999999999999
161,10.2,14.0,12.2,16.2,13.149999999999999
162,10.2,14.0,12.2,16.2,13.149999999999999
163,10.2,15.2,12.2,16.4,13.499999999999998
164,10.2,15.2,12.2,16.4,13.499999999999998
165,10.2,15.2,12.2,17.4,13.749999999999998
166,11.2,15.2,12.2,17.4,13.999999999999998
167,11.2,15.2,12.2,17.4,13.999999999999998
168,11.2,15.2,12.2,17.4,13.999999999999998
169,11.2,15.2,12.2,17.4,13.999999999999998
170,11.2,15.2,12.2,17.4,13.999999999999998
171,11.2,15.2,12.2,17.4,13.999999999999998
172,11.2,15.2,12.2,17.4,13.999999999999998
173,11.2,15.2,12.2,17.4,13.999999999999998
174,11.2,15.2,12.2,17.4,13.999999999999998
175,11.2,15.2,14.2,17.4,14.499999999999998
176,11.2,15.2,14.2,17.4,14.499999999999998
177,11.2,15.2,14.2,17.4,14.499999999999998
178,11.2,15.2,14.2,17.4,14.499999999999998
179,11.2,15.2,14.2,17.4,14.499999999999998
180,11.2,15.2,14.2,17.4,14.499999999999998
181,11.2,15.2,14.2,17.4,14.499999999999998
182,11.2,15.2,14.2,17.4,14.499999999999998
183,11.2,15.2,14.2,17.4,14.499999999999998
184,11.2,15.2,14.2,17.4,14.499999999999998
185,11.2,15.2,14.2,17.4,14.499999999999998
186,11.2,15.2,14.2,17.4,14.499999999999998
187,11.2,15.2,14.2,17.4,14.499999999999998
188,11.2,15.2,14.2,17.4,14.499999999999998
189,11.2,15.2,14.2,17.4,14.499999999999998
190,11.2,15.2,14.2,18.4,14.749999999999998
191,11.399999999999999,16.2,14.2,19.4,15.299999999999999
192,11.399999999999999,16.2,14.2,19.4,15.299999999999999
193,11.399999999999999,16.2,14.2,19.4,15.299999999999999
194,11.399999999999999,16.2,14.2,19.4,15.299999999999999
195,11.399999999999999,16.2,14.2,19.4,15.299999999999999
196,11.399999999999999,17.2,14.2,19.4,15.549999999999999
197,11.399999999999999,17.2,14.2,19.4,15.549999999999999
198,12.399999999999999,17.2,15.2,19.4,16.049999999999997
199,12.399999999999999,17.2,15.2,19.4,16.049999999999997
200,12.399999999999999,17.2,15.2,19.4,16.049999999999997
201,12.399999999999999,18.2,15.2,19.4,16.299999999999997
202,12.399999999999999,18.2,15.2,19.4,16.299999999999997
203,12.399999999999999,18.2,15.2,19.4,16.299999999999997
204,12.399999999999999,18.2,15.2,19.4,16.299999999999997
205,12.399999999999999,18.2,15.2,19.4,16.299999999999997
206,12.399999999999999,18.2,15.2,19.4,16.299999999999997
207,12.399999999999999,18.2,15.2,19.4,16.299999999999997
208,12.399999999999999,18.2,15.2,19.4,16.299999999999997
209,12.399999999999999,18.2,15.2,19.4,16.299999999999997
210,12.399999999999999,18.2,15.2,19.4,16.299999999999997
211,13.399999999999999,19.2,15.2,20.4,17.049999999999997
212,13.399999999999999,19.2,15.2,20.4,17.049999999999997
213,13.399999999999999,19.2,15.2,20.4,17.049999999999997
214,14.399999999999999,19.2,15.2,20.4,17.299999999999997
215,14.399999999999999,19.2,15.2,21.4,17.549999999999997
216,14.399999999999999,20.2,15.2,21.4,17.799999999999997
217,14.399999999999999,20.2,15.2,21.4,17.799999999999997
218,15.399999999999999,20.2,16.2,21.4,18.299999999999997
219,15.399999999999999,20.2,16.2,21.4,18.299999999999997
220,15.399999999999999,20.2,16.2,21.4,18.299999999999997
221,15.399999999999999,20.2,16.2,21.4,18.299999999999997
222,15.399999999999999,20.2,16.2,21.4,18.299999999999997
223,15.399999999999999,20.2,16.2,21.4,18.299999999999997
224,15.399999999999999,20.2,16.2,21.4,18.299999999999997
225,15.399999999999999,20.2,17.2,21.4,18.549999999999997
226,15.399999999999999,20.2,17.2,21.4,18.549999999999997
227,15.399999999999999,20.2,17.2,21.4,18.549999999999997
228,15.399999999999999,20.2,17.2,21.4,18.549999999999997
229,15.399999999999999,20.2,17.2,21.4,18.549999999999997
230,15.399999999999999,21.2,17.2,21.4,18.799999999999997
231,15.399999999999999,21.2,17.2,21.4,18.799999999999997
232,15.399999999999999,21.2,17.2,21.4,18.799999999999997
233,15.399999999999999,21.2,17.2,21.4,18.799999999999997
234,15.399999999999999,21.2,17.2,21.4,18.799999999999997
235,15.399999999999999,21.2,17.2,21.4,18.799999999999997
236,15.399999999999999,21.2,17.2,21.4,18.799999999999997
237,15.399999999999999,21.2,17.2,21.4,18.799999999999997
238,15.399999999999999,21.2,17.2,21.4,18.799999999999997
239,15.399999999999999,21.2,17.2,21.4,18.799999999999997
240,15.399999999999999,21.2,17.2,21.4,18.799999999999997
241,15.399999999999999,22.2,17.2,21.4,19.049999999999997
242,15.399999999999999,22.2,17.2,21.4,19.049999999999997
243,15.399999999999999,22.2,17.2,21.4,19.049999999999997
244,16.4,22.2,17.2,22.4,19.549999999999997
245,16.4,22.2,18.2,22.4,19.799999999999997
246,16.4,23.2,18.2,22.4,20.049999999999997
247,16.4,23.2,18.2,22.4,20.049999999999997
248,17.4,23.2,18.2,22.4,20.299999999999997
249,17.4,23.2,18.2,22.4,20.299999999999997
250,17.4,23.2,18.2,22.599999999999998,20.349999999999998
251,17.4,24.2,18.2,22.599999999999998,20.599999999999998
252,17.4,24.2,18.2,22.599999999999998,20.599999999999998
253,17.4,24.2,18.2,22.599999999999998,20.599999999999998
254,17.4,24.2,18.2,22.599999999999998,20.599999999999998
255,17.4,24.2,18.2,22.599999999999998,20.599999999999998
256,17.4,24.2,18.2,22.599999999999998,20.599999999999998
257,17.4,24.2,18.2,22.599999999999998,20.599999999999998
258,17.4,24.2,18.2,22.599999999999998,20.599999999999998
259,17.4,24.2,18.2,22.599999999999998,20.599999999999998
260,17.4,24.2,18.2,22.599999999999998,20.599999999999998
261,17.4,25.2,18.2,22.599999999999998,20.849999999999998
262,17.4,26.2,18.2,22.599999999999998,21.099999999999998
263,17.4,26.2,18.2,22.599999999999998,21.099999999999998
264,19.599999999999998,26.2,18.2,23.599999999999998,21.9
265,19.599999999999998,26.2,19.2,23.599999999999998,22.15
266,19.599999999999998,27.2,19.2,23.599999999999998,22.4
267,19.599999999999998,27.2,19.2,23.599999999999998,22.4
268,20.599999999999998,27.2,19.2,23.599999999999998,22.65
269,20.599999999999998,27.2,19.2,23.599999999999998,22.65
270,20.599999999999998,27.2,19.2,23.599999999999998,22.65
271,20.599999999999998,27.2,19.2,23.599999999999998,22.65
272,20.599999999999998,27.2,19.2,23.599999999999998,22.65
273,20.599999999999998,27.2,19.2,23.599999999999998,22.65
274,20.599999999999998,27.2,19.2,23.599999999999998,22.65
275,20.599999999999998,27.2,19.2,23.599999999999998,22.65
276,20.599999999999998,27.2,19.2,23.599999999999998,22.65
277,20.599999999999998,27.2,19.2,23.599999999999998,22.65
278,20.599999999999998,27.2,19.2,23.599999999999998,22.65
279,20.599999999999998,27.2,19.2,13.599999999999998,20.15
280,20.599999999999998,27.2,19.2,13.599999999999998,20.15
281,20.599999999999998,27.2,19.2,13.599999999999998,20.15
282,20.599999999999998,27.2,19.2,13.599999999999998,20.15
283,20.599999999999998,27.2,19.2,13.599999999999998,20.15
284,20.599999999999998,27.2,19.2,13.599999999999998,20.15
285,20.599999999999998,27.2,20.2,13.599999999999998,20.4
286,20.599999999999998,27.2,20.2,13.599999999999998,20.4
287,20.599999999999998,27.2,20.2,13.599999999999998,20.4
288,20.599999999999998,27.2,20.2,13.599999999999998,20.4
289,20.599999999999998,27.2,20.2,13.599999999999998,20.4
290,20.599999999999998,27.2,20.2,13.599999999999998,20.4
291,20.599999999999998,28.2,20.2,13.599999999999998,20.65
292,20.599999999999998,28.2,20.2,13.599999999999998,20.65
293,20.599999999999998,28.2,20.2,13.599999999999998,20.65
294,20.599999999999998,28.2,20.2,13.599999999999998,20.65
295,21.599999999999998,28.2,20.2,13.599999999999998,20.9
296,21.599999999999998,28.2,20.2,13.599999999999998,20.9
297,21.599999999999998,29.2,20.2,13.599999999999998,21.15
298,22.599999999999998,29.2,20.2,13.599999999999998,21.4
299,22.599999999999998,29.2,20.2,13.599999999999998,21.4
300,22.599999999999998,29.2,20.4,13.599999999999998,21.449999999999996
301,22.599999999999998,29.2,20.4,13.599999999999998,21.449999999999996
302,22.599999999999998,29.2,20.4,13.599999999999998,21.449999999999996
303,22.599999999999998,29.2,20.4,13.599999999999998,21.449999999999996
304,22.599999999999998,29.2,20.4,13.599999999999998,21.449999999999996
305,22.599999999999998,29.2,20.4,13.599999999999998,21.449999999999996
306,22.599999999999998,29.2,20.4,13.599999999999998,21.449999999999996
307,22.599999999999998,29.2,20.4,13.599999999999998,21.449999999999996
308,22.599999999999998,29.2,20.4,13.599999999999998,21.449999999999996
309,22.599999999999998,29.2,20.4,13.599999999999998,21.449999999999996
310,22.599999999999998,29.2,20.4,13.599999999999998,21.449999999999996
311,22.599999999999998,31.2,20.4,13.599999999999998,21.949999999999996
312,22.599999999999998,31.2,20.4,13.599999999999998,21.949999999999996
313,22.599999999999998,31.2,20.4,13.599999999999998,21.949999999999996
314,22.599999999999998,31.2,10.399999999999999,13.599999999999998,19.449999999999996
315,22.599999999999998,31.2,10.399999999999999,13.599999999999998,19.449999999999996
316,22.599999999999998,31.4,10.399999999999999,13.599999999999998,19.5
317,22.599999999999998,32.4,10.399999999999999,13.599999999999998,19.75
318,22.599999999999998,32.4,10.399999999999999,13.599999999999998,19.75
319,22.599999999999998,32.4,10.399999999999999,13.599999999999998,19.75
320,22.599999999999998,32.4,10.399999999999999,13.599999999999998,19.75
321,22.599999999999998,32.4,10.399999999999999,13.599999999999998,19.75
322,22.599999999999998,32.4,10.399999999999999,13.599999999999998,19.75
323,23.599999999999998,32.4,10.399999999999999,13.599999999999998,20.0
324,23.599999999999998,32.4,10.399999999999999,13.599999999999998,20.0
325,23.599999999999998,32.4,10.399999999999999,13.599999999999998,20.0
326,23.599999999999998,32.4,10.399999999999999,13.599999999999998,20.0
327,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
328,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
329,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
330,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
331,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
332,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
333,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
334,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
335,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
336,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
337,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
338,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
339,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
340,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
341,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
342,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
343,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
344,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
345,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
346,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
347,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
348,13.599999999999998,32.4,10.399999999999999,13.599999999999998,17.5
349,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
350,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
351,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
352,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
353,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
354,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
355,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
356,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
357,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
358,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
359,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
360,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
361,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
362,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
363,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
364,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
365,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
366,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
367,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
368,13.599999999999998,33.4,10.399999999999999,13.599999999999998,17.75
369,13.599999999999998,34.4,10.399999999999999,13.599999999999998,18.0
370,13.599999999999998,34.4,10.399999999999999,13.599999999999998,18.0
371,13.599999999999998,35.4,10.399999999999999,13.599999999999998,18.25
372,13.599999999999998,35.4,10.399999999999999,13.599999999999998,18.25
373,13.599999999999998,35.4,10.399999999999999,13.599999999999998,18.25
374,13.599999999999998,35.4,10.399999999999999,13.599999999999998,18.25
375,13.599999999999998,35.4,10.399999999999999,13.599999999999998,18.25
376,13.599999999999998,35.4,10.399999999999999,13.599999999999998,18.25
377,13.599999999999998,35.4,10.399999999999999,13.599999999999998,18.25
378,13.599999999999998,35.4,10.399999999999999,13.599999999999998,18.25
379,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
380,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
381,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
382,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
383,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
384,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
385,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
386,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
387,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
388,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
389,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
390,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
391,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
392,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
393,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
394,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
395,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
396,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
397,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
398,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
399,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
400,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
401,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
402,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
403,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
404,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
405,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
406,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
407,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
408,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
409,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
410,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
411,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
412,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
413,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
414,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
415,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
416,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
417,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
418,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
419,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
420,13.599999999999998,36.4,10.399999999999999,13.599999999999998,18.5
421,13.599999999999998,37.4,10.399999999999999,13.599999999999998,18.75
422,13.599999999999998,37.4,10.399999999999999,13.599999999999998,18.75
423,13.599999999999998,37.4,10.399999999999999,13.599999999999998,18.75
424,13.599999999999998,37.4,10.399999999999999,13.599999999999998,18.75
425,13.599999999999998,27.4,10.399999999999999,13.599999999999998,16.25
