step,env_0,env_1,env_2,env_4,Mean reward
83,5.0,5.0,6.0,5.0,5.25
84,5.0,5.0,6.0,5.0,5.25
85,5.0,5.0,6.0,5.0,5.25
86,5.0,5.0,6.0,5.0,5.25
87,5.0,5.0,6.0,5.0,5.25
88,5.0,5.0,6.0,5.0,5.25
89,5.0,5.0,6.0,5.0,5.25
90,5.0,5.0,7.0,5.0,5.5
91,5.0,5.0,7.0,6.0,5.75
92,5.0,6.0,7.0,6.0,6.0
93,5.0,6.0,7.0,6.0,6.0
94,6.0,6.0,7.0,6.0,6.25
95,6.0,6.0,7.0,6.0,6.25
96,6.0,6.0,7.0,6.0,6.25
97,6.0,6.0,7.0,6.0,6.25
98,6.0,6.0,7.0,6.0,6.25
99,6.0,6.0,7.0,6.0,6.25
100,6.0,7.0,8.0,7.0,7.0
101,6.0,7.0,8.0,7.0,7.0
102,7.0,7.0,8.0,7.0,7.25
103,7.0,7.0,8.0,7.0,7.25
104,7.0,7.0,8.0,7.0,7.25
105,7.0,8.0,8.0,7.0,7.5
106,7.0,8.0,8.0,7.0,7.5
107,7.0,8.0,8.0,7.0,7.5
108,7.0,8.0,8.0,7.0,7.5
109,7.0,8.0,8.0,7.0,7.5
110,7.0,8.0,9.0,7.0,7.75
111,7.0,8.0,9.0,8.0,8.0
112,7.0,9.0,9.0,8.0,8.25
113,7.0,9.0,9.0,8.0,8.25
114,8.0,9.0,9.0,8.0,8.5
115,8.0,9.0,9.0,8.0,8.5
116,8.0,9.0,9.0,8.0,8.5
117,8.0,9.0,9.0,8.0,8.5
118,8.0,9.0,9.0,8.0,8.5
119,8.0,9.0,9.0,8.0,8.5
120,8.0,9.0,9.0,8.0,8.5
121,8.0,9.0,9.0,8.0,8.5
122,8.0,9.0,9.0,8.0,8.5
123,8.0,9.0,9.0,8.0,8.5
124,8.0,9.0,9.0,8.0,8.5
125,8.0,9.0,9.0,8.0,8.5
126,8.0,9.0,9.0,8.0,8.5
127,8.0,9.0,9.0,8.0,8.5
128,8.0,9.0,9.0,8.0,8.5
129,8.0,9.0,9.0,8.0,8.5
130,8.0,9.0,9.0,8.0,8.5
131,8.0,9.0,9.0,8.0,8.5
132,8.0,9.0,9.0,8.0,8.5
133,8.0,9.0,9.0,8.0,8.5
134,8.0,9.0,9.0,8.0,8.5
135,8.0,10.0,9.0,8.0,8.75
136,8.0,10.0,9.0,8.0,8.75
137,8.0,10.0,9.0,8.0,8.75
138,8.0,10.0,9.0,8.0,8.75
139,8.0,10.0,9.0,8.0,8.75
140,8.0,10.0,9.0,8.0,8.75
141,8.0,10.0,9.0,9.0,9.0
142,8.0,11.0,10.0,9.0,9.5
143,9.0,11.0,10.0,9.0,9.75
144,10.0,11.0,10.0,9.0,10.0
145,10.0,11.0,10.0,9.0,10.0
146,10.0,11.0,10.0,9.0,10.0
147,10.0,11.0,10.0,9.0,10.0
148,10.0,11.0,10.0,9.0,10.0
149,10.0,11.0,10.0,9.0,10.0
150,10.0,13.0,11.0,10.0,11.0
151,10.0,13.0,11.0,11.0,11.25
152,11.0,13.0,11.0,11.0,11.5
153,11.0,13.0,11.0,11.0,11.5
154,11.0,13.0,11.0,11.0,11.5
155,11.0,13.0,11.0,11.0,11.5
156,11.0,13.0,11.0,11.0,11.5
157,11.0,13.0,12.0,11.0,11.75
158,11.0,14.0,12.0,11.0,12.0
159,11.0,14.0,12.0,11.0,12.0
160,11.0,14.0,12.0,11.0,12.0
161,11.0,14.0,12.0,12.0,12.25
162,11.0,15.0,13.0,13.0,13.0
163,11.0,15.0,13.0,13.0,13.0
164,12.0,15.0,13.0,13.0,13.25
165,12.0,15.0,13.0,13.0,13.25
166,12.0,15.0,14.0,13.0,13.5
167,12.0,15.0,14.0,13.0,13.5
168,12.0,15.0,14.0,13.0,13.5
169,12.0,15.0,14.0,13.0,13.5
170,12.0,15.0,14.0,13.0,13.5
171,12.0,15.0,14.0,13.0,13.5
172,12.0,15.0,14.0,13.0,13.5
173,12.0,15.0,14.0,13.0,13.5
174,12.0,15.0,14.0,13.0,13.5
175,12.0,15.0,14.0,13.0,13.5
176,13.0,15.0,14.0,13.0,13.75
177,13.0,15.0,14.0,13.0,13.75
178,13.0,15.0,14.0,13.0,13.75
179,13.0,15.0,14.0,13.0,13.75
180,13.0,15.0,14.0,13.0,13.75
181,13.0,15.0,14.0,13.0,13.75
182,13.0,15.0,14.0,13.0,13.75
183,13.0,15.0,14.0,13.0,13.75
184,13.0,15.0,14.0,13.0,13.75
185,13.0,15.0,14.0,13.0,13.75
186,13.0,15.2,14.0,13.0,13.8
187,13.0,15.2,14.0,13.0,13.8
188,13.0,16.2,14.0,13.0,14.05
189,13.0,16.2,14.0,13.0,14.05
190,13.0,16.2,14.0,13.0,14.05
191,13.0,16.2,14.0,14.0,14.3
192,13.0,16.2,15.0,15.0,14.8
193,13.0,16.2,15.0,15.0,14.8
194,13.0,16.2,15.0,15.0,14.8
195,13.0,16.2,15.0,15.0,14.8
196,13.0,16.2,16.0,15.0,15.05
197,13.0,16.2,16.0,15.0,15.05
198,13.0,16.2,16.0,15.0,15.05
199,13.0,16.2,16.0,15.0,15.05
200,13.0,17.2,17.0,16.0,15.8
201,13.0,17.2,17.0,16.0,15.8
202,13.0,17.2,17.0,16.0,15.8
203,13.0,17.2,17.0,16.0,15.8
204,14.0,17.2,17.0,16.0,16.05
205,14.0,17.2,17.0,16.0,16.05
206,16.0,17.2,17.0,16.0,16.55
207,16.0,17.2,17.0,16.0,16.55
208,16.0,18.2,17.0,16.0,16.8
209,16.0,18.2,17.0,16.0,16.8
210,16.0,18.2,17.0,16.0,16.8
211,16.0,19.2,17.0,17.0,17.3
212,16.0,19.2,17.0,18.0,17.55
213,16.0,19.2,18.2,18.0,17.85
214,16.0,19.2,18.2,18.0,17.85
215,16.0,19.2,18.2,18.0,17.85
216,16.0,19.2,18.2,18.0,17.85
217,16.0,19.2,18.2,18.0,17.85
218,16.0,19.2,18.2,18.0,17.85
219,16.0,19.2,18.2,18.0,17.85
220,16.0,19.2,19.2,18.2,18.150000000000002
221,16.0,19.2,19.2,18.2,18.150000000000002
222,16.0,19.2,19.2,18.2,18.150000000000002
223,16.0,19.2,19.2,18.2,18.150000000000002
224,16.0,19.2,19.2,18.2,18.150000000000002
225,16.0,19.2,19.2,18.2,18.150000000000002
226,16.0,19.2,19.2,18.2,18.150000000000002
227,16.0,19.2,19.2,18.2,18.150000000000002
228,16.0,19.2,19.2,18.2,18.150000000000002
229,17.0,19.2,19.2,18.2,18.400000000000002
230,17.0,19.2,19.2,19.2,18.650000000000002
231,17.0,19.2,19.2,19.2,18.650000000000002
232,17.0,20.2,19.2,19.2,18.900000000000002
233,17.0,20.2,19.2,19.2,18.900000000000002
234,17.0,20.2,19.2,19.2,18.900000000000002
235,17.0,20.2,19.2,19.2,18.900000000000002
236,17.0,20.2,19.2,19.2,18.900000000000002
237,17.0,20.2,19.2,19.2,18.900000000000002
238,17.0,20.2,19.2,19.2,18.900000000000002
239,17.0,21.2,19.2,19.2,19.150000000000002
240,17.0,21.2,20.2,19.2,19.400000000000002
241,17.0,21.2,20.2,19.2,19.400000000000002
242,17.0,21.2,20.2,20.2,19.650000000000002
243,17.0,21.2,20.2,20.2,19.650000000000002
244,17.0,21.2,21.2,20.2,19.900000000000002
245,17.0,21.2,21.2,21.2,20.150000000000002
246,17.0,21.2,21.2,21.2,20.150000000000002
247,17.0,21.2,21.2,21.2,20.150000000000002
248,17.0,21.2,21.2,21.2,20.150000000000002
249,17.0,21.2,21.2,21.2,20.150000000000002
250,17.0,22.2,22.2,21.2,20.650000000000002
251,17.0,22.2,22.2,21.2,20.650000000000002
252,17.0,22.2,22.2,21.2,20.650000000000002
253,17.0,22.2,22.2,21.2,20.650000000000002
254,17.0,22.2,22.2,21.2,20.650000000000002
255,17.0,22.2,22.2,21.2,20.650000000000002
256,17.0,22.2,22.2,21.2,20.650000000000002
257,18.0,22.2,22.2,21.2,20.900000000000002
258,18.0,22.2,22.2,21.2,20.900000000000002
259,18.0,23.2,22.2,21.2,21.150000000000002
260,20.0,23.2,23.2,21.2,21.900000000000002
261,20.0,23.2,23.2,21.2,21.900000000000002
262,20.0,23.2,23.2,23.2,22.400000000000002
263,20.0,23.2,23.2,23.2,22.400000000000002
264,20.0,23.2,24.2,23.2,22.650000000000002
265,20.0,23.2,24.2,24.2,22.900000000000002
266,21.0,23.2,24.2,24.2,23.150000000000002
267,21.0,23.2,24.2,25.2,23.400000000000002
268,21.0,23.2,24.2,25.2,23.400000000000002
269,21.0,23.2,24.2,25.2,23.400000000000002
270,21.0,23.2,24.2,25.2,23.400000000000002
271,21.0,23.2,25.2,25.2,23.650000000000002
272,21.0,23.2,25.2,25.2,23.650000000000002
273,21.0,23.2,25.2,25.2,23.650000000000002
274,21.0,23.2,25.2,25.2,23.650000000000002
275,21.0,23.2,25.2,25.2,23.650000000000002
276,21.0,23.2,26.2,25.2,23.900000000000002
277,21.0,23.2,26.2,25.2,23.900000000000002
278,21.0,23.2,26.2,25.2,23.900000000000002
279,21.0,23.2,26.2,25.2,23.900000000000002
280,21.0,23.2,26.2,25.2,23.900000000000002
281,21.0,23.2,26.2,25.2,23.900000000000002
282,21.0,23.2,26.2,25.2,23.900000000000002
283,21.0,23.2,26.2,25.2,23.900000000000002
284,21.0,23.2,27.2,25.2,24.150000000000002
285,21.0,23.2,27.2,25.2,24.150000000000002
286,21.0,23.2,27.2,25.2,24.150000000000002
287,21.0,23.2,27.2,25.2,24.150000000000002
288,21.0,23.2,27.2,25.2,24.150000000000002
289,21.0,24.2,27.2,25.2,24.400000000000002
290,21.0,24.2,27.2,26.2,24.650000000000002
291,21.0,24.2,27.2,26.2,24.650000000000002
292,21.0,24.2,27.2,26.2,24.650000000000002
293,21.0,24.2,27.2,26.2,24.650000000000002
294,21.0,24.2,28.2,26.2,24.900000000000002
295,21.0,24.2,28.2,27.2,25.150000000000002
296,21.0,24.2,28.2,27.2,25.150000000000002
297,22.0,24.2,28.2,27.2,25.400000000000002
298,22.0,24.2,28.2,27.2,25.400000000000002
299,22.0,24.2,28.2,27.2,25.400000000000002
300,22.0,26.2,28.2,27.2,25.900000000000002
301,22.0,26.2,28.2,27.2,25.900000000000002
302,23.0,26.2,28.2,27.2,26.150000000000002
303,23.0,26.2,28.2,27.2,26.150000000000002
304,23.0,27.2,28.2,27.2,26.400000000000002
305,23.0,27.2,28.2,27.2,26.400000000000002
306,23.0,27.2,28.2,27.2,26.400000000000002
307,25.0,27.2,28.2,27.2,26.900000000000002
308,25.0,27.2,28.2,27.2,26.900000000000002
309,25.0,27.2,28.2,27.2,26.900000000000002
310,25.0,27.2,28.2,27.2,26.900000000000002
311,25.0,27.2,28.2,27.2,26.900000000000002
312,25.0,27.2,28.2,28.2,27.150000000000002
313,25.0,27.2,28.2,28.2,27.150000000000002
314,25.0,27.2,29.2,28.2,27.400000000000002
315,25.0,27.2,29.2,28.2,27.400000000000002
316,25.0,27.2,29.2,29.2,27.650000000000002
317,26.0,27.2,29.2,29.2,27.900000000000002
318,26.0,27.2,29.2,29.2,27.900000000000002
319,26.0,27.2,29.2,29.2,27.900000000000002
320,26.0,27.2,29.2,29.2,27.900000000000002
321,26.0,27.2,29.2,29.2,27.900000000000002
322,26.0,27.2,29.2,30.2,28.150000000000002
323,26.0,27.2,29.2,30.2,28.150000000000002
324,27.0,27.2,29.2,30.2,28.400000000000002
325,27.0,27.2,29.2,30.2,28.400000000000002
326,27.0,27.2,30.2,30.2,28.650000000000002
327,27.0,27.2,30.2,30.2,28.650000000000002
328,27.0,27.2,30.2,30.2,28.650000000000002
329,27.0,27.2,30.2,30.2,28.650000000000002
330,27.0,27.2,30.2,30.2,28.650000000000002
331,27.0,27.2,30.2,30.2,28.650000000000002
332,27.0,27.2,30.2,30.2,28.650000000000002
333,27.0,27.2,30.2,30.2,28.650000000000002
334,28.0,27.2,30.2,31.2,29.150000000000002
335,28.0,27.2,30.2,31.2,29.150000000000002
336,28.0,27.2,30.2,31.2,29.150000000000002
337,28.0,27.2,31.2,31.2,29.400000000000002
338,28.0,27.2,31.2,31.2,29.400000000000002
339,28.0,27.2,31.2,31.2,29.400000000000002
340,28.0,27.2,31.2,31.2,29.400000000000002
341,28.0,28.2,31.2,31.2,29.650000000000002
342,28.0,28.2,31.2,31.2,29.650000000000002
343,28.0,28.2,31.2,31.2,29.650000000000002
344,28.0,28.2,31.2,31.2,29.650000000000002
345,28.0,28.2,31.2,31.2,29.650000000000002
346,28.0,28.2,31.2,31.2,29.650000000000002
347,28.2,28.2,32.2,31.2,29.95
348,28.2,28.2,32.2,32.2,30.2
349,28.2,28.2,32.2,32.2,30.2
350,28.2,28.2,32.2,32.2,30.2
351,28.2,28.2,32.2,32.2,30.2
352,28.2,28.2,32.2,32.2,30.2
353,28.2,28.2,32.2,32.2,30.2
354,28.2,28.2,32.2,32.2,30.2
355,28.2,29.2,32.2,32.2,30.45
356,28.2,29.2,32.2,32.2,30.45
357,28.2,29.2,32.2,32.2,30.45
358,28.2,29.2,32.2,32.2,30.45
359,28.2,30.2,32.2,32.2,30.7
360,28.2,30.2,32.2,32.2,30.7
361,28.2,30.2,32.2,32.2,30.7
362,28.2,30.2,32.2,33.2,30.95
363,28.2,30.2,32.2,34.2,31.2
364,28.2,30.2,32.2,34.2,31.2
365,28.2,30.2,32.2,34.2,31.2
366,28.2,30.2,32.2,34.2,31.2
367,28.2,30.2,32.2,34.2,31.2
368,28.2,30.2,32.2,34.2,31.2
369,29.2,31.2,32.2,35.2,31.95
370,29.2,31.2,32.2,35.2,31.95
371,29.2,31.2,32.2,35.2,31.95
372,29.2,31.2,32.2,35.2,31.95
373,29.2,31.2,32.2,35.2,31.95
374,29.2,31.2,32.2,35.400000000000006,32.0
375,29.2,31.2,32.2,35.400000000000006,32.0
376,29.2,31.2,32.2,35.400000000000006,32.0
377,29.2,31.2,32.2,35.400000000000006,32.0
378,29.2,31.2,32.2,35.400000000000006,32.0
379,29.2,31.2,32.2,35.400000000000006,32.0
380,29.2,31.2,32.2,35.400000000000006,32.0
381,29.2,31.2,32.2,35.400000000000006,32.0
382,29.2,31.2,32.2,35.400000000000006,32.0
383,29.2,31.2,32.2,35.400000000000006,32.0
384,30.2,31.2,32.2,35.400000000000006,32.25
385,30.2,31.2,32.2,35.400000000000006,32.25
386,30.2,31.2,32.2,35.400000000000006,32.25
387,30.2,31.2,32.2,35.60000000000001,32.3
388,30.2,31.2,32.2,35.60000000000001,32.3
389,30.2,32.2,32.2,35.60000000000001,32.550000000000004
390,30.2,32.2,32.2,35.60000000000001,32.550000000000004
391,30.2,32.2,32.2,35.60000000000001,32.550000000000004
392,30.2,32.2,32.2,35.60000000000001,32.550000000000004
393,30.2,32.2,32.2,35.60000000000001,32.550000000000004
394,30.2,32.2,32.2,35.60000000000001,32.550000000000004
395,30.2,33.2,32.2,35.60000000000001,32.800000000000004
396,30.2,34.2,32.2,35.60000000000001,33.050000000000004
397,30.2,34.2,32.2,35.60000000000001,33.050000000000004
398,30.2,34.2,32.2,35.60000000000001,33.050000000000004
399,30.2,34.2,32.2,36.60000000000001,33.300000000000004
400,30.2,34.2,32.2,36.60000000000001,33.300000000000004
401,31.2,34.2,33.2,36.60000000000001,33.800000000000004
402,31.2,34.2,33.2,36.60000000000001,33.800000000000004
403,31.2,34.2,33.2,36.60000000000001,33.800000000000004
404,31.2,34.2,33.2,36.60000000000001,33.800000000000004
405,31.2,35.2,33.2,36.60000000000001,34.050000000000004
406,31.2,35.2,33.2,36.60000000000001,34.050000000000004
407,31.2,35.2,33.2,36.60000000000001,34.050000000000004
408,31.2,35.2,33.2,36.60000000000001,34.050000000000004
409,31.2,36.2,33.2,36.60000000000001,34.300000000000004
410,31.2,36.2,33.2,36.60000000000001,34.300000000000004
411,32.2,36.2,33.2,36.60000000000001,34.550000000000004
412,32.2,36.2,33.2,36.60000000000001,34.550000000000004
413,32.2,36.2,34.2,36.60000000000001,34.800000000000004
414,32.2,36.2,34.2,37.60000000000001,35.050000000000004
415,32.2,36.2,38.2,37.60000000000001,36.050000000000004
416,32.2,37.2,38.2,37.60000000000001,36.300000000000004
417,32.2,37.2,38.2,37.60000000000001,36.300000000000004
418,32.2,37.2,38.2,37.60000000000001,36.300000000000004
419,32.2,37.2,38.2,38.60000000000001,36.550000000000004
420,32.2,37.2,38.2,38.60000000000001,36.550000000000004
421,33.2,37.2,38.2,38.60000000000001,36.800000000000004
422,33.2,37.2,38.2,38.60000000000001,36.800000000000004
423,33.2,37.2,38.2,39.60000000000001,37.050000000000004
424,33.2,37.2,38.2,39.60000000000001,37.050000000000004
425,33.2,37.2,38.2,39.60000000000001,37.050000000000004
426,33.2,37.2,38.2,39.60000000000001,37.050000000000004
427,33.2,37.2,38.2,39.60000000000001,37.050000000000004
428,33.2,37.2,38.2,39.60000000000001,37.050000000000004
429,33.2,37.2,28.200000000000003,39.60000000000001,34.550000000000004
430,33.2,37.2,28.200000000000003,39.60000000000001,34.550000000000004
431,33.2,37.2,28.200000000000003,39.60000000000001,34.550000000000004
432,33.2,38.2,28.200000000000003,39.60000000000001,34.800000000000004
433,33.2,38.2,28.200000000000003,39.60000000000001,34.800000000000004
434,33.2,38.2,28.200000000000003,39.60000000000001,34.800000000000004
435,33.2,38.2,28.200000000000003,39.60000000000001,34.800000000000004
436,33.2,38.2,28.200000000000003,39.60000000000001,34.800000000000004
437,33.2,38.2,28.200000000000003,39.60000000000001,34.800000000000004
438,33.2,38.2,28.200000000000003,39.60000000000001,34.800000000000004
439,33.2,38.2,28.200000000000003,39.60000000000001,34.800000000000004
440,33.2,39.2,28.200000000000003,39.60000000000001,35.050000000000004
441,33.2,39.2,28.200000000000003,39.60000000000001,35.050000000000004
442,33.400000000000006,39.2,28.200000000000003,40.60000000000001,35.35000000000001
443,33.400000000000006,39.2,28.200000000000003,40.60000000000001,35.35000000000001
444,33.400000000000006,39.2,28.200000000000003,40.60000000000001,35.35000000000001
445,33.400000000000006,39.2,28.200000000000003,40.60000000000001,35.35000000000001
446,33.400000000000006,39.2,28.200000000000003,41.60000000000001,35.60000000000001
447,33.400000000000006,39.2,28.200000000000003,41.60000000000001,35.60000000000001
448,33.400000000000006,39.2,28.200000000000003,41.60000000000001,35.60000000000001
449,33.400000000000006,39.2,28.200000000000003,41.60000000000001,35.60000000000001
450,33.400000000000006,43.2,28.200000000000003,41.60000000000001,36.60000000000001
451,33.400000000000006,43.2,28.200000000000003,41.60000000000001,36.60000000000001
452,33.400000000000006,43.2,28.200000000000003,41.60000000000001,36.60000000000001
453,33.400000000000006,43.2,28.200000000000003,41.60000000000001,36.60000000000001
454,33.400000000000006,43.2,28.200000000000003,41.60000000000001,36.60000000000001
455,33.400000000000006,43.2,28.200000000000003,41.60000000000001,36.60000000000001
456,33.400000000000006,43.2,28.200000000000003,41.60000000000001,36.60000000000001
457,33.400000000000006,43.2,28.200000000000003,41.60000000000001,36.60000000000001
458,33.400000000000006,43.2,28.200000000000003,41.60000000000001,36.60000000000001
459,33.400000000000006,43.2,28.200000000000003,41.60000000000001,36.60000000000001
460,33.400000000000006,44.2,28.200000000000003,41.60000000000001,36.85000000000001
461,33.400000000000006,44.2,28.200000000000003,41.60000000000001,36.85000000000001
462,33.400000000000006,44.2,28.200000000000003,41.60000000000001,36.85000000000001
463,33.400000000000006,44.2,28.200000000000003,41.60000000000001,36.85000000000001
464,33.400000000000006,44.2,28.200000000000003,42.60000000000001,37.10000000000001
465,33.400000000000006,44.2,28.200000000000003,42.60000000000001,37.10000000000001
466,33.400000000000006,44.2,28.200000000000003,42.60000000000001,37.10000000000001
467,33.400000000000006,44.2,28.200000000000003,42.60000000000001,37.10000000000001
468,33.400000000000006,44.2,28.200000000000003,42.60000000000001,37.10000000000001
469,33.400000000000006,44.2,28.200000000000003,42.60000000000001,37.10000000000001
470,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
471,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
472,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
473,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
474,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
475,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
476,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
477,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
478,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
479,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
480,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
481,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
482,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
483,33.400000000000006,45.2,28.200000000000003,42.60000000000001,37.35000000000001
484,33.400000000000006,45.2,28.200000000000003,43.60000000000001,37.60000000000001
485,33.400000000000006,45.2,28.200000000000003,43.60000000000001,37.60000000000001
486,33.400000000000006,45.2,28.200000000000003,43.80000000000001,37.650000000000006
487,33.400000000000006,45.2,28.200000000000003,43.80000000000001,37.650000000000006
488,33.400000000000006,46.2,28.200000000000003,43.80000000000001,37.900000000000006
489,33.400000000000006,46.2,28.200000000000003,43.80000000000001,37.900000000000006
490,33.400000000000006,48.2,28.200000000000003,43.80000000000001,38.400000000000006
491,33.400000000000006,48.2,28.200000000000003,43.80000000000001,38.400000000000006
492,33.400000000000006,48.2,28.200000000000003,43.80000000000001,38.400000000000006
493,33.400000000000006,48.2,28.200000000000003,43.80000000000001,38.400000000000006
494,33.400000000000006,48.2,28.200000000000003,43.80000000000001,38.400000000000006
495,34.400000000000006,48.2,28.200000000000003,43.80000000000001,38.650000000000006
496,34.400000000000006,48.2,28.200000000000003,43.80000000000001,38.650000000000006
497,34.400000000000006,48.2,28.200000000000003,43.80000000000001,38.650000000000006
498,34.400000000000006,48.2,28.200000000000003,43.80000000000001,38.650000000000006
499,24.400000000000006,48.2,28.200000000000003,43.80000000000001,36.150000000000006
500,24.400000000000006,48.2,28.200000000000003,44.80000000000001,36.400000000000006
501,24.400000000000006,48.2,28.200000000000003,44.80000000000001,36.400000000000006
502,24.400000000000006,48.2,28.200000000000003,44.80000000000001,36.400000000000006
503,24.400000000000006,48.2,28.200000000000003,44.80000000000001,36.400000000000006
504,24.400000000000006,48.2,28.200000000000003,44.80000000000001,36.400000000000006
505,24.400000000000006,48.2,28.200000000000003,44.80000000000001,36.400000000000006
506,24.400000000000006,48.2,28.200000000000003,44.80000000000001,36.400000000000006
507,24.400000000000006,48.2,28.200000000000003,44.80000000000001,36.400000000000006
508,24.400000000000006,48.2,28.200000000000003,44.80000000000001,36.400000000000006
509,24.400000000000006,48.2,28.200000000000003,44.80000000000001,36.400000000000006
510,24.400000000000006,49.2,28.200000000000003,44.80000000000001,36.650000000000006
511,24.400000000000006,49.2,28.200000000000003,44.80000000000001,36.650000000000006
512,24.400000000000006,49.2,28.200000000000003,44.80000000000001,36.650000000000006
513,24.400000000000006,49.2,28.200000000000003,44.80000000000001,36.650000000000006
514,24.400000000000006,49.2,28.200000000000003,44.80000000000001,36.650000000000006
515,24.400000000000006,49.2,28.200000000000003,44.80000000000001,36.650000000000006
516,24.400000000000006,49.2,28.200000000000003,44.80000000000001,36.650000000000006
517,24.400000000000006,49.2,28.200000000000003,44.80000000000001,36.650000000000006
518,24.400000000000006,49.2,28.200000000000003,44.80000000000001,36.650000000000006
519,24.400000000000006,49.2,28.200000000000003,44.80000000000001,36.650000000000006
520,24.400000000000006,50.2,28.200000000000003,44.80000000000001,36.900000000000006
521,24.400000000000006,50.2,28.200000000000003,44.80000000000001,36.900000000000006
522,24.400000000000006,50.2,28.200000000000003,44.80000000000001,36.900000000000006
523,24.400000000000006,50.2,28.200000000000003,44.80000000000001,36.900000000000006
524,24.400000000000006,50.2,28.200000000000003,44.80000000000001,36.900000000000006
