env_0,env_1,env_2,env_3,Mean Reward
14.399999999999999,110.2,13.399999999999999,16.599999999999998,38.65
15.599999999999998,20.799999999999997,17.2,9.399999999999999,15.749999999999998
8.0,18.799999999999997,20.4,13.599999999999998,15.2
15.399999999999999,21.799999999999997,30.4,12.399999999999999,20.0
17.599999999999998,24.799999999999997,15.599999999999998,18.599999999999998,19.149999999999995
34.599999999999994,45.4,22.4,10.2,28.150000000000002
18.599999999999998,19.599999999999998,11.799999999999997,12.399999999999999,15.599999999999998
11.799999999999997,21.4,10.399999999999999,16.599999999999998,15.049999999999997
20.599999999999998,21.599999999999998,19.4,18.4,20.0
21.4,12.399999999999999,106.2,11.599999999999998,37.9
13.399999999999999,16.799999999999997,36.2,19.599999999999998,21.5
7.399999999999999,14.599999999999998,42.599999999999994,14.399999999999999,19.75
7.399999999999999,17.4,38.000000000000014,17.599999999999998,20.1
12.399999999999999,12.2,9.799999999999997,15.399999999999999,12.449999999999998
7.0,18.799999999999997,41.2,13.399999999999999,20.1
6.599999999999998,15.999999999999996,20.4,11.399999999999999,13.599999999999998
10.599999999999998,30.400000000000006,31.200000000000003,19.4,22.9
21.799999999999997,16.4,27.0,21.2,21.599999999999998
48.400000000000006,13.599999999999998,11.599999999999998,11.599999999999998,21.299999999999997
16.599999999999998,7.399999999999999,29.6,12.599999999999998,16.549999999999997
7.599999999999998,49.4,10.599999999999998,14.799999999999997,20.599999999999998
26.799999999999997,17.799999999999997,15.599999999999998,9.399999999999999,17.4
25.4,13.399999999999999,42.4,17.4,24.65
16.799999999999997,39.2,12.599999999999998,14.599999999999998,20.799999999999997
10.599999999999998,7.399999999999999,17.799999999999997,25.799999999999997,15.399999999999999
6.0,23.599999999999994,11.599999999999998,27.200000000000003,17.099999999999998
22.599999999999994,21.599999999999998,14.799999999999997,14.599999999999998,18.399999999999995
22.599999999999994,21.599999999999998,5.599999999999998,66.0,28.949999999999996
28.400000000000006,55.2,4.0,13.399999999999999,25.25
12.799999999999997,42.60000000000001,15.799999999999997,27.60000000000001,24.700000000000003
18.4,15.399999999999999,22.599999999999994,16.2,18.15
26.200000000000003,25.6,36.0,17.4,26.300000000000004
28.799999999999997,58.2,9.2,34.800000000000004,32.75
23.799999999999997,84.6,18.4,14.599999999999998,35.349999999999994
12.0,22.599999999999994,12.399999999999999,19.599999999999998,16.65
12.399999999999999,13.599999999999998,27.799999999999997,24.400000000000006,19.55
20.4,21.4,18.4,23.200000000000003,20.85
15.2,25.4,18.4,22.799999999999997,20.449999999999996
23.200000000000003,15.0,23.599999999999994,16.599999999999998,19.599999999999998
9.599999999999998,11.2,22.4,25.799999999999997,17.25
25.799999999999997,14.799999999999997,32.6,29.400000000000006,25.65
19.4,16.599999999999998,90.2,9.2,33.85
13.599999999999998,27.4,10.399999999999999,13.599999999999998,16.25
