step,env_0,env_1,env_2,env_4,Mean reward
133,7.0,10.0,9.0,10.0,9.0
134,7.0,10.0,9.0,10.0,9.0
135,8.0,10.0,9.0,10.0,9.25
136,8.0,10.0,9.0,10.0,9.25
137,8.0,10.0,9.0,10.0,9.25
138,9.0,10.0,9.0,10.0,9.5
139,9.0,10.0,9.0,10.0,9.5
140,9.0,11.0,9.0,10.0,9.75
141,9.0,11.0,9.0,11.0,10.0
142,9.0,11.0,9.0,11.0,10.0
143,9.0,11.0,10.0,11.0,10.25
144,9.0,12.0,11.0,11.0,10.75
145,9.0,12.0,11.0,11.0,10.75
146,9.0,12.0,11.0,11.0,10.75
147,9.0,12.0,11.0,11.0,10.75
148,9.0,12.0,11.0,11.0,10.75
149,9.0,12.0,11.0,11.0,10.75
150,10.0,13.0,12.0,12.0,11.75
151,10.0,13.0,12.0,12.0,11.75
152,10.0,13.0,12.0,12.0,11.75
153,10.0,13.0,12.0,12.0,11.75
154,10.0,13.0,12.0,12.0,11.75
155,10.0,13.0,12.0,12.0,11.75
156,10.0,13.0,12.0,12.0,11.75
157,10.0,13.0,12.0,12.0,11.75
158,10.0,13.0,12.0,12.0,11.75
159,10.0,13.0,12.0,12.0,11.75
160,10.0,14.2,12.2,12.0,12.1
161,10.0,14.2,12.2,12.0,12.1
162,10.0,14.2,12.2,12.0,12.1
163,10.0,14.2,12.2,13.0,12.35
164,10.0,15.2,14.2,13.0,13.1
165,11.0,15.2,14.2,13.0,13.35
166,11.0,15.2,14.2,13.0,13.35
167,11.0,15.2,14.2,13.0,13.35
168,11.0,15.2,14.2,13.0,13.35
169,11.0,15.2,14.2,13.0,13.35
170,11.0,15.2,14.2,13.0,13.35
171,11.0,15.2,14.2,13.0,13.35
172,11.0,15.2,14.2,13.0,13.35
173,11.0,15.2,14.2,13.0,13.35
174,11.0,15.2,14.2,13.0,13.35
175,11.0,15.2,14.2,13.0,13.35
176,11.0,15.2,14.2,13.0,13.35
177,11.0,15.2,14.2,13.0,13.35
178,11.0,15.2,14.2,13.0,13.35
179,11.0,15.2,15.2,13.0,13.6
180,11.0,15.2,15.2,13.0,13.6
181,11.0,15.2,15.2,13.0,13.6
182,11.0,15.2,15.2,13.0,13.6
183,11.0,15.2,15.2,13.0,13.6
184,11.0,15.399999999999999,15.2,13.0,13.649999999999999
185,12.0,15.399999999999999,15.2,13.0,13.899999999999999
186,12.0,15.399999999999999,15.2,13.0,13.899999999999999
187,12.0,15.399999999999999,15.2,13.0,13.899999999999999
188,12.0,15.399999999999999,15.2,13.0,13.899999999999999
189,12.0,15.399999999999999,15.2,13.0,13.899999999999999
190,13.0,16.4,15.2,13.0,14.399999999999999
191,13.0,16.4,15.2,13.0,14.399999999999999
192,13.0,16.4,15.2,13.0,14.399999999999999
193,13.0,16.4,15.2,14.0,14.649999999999999
194,13.0,16.4,16.2,14.0,14.899999999999999
195,13.0,16.4,16.2,14.0,14.899999999999999
196,13.0,16.4,16.2,14.0,14.899999999999999
197,13.0,17.4,16.2,14.0,15.149999999999999
198,13.0,17.4,16.2,14.0,15.149999999999999
199,13.0,17.4,17.2,14.0,15.399999999999999
200,13.0,17.4,17.2,14.0,15.399999999999999
201,14.0,17.4,17.2,14.0,15.649999999999999
202,14.0,17.4,17.2,14.0,15.649999999999999
203,14.0,17.4,17.2,14.0,15.649999999999999
204,14.0,17.4,17.2,14.0,15.649999999999999
205,14.0,17.4,17.2,14.0,15.649999999999999
206,14.0,17.4,17.2,14.0,15.649999999999999
207,14.0,17.4,17.2,14.0,15.649999999999999
208,14.0,17.4,17.2,14.0,15.649999999999999
209,14.0,17.4,17.2,14.0,15.649999999999999
210,15.0,19.4,17.2,14.2,16.45
211,15.0,19.4,17.2,15.2,16.7
212,15.0,19.4,17.2,15.2,16.7
213,15.0,19.4,17.2,16.2,16.95
214,15.0,19.4,19.2,16.2,17.45
215,16.0,19.4,19.2,16.2,17.7
216,16.0,19.4,19.2,16.2,17.7
217,16.0,19.4,19.2,16.2,17.7
218,16.0,19.4,19.2,16.2,17.7
219,16.0,19.4,20.2,16.2,17.95
220,16.0,19.4,20.2,16.2,17.95
221,16.0,19.4,20.2,16.2,17.95
222,16.0,19.4,20.2,16.2,17.95
223,16.0,19.4,20.2,16.2,17.95
224,16.0,19.4,20.2,16.2,17.95
225,16.0,19.4,20.2,16.2,17.95
226,16.0,19.4,20.2,16.2,17.95
227,16.0,19.4,20.2,16.2,17.95
228,16.0,20.4,20.2,16.2,18.2
229,16.0,20.4,20.2,16.2,18.2
230,17.0,20.4,20.2,16.2,18.45
231,17.0,20.4,21.2,16.2,18.7
232,17.0,20.4,21.2,16.2,18.7
233,17.0,20.4,21.2,16.2,18.7
234,17.0,20.4,21.2,16.2,18.7
235,18.0,20.4,21.2,16.2,18.95
236,18.0,20.4,21.2,16.2,18.95
237,18.0,20.4,21.2,16.2,18.95
238,18.0,20.4,21.2,16.2,18.95
239,18.0,20.4,21.2,16.2,18.95
240,18.0,20.4,22.2,16.2,19.2
241,19.0,20.4,22.2,16.2,19.45
242,19.0,20.4,22.2,16.2,19.45
243,19.0,20.4,22.2,16.2,19.45
244,19.0,20.4,22.2,16.2,19.45
245,19.0,20.4,23.2,16.2,19.7
246,19.0,20.4,23.2,16.2,19.7
247,19.0,20.4,23.2,16.2,19.7
248,19.0,20.4,23.2,16.2,19.7
249,19.0,20.4,23.2,16.2,19.7
250,19.0,20.4,23.2,16.2,19.7
251,19.2,20.4,23.2,16.2,19.75
252,19.2,20.4,23.2,16.2,19.75
253,19.2,20.4,23.2,16.2,19.75
254,19.2,20.4,23.2,16.2,19.75
255,19.2,20.4,23.2,6.199999999999999,17.25
256,19.2,20.4,23.2,6.199999999999999,17.25
257,19.2,20.4,23.2,6.199999999999999,17.25
258,19.2,20.4,23.2,6.199999999999999,17.25
259,19.2,20.4,23.2,6.199999999999999,17.25
260,19.2,20.4,23.2,6.199999999999999,17.25
261,20.2,20.4,23.2,6.199999999999999,17.5
262,20.2,20.4,23.2,6.199999999999999,17.5
263,20.2,20.4,23.2,6.199999999999999,17.5
264,20.2,20.4,24.2,6.199999999999999,17.75
265,21.2,20.4,25.2,6.199999999999999,18.25
266,21.2,20.4,25.2,6.199999999999999,18.25
267,21.2,20.4,25.2,6.199999999999999,18.25
268,21.2,20.4,25.2,6.199999999999999,18.25
269,21.2,20.4,25.2,6.199999999999999,18.25
270,21.2,20.4,25.2,6.199999999999999,18.25
271,21.2,20.4,25.2,6.199999999999999,18.25
272,21.2,20.4,25.2,6.199999999999999,18.25
273,21.2,20.4,25.2,6.199999999999999,18.25
274,21.2,20.4,26.2,6.199999999999999,18.5
275,22.2,20.4,26.2,6.199999999999999,18.75
276,22.2,20.4,27.2,6.199999999999999,19.0
277,22.2,20.4,27.2,6.199999999999999,19.0
278,22.2,20.4,27.2,6.199999999999999,19.0
279,22.2,20.4,27.2,6.199999999999999,19.0
280,22.2,20.4,27.2,6.199999999999999,19.0
281,22.2,20.4,27.2,6.199999999999999,19.0
282,22.2,22.4,27.2,6.199999999999999,19.5
283,22.2,22.4,27.2,6.199999999999999,19.5
284,22.2,22.4,27.2,6.199999999999999,19.5
285,23.2,22.4,27.2,6.199999999999999,19.75
286,23.2,22.4,27.2,6.199999999999999,19.75
287,23.2,22.4,27.2,6.199999999999999,19.75
288,23.2,22.4,27.2,6.199999999999999,19.75
289,23.2,22.4,27.2,6.199999999999999,19.75
290,23.2,22.4,27.2,6.199999999999999,19.75
291,24.2,22.4,27.2,6.199999999999999,20.0
292,24.2,22.4,27.2,6.199999999999999,20.0
293,24.2,22.4,27.2,6.199999999999999,20.0
294,24.2,22.4,27.2,6.199999999999999,20.0
295,24.2,22.4,27.2,6.199999999999999,20.0
296,24.2,22.4,27.2,6.199999999999999,20.0
297,24.2,22.4,27.2,6.199999999999999,20.0
298,24.2,22.4,27.2,6.199999999999999,20.0
299,24.2,22.4,27.2,6.199999999999999,20.0
300,24.2,22.4,27.2,6.199999999999999,20.0
301,24.2,22.4,27.2,6.199999999999999,20.0
302,24.2,22.4,27.2,6.199999999999999,20.0
303,24.2,23.4,27.2,6.199999999999999,20.25
304,24.2,23.4,28.2,6.199999999999999,20.5
305,24.4,23.4,28.2,6.199999999999999,20.55
306,24.4,23.4,29.2,6.199999999999999,20.8
307,24.4,23.4,29.2,6.199999999999999,20.8
308,24.4,23.4,29.2,6.199999999999999,20.8
309,24.4,23.4,29.2,6.199999999999999,20.8
310,24.4,23.4,29.2,6.199999999999999,20.8
311,25.4,23.4,29.2,6.199999999999999,21.05
312,25.4,23.4,29.2,6.199999999999999,21.05
313,25.4,23.4,29.2,6.199999999999999,21.05
314,25.4,23.4,30.2,6.199999999999999,21.3
315,25.4,23.4,31.2,6.199999999999999,21.55
316,25.4,23.4,31.2,6.199999999999999,21.55
317,25.4,23.4,31.2,6.199999999999999,21.55
318,25.4,23.4,31.2,6.199999999999999,21.55
319,25.4,23.4,31.2,6.199999999999999,21.55
320,25.4,23.4,31.2,6.199999999999999,21.55
321,25.4,23.4,31.2,6.199999999999999,21.55
322,25.4,23.4,31.2,6.199999999999999,21.55
323,25.4,23.4,31.2,6.199999999999999,21.55
324,25.4,23.4,32.2,6.199999999999999,21.8
325,25.4,23.4,32.2,6.199999999999999,21.8
326,26.4,23.4,32.2,6.199999999999999,22.05
327,26.4,23.4,32.2,6.199999999999999,22.05
328,26.4,23.4,32.2,6.199999999999999,22.05
329,26.4,23.4,32.2,6.199999999999999,22.05
330,26.4,23.4,32.2,6.199999999999999,22.05
331,26.4,23.4,32.2,6.199999999999999,22.05
332,26.4,23.4,32.2,6.199999999999999,22.05
333,26.4,23.4,32.2,6.199999999999999,22.05
334,26.4,23.4,32.2,6.199999999999999,22.05
335,26.4,23.4,33.2,6.199999999999999,22.3
336,26.4,23.4,33.2,6.199999999999999,22.3
337,26.4,23.4,33.2,6.199999999999999,22.3
338,26.4,23.4,33.2,6.199999999999999,22.3
339,26.4,23.4,33.2,6.199999999999999,22.3
340,26.4,23.4,33.2,6.199999999999999,22.3
341,26.4,23.4,33.2,6.199999999999999,22.3
342,26.4,23.4,33.2,6.199999999999999,22.3
343,27.4,23.4,33.2,6.199999999999999,22.55
344,27.4,23.4,33.2,6.199999999999999,22.55
345,28.4,23.4,33.2,6.199999999999999,22.8
346,28.4,23.4,33.2,6.199999999999999,22.8
347,28.4,23.4,33.2,6.199999999999999,22.8
348,28.4,23.4,33.2,6.199999999999999,22.8
349,28.4,23.4,33.2,6.199999999999999,22.8
350,28.4,23.4,33.2,6.199999999999999,22.8
351,28.4,23.4,33.2,6.199999999999999,22.8
352,28.4,23.4,33.2,6.199999999999999,22.8
353,28.4,23.4,33.2,6.199999999999999,22.8
354,28.4,23.4,34.2,6.199999999999999,23.05
355,28.4,23.4,34.2,6.199999999999999,23.05
356,28.4,23.4,34.2,6.199999999999999,23.05
357,28.4,23.4,34.2,6.199999999999999,23.05
358,28.4,23.4,34.2,6.199999999999999,23.05
359,28.4,23.4,34.2,6.199999999999999,23.05
360,28.4,23.4,38.2,6.199999999999999,24.05
361,28.4,23.4,38.2,6.199999999999999,24.05
362,28.4,23.4,38.2,6.199999999999999,24.05
363,29.4,23.4,38.2,6.199999999999999,24.3
364,29.4,23.4,38.2,6.199999999999999,24.3
365,29.4,23.4,38.2,6.199999999999999,24.3
366,29.4,23.4,38.2,6.199999999999999,24.3
367,29.4,23.4,39.2,6.199999999999999,24.55
368,29.4,23.4,39.2,6.199999999999999,24.55
369,29.4,23.4,39.2,6.199999999999999,24.55
370,29.4,23.4,39.2,6.199999999999999,24.55
371,29.4,23.4,39.2,6.199999999999999,24.55
372,29.4,23.4,39.2,6.199999999999999,24.55
373,29.4,23.4,39.2,6.199999999999999,24.55
374,29.4,23.4,41.2,6.199999999999999,25.05
375,29.4,23.4,41.2,6.199999999999999,25.05
376,30.4,23.4,41.2,6.199999999999999,25.3
377,30.4,23.4,41.2,6.199999999999999,25.3
378,30.4,23.4,41.2,6.199999999999999,25.3
379,30.4,23.4,41.2,6.199999999999999,25.3
380,30.4,23.4,41.2,6.199999999999999,25.3
381,30.4,23.4,41.2,6.199999999999999,25.3
382,30.4,23.4,41.2,6.199999999999999,25.3
383,30.4,23.4,41.2,6.199999999999999,25.3
384,30.4,24.4,41.2,6.199999999999999,25.55
385,30.4,24.4,41.2,6.199999999999999,25.55
386,31.4,24.4,41.2,6.199999999999999,25.8
387,31.4,24.4,42.2,6.199999999999999,26.05
388,31.4,24.4,42.2,6.199999999999999,26.05
389,31.4,24.4,42.2,6.199999999999999,26.05
390,31.4,24.4,42.2,6.199999999999999,26.05
391,31.4,24.4,42.2,6.199999999999999,26.05
392,31.4,24.4,42.2,6.199999999999999,26.05
393,31.4,24.4,42.2,6.199999999999999,26.05
394,32.4,24.4,42.2,6.199999999999999,26.3
395,32.4,24.4,42.2,6.199999999999999,26.3
396,32.4,24.4,42.2,6.199999999999999,26.3
397,32.4,24.4,42.2,6.199999999999999,26.3
398,32.4,24.4,42.2,6.199999999999999,26.3
399,32.4,24.4,42.2,6.199999999999999,26.3
400,32.4,24.4,43.2,6.199999999999999,26.55
401,32.4,24.4,43.2,6.199999999999999,26.55
402,32.4,24.4,43.2,6.199999999999999,26.55
403,32.4,24.4,43.2,6.199999999999999,26.55
404,32.4,24.4,44.2,6.199999999999999,26.8
405,32.4,24.4,44.2,6.199999999999999,26.8
406,32.4,24.4,44.2,6.199999999999999,26.8
407,32.4,24.4,44.2,6.199999999999999,26.8
408,32.4,24.4,44.2,6.199999999999999,26.8
409,32.4,24.4,44.2,6.199999999999999,26.8
410,32.4,24.4,44.2,6.199999999999999,26.8
411,32.4,24.4,44.2,6.199999999999999,26.8
412,32.4,24.4,44.2,6.199999999999999,26.8
413,32.4,24.4,44.2,6.199999999999999,26.8
414,32.4,14.399999999999999,44.2,6.199999999999999,24.3
415,33.4,14.399999999999999,44.2,6.199999999999999,24.55
416,33.4,14.399999999999999,44.2,6.199999999999999,24.55
417,33.4,14.399999999999999,44.2,6.199999999999999,24.55
418,34.4,14.399999999999999,44.2,6.199999999999999,24.8
419,34.4,14.399999999999999,44.2,6.199999999999999,24.8
420,34.4,14.399999999999999,44.2,6.199999999999999,24.8
421,34.4,14.399999999999999,44.2,6.199999999999999,24.8
422,34.4,14.399999999999999,44.2,6.199999999999999,24.8
423,34.4,14.399999999999999,44.2,6.199999999999999,24.8
424,34.4,14.399999999999999,46.2,6.199999999999999,25.3
425,34.4,14.399999999999999,46.2,6.199999999999999,25.3
426,34.4,14.399999999999999,46.2,6.199999999999999,25.3
427,35.4,14.399999999999999,46.2,6.199999999999999,25.55
428,35.4,14.399999999999999,46.2,6.199999999999999,25.55
429,35.4,14.399999999999999,46.2,6.199999999999999,25.55
430,35.4,14.399999999999999,46.2,6.199999999999999,25.55
431,35.4,14.399999999999999,46.2,6.199999999999999,25.55
432,35.4,14.399999999999999,46.2,6.199999999999999,25.55
433,35.4,14.399999999999999,46.2,6.199999999999999,25.55
434,35.4,14.399999999999999,48.2,6.199999999999999,26.05
435,35.4,14.399999999999999,48.2,6.199999999999999,26.05
436,35.4,14.399999999999999,48.2,6.199999999999999,26.05
437,35.4,14.399999999999999,48.2,6.199999999999999,26.05
438,35.4,14.399999999999999,48.2,6.199999999999999,26.05
439,35.4,14.399999999999999,48.2,6.199999999999999,26.05
440,35.4,14.399999999999999,48.2,6.199999999999999,26.05
441,35.4,14.399999999999999,48.2,6.199999999999999,26.05
442,35.4,14.399999999999999,48.2,6.199999999999999,26.05
443,35.4,14.399999999999999,48.2,6.199999999999999,26.05
444,35.4,14.399999999999999,48.2,6.199999999999999,26.05
445,36.4,14.399999999999999,48.2,6.199999999999999,26.3
446,36.4,14.399999999999999,48.2,6.199999999999999,26.3
447,36.4,14.399999999999999,48.2,6.199999999999999,26.3
448,36.4,14.399999999999999,48.2,6.199999999999999,26.3
449,36.4,14.399999999999999,48.2,6.199999999999999,26.3
450,36.4,14.399999999999999,48.2,6.199999999999999,26.3
451,36.4,14.399999999999999,48.2,6.199999999999999,26.3
452,36.4,14.399999999999999,48.2,6.199999999999999,26.3
453,36.4,14.399999999999999,48.2,6.199999999999999,26.3
454,36.4,14.399999999999999,49.2,6.199999999999999,26.55
455,36.4,14.399999999999999,49.2,6.199999999999999,26.55
456,36.4,14.399999999999999,49.2,6.199999999999999,26.55
457,36.4,14.399999999999999,49.2,6.199999999999999,26.55
458,36.4,14.399999999999999,49.2,6.199999999999999,26.55
459,36.4,14.399999999999999,49.2,6.199999999999999,26.55
460,36.4,14.399999999999999,49.2,6.199999999999999,26.55
461,36.4,14.399999999999999,49.2,6.199999999999999,26.55
462,36.4,14.399999999999999,49.2,6.199999999999999,26.55
463,36.4,14.399999999999999,49.2,6.199999999999999,26.55
464,36.4,14.399999999999999,49.2,6.199999999999999,26.55
465,37.4,14.399999999999999,49.2,6.199999999999999,26.8
466,37.4,14.399999999999999,49.2,6.199999999999999,26.8
467,37.4,14.399999999999999,49.2,6.199999999999999,26.8
468,37.4,14.399999999999999,49.2,6.199999999999999,26.8
469,37.4,14.399999999999999,49.2,6.199999999999999,26.8
470,37.4,14.399999999999999,50.2,6.199999999999999,27.05
471,37.4,14.399999999999999,50.2,6.199999999999999,27.05
472,37.4,14.399999999999999,50.2,6.199999999999999,27.05
473,37.4,14.399999999999999,50.2,6.199999999999999,27.05
474,37.4,14.399999999999999,51.2,6.199999999999999,27.3
475,37.4,14.399999999999999,51.2,6.199999999999999,27.3
476,37.4,14.399999999999999,51.2,6.199999999999999,27.3
477,39.4,14.399999999999999,51.2,6.199999999999999,27.8
478,39.4,14.399999999999999,51.2,6.199999999999999,27.8
479,39.4,14.399999999999999,51.2,6.199999999999999,27.8
480,39.4,14.399999999999999,51.2,6.199999999999999,27.8
481,39.4,14.399999999999999,55.2,6.199999999999999,28.8
482,39.4,14.399999999999999,55.2,6.199999999999999,28.8
483,39.4,14.399999999999999,55.2,6.199999999999999,28.8
484,39.4,14.399999999999999,56.2,6.199999999999999,29.05
485,40.4,14.399999999999999,56.2,6.199999999999999,29.3
486,40.4,14.399999999999999,56.2,6.199999999999999,29.3
487,40.4,14.399999999999999,56.2,6.199999999999999,29.3
488,40.4,14.399999999999999,56.2,6.199999999999999,29.3
489,40.4,14.399999999999999,56.2,6.199999999999999,29.3
490,40.4,14.399999999999999,56.2,6.199999999999999,29.3
491,40.4,14.399999999999999,56.2,6.199999999999999,29.3
492,40.4,14.399999999999999,56.2,6.199999999999999,29.3
493,40.4,14.399999999999999,56.2,6.199999999999999,29.3
494,40.6,14.399999999999999,56.2,6.199999999999999,29.35
495,40.6,14.399999999999999,57.2,6.199999999999999,29.6
496,40.6,14.399999999999999,57.2,6.199999999999999,29.6
497,40.6,14.399999999999999,57.2,6.199999999999999,29.6
498,40.6,14.399999999999999,57.2,6.199999999999999,29.6
499,40.6,14.399999999999999,57.2,6.199999999999999,29.6
500,40.6,14.399999999999999,57.2,6.199999999999999,29.6
501,40.6,14.399999999999999,57.2,6.199999999999999,29.6
502,40.6,14.399999999999999,57.2,6.199999999999999,29.6
503,40.6,14.399999999999999,57.2,6.199999999999999,29.6
504,40.6,14.399999999999999,57.2,6.199999999999999,29.6
505,40.6,14.399999999999999,57.2,6.199999999999999,29.6
506,40.6,14.399999999999999,57.2,6.199999999999999,29.6
507,40.6,14.399999999999999,57.2,6.199999999999999,29.6
508,40.6,14.399999999999999,57.2,6.199999999999999,29.6
509,40.6,14.399999999999999,57.2,6.199999999999999,29.6
510,40.6,14.399999999999999,57.2,6.199999999999999,29.6
511,40.6,14.399999999999999,57.2,6.199999999999999,29.6
512,40.6,14.399999999999999,57.2,6.199999999999999,29.6
513,40.6,14.399999999999999,58.2,6.199999999999999,29.85
514,40.6,14.399999999999999,58.2,6.199999999999999,29.85
515,40.6,14.399999999999999,58.2,6.199999999999999,29.85
516,40.6,14.399999999999999,58.2,6.199999999999999,29.85
517,40.6,14.399999999999999,58.2,6.199999999999999,29.85
518,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
519,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
520,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
521,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
522,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
523,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
524,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
525,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
526,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
527,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
528,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
529,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
530,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
531,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
532,40.800000000000004,14.399999999999999,58.2,6.199999999999999,29.900000000000002
533,40.800000000000004,14.399999999999999,59.2,6.199999999999999,30.150000000000002
534,40.800000000000004,14.399999999999999,60.2,6.199999999999999,30.400000000000002
535,40.800000000000004,14.399999999999999,60.2,6.199999999999999,30.400000000000002
536,40.800000000000004,14.399999999999999,60.2,6.199999999999999,30.400000000000002
537,40.800000000000004,14.399999999999999,60.2,6.199999999999999,30.400000000000002
538,40.800000000000004,14.399999999999999,60.2,6.199999999999999,30.400000000000002
539,40.800000000000004,14.399999999999999,60.2,6.199999999999999,30.400000000000002
540,40.800000000000004,14.399999999999999,60.2,6.199999999999999,30.400000000000002
541,40.800000000000004,14.399999999999999,60.2,6.199999999999999,30.400000000000002
542,40.800000000000004,14.399999999999999,60.2,6.199999999999999,30.400000000000002
