step,env_0,env_1,env_2,env_4,Mean reward
133,8.0,9.0,9.0,9.0,8.75
134,8.0,9.0,9.0,9.0,8.75
135,8.0,9.0,9.0,9.0,8.75
136,8.0,9.0,9.0,9.0,8.75
137,8.0,9.0,9.0,9.0,8.75
138,8.0,9.0,9.0,9.0,8.75
139,8.0,9.0,9.0,9.0,8.75
140,8.0,10.0,10.0,10.0,9.5
141,8.0,10.0,10.0,10.0,9.5
142,8.0,10.0,11.0,10.0,9.75
143,9.0,10.0,11.0,10.0,10.0
144,9.0,11.0,11.0,10.0,10.25
145,9.0,11.0,11.0,10.0,10.25
146,9.0,11.0,11.0,10.0,10.25
147,9.0,11.0,11.0,10.0,10.25
148,9.0,11.0,11.0,10.0,10.25
149,9.0,11.0,11.0,10.0,10.25
150,10.0,11.0,13.0,11.0,11.25
151,11.0,12.0,13.0,11.0,11.75
152,11.0,12.0,13.0,11.0,11.75
153,11.0,12.0,13.0,11.0,11.75
154,11.0,12.0,13.0,11.0,11.75
155,11.0,12.0,13.0,11.0,11.75
156,11.0,12.0,13.0,11.0,11.75
157,11.0,12.0,13.0,11.0,11.75
158,11.0,12.0,13.0,11.0,11.75
159,11.0,12.0,13.0,11.0,11.75
160,11.0,12.0,13.0,12.0,12.0
161,11.0,12.0,13.0,12.0,12.0
162,11.0,12.0,13.0,13.0,12.25
163,11.0,12.0,14.0,13.0,12.5
164,11.0,13.0,14.0,13.0,12.75
165,11.0,13.0,14.0,13.0,12.75
166,11.0,13.0,14.0,13.0,12.75
167,11.0,13.0,14.0,13.0,12.75
168,11.0,13.0,14.0,13.0,12.75
169,12.0,13.0,14.0,13.0,13.0
170,12.0,13.0,14.0,13.0,13.0
171,12.0,13.0,15.0,13.0,13.25
172,12.0,13.0,15.0,13.0,13.25
173,12.0,13.0,15.0,14.0,13.5
174,12.0,13.0,15.0,14.0,13.5
175,12.0,13.0,15.0,14.0,13.5
176,12.0,13.0,15.0,15.0,13.75
177,12.0,13.0,15.0,15.0,13.75
178,12.0,13.0,15.0,15.0,13.75
179,12.0,13.0,15.0,15.0,13.75
180,12.0,13.0,15.0,15.0,13.75
181,12.0,13.0,15.0,15.0,13.75
182,12.0,14.0,15.0,15.0,14.0
183,12.0,14.0,15.0,15.0,14.0
184,12.0,14.0,15.0,15.0,14.0
185,12.0,14.0,15.0,15.0,14.0
186,12.0,14.0,15.0,15.0,14.0
187,12.0,14.0,15.0,15.0,14.0
188,12.0,14.0,15.0,15.0,14.0
189,12.0,14.0,15.0,15.0,14.0
190,12.0,15.0,15.0,15.0,14.25
191,12.0,15.0,15.0,15.0,14.25
192,12.0,15.0,15.0,15.0,14.25
193,12.0,15.0,16.0,16.0,14.75
194,12.0,15.0,16.2,16.0,14.8
195,12.0,15.0,16.2,16.0,14.8
196,12.0,15.0,17.2,16.0,15.05
197,12.0,15.0,17.2,16.0,15.05
198,12.0,15.0,17.2,16.0,15.05
199,13.0,15.0,17.2,16.0,15.3
200,13.0,15.0,17.2,17.0,15.55
201,13.0,16.0,17.2,17.0,15.8
202,14.0,17.0,17.2,17.0,16.3
203,14.0,17.0,18.2,17.0,16.55
204,14.0,17.0,18.2,17.0,16.55
205,14.0,17.0,18.2,17.0,16.55
206,14.0,17.0,18.2,17.0,16.55
207,14.0,17.0,18.2,17.0,16.55
208,14.0,17.0,18.2,17.0,16.55
209,14.0,17.0,18.2,18.0,16.8
210,14.0,17.0,18.2,18.0,16.8
211,14.0,17.0,18.2,18.0,16.8
212,14.0,17.0,18.2,18.0,16.8
213,14.0,18.0,19.2,18.0,17.3
214,15.0,18.0,19.2,18.0,17.55
215,15.0,18.0,19.2,18.0,17.55
216,15.0,18.0,19.2,18.0,17.55
217,15.0,18.0,19.2,18.0,17.55
218,15.0,18.0,19.2,18.0,17.55
219,16.0,18.0,19.2,18.0,17.8
220,16.0,18.0,19.2,18.0,17.8
221,16.0,18.0,19.2,18.0,17.8
222,16.0,18.0,19.2,18.0,17.8
223,16.0,18.0,19.2,18.0,17.8
224,16.0,18.0,19.2,18.0,17.8
225,16.0,18.2,19.2,18.0,17.85
226,16.0,18.2,19.2,18.0,17.85
227,16.0,18.2,19.2,18.0,17.85
228,16.0,18.2,19.2,18.0,17.85
229,16.0,18.2,19.2,18.0,17.85
230,16.0,18.2,20.2,19.0,18.35
231,16.0,18.2,20.2,19.0,18.35
232,16.0,18.2,20.2,19.0,18.35
233,16.0,19.2,20.2,19.0,18.6
234,16.0,19.2,20.2,19.0,18.6
235,16.0,19.2,20.2,19.0,18.6
236,16.0,19.2,20.2,19.0,18.6
237,16.0,19.2,20.2,19.0,18.6
238,16.0,19.2,20.2,19.0,18.6
239,16.0,19.2,20.2,19.0,18.6
240,16.0,19.2,20.2,19.0,18.6
241,17.0,19.2,20.2,19.2,18.900000000000002
242,17.0,19.2,20.2,19.2,18.900000000000002
243,17.0,19.2,20.2,19.2,18.900000000000002
244,17.0,19.2,21.2,20.2,19.400000000000002
245,17.0,19.2,21.2,20.2,19.400000000000002
246,17.0,19.2,21.2,20.2,19.400000000000002
247,17.0,19.2,21.2,20.2,19.400000000000002
248,17.0,19.2,21.2,20.2,19.400000000000002
249,18.0,19.2,21.2,20.2,19.650000000000002
250,18.0,19.2,21.2,20.2,19.650000000000002
251,18.0,20.2,21.2,20.2,19.900000000000002
252,19.0,20.2,21.2,20.2,20.150000000000002
253,19.0,20.2,21.2,20.2,20.150000000000002
254,19.0,20.2,22.2,20.2,20.400000000000002
255,19.0,20.2,22.2,20.2,20.400000000000002
256,19.0,20.2,22.2,20.2,20.400000000000002
257,19.0,20.2,22.2,20.2,20.400000000000002
258,19.0,20.2,22.2,20.2,20.400000000000002
259,19.0,20.2,22.2,20.2,20.400000000000002
260,19.0,20.2,22.2,20.2,20.400000000000002
261,19.0,20.2,22.2,20.2,20.400000000000002
262,19.0,20.2,22.2,22.2,20.900000000000002
263,19.0,21.2,22.2,22.2,21.150000000000002
264,19.0,21.2,22.2,24.2,21.650000000000002
265,19.0,21.2,23.2,24.2,21.900000000000002
266,19.0,21.2,23.2,24.2,21.900000000000002
267,19.0,21.2,23.2,24.2,21.900000000000002
268,19.0,21.2,23.2,24.2,21.900000000000002
269,20.0,21.2,23.2,24.2,22.150000000000002
270,20.0,21.2,23.2,24.2,22.150000000000002
271,20.0,21.2,23.2,24.2,22.150000000000002
272,20.0,21.2,23.2,24.2,22.150000000000002
273,20.0,22.2,23.2,24.2,22.400000000000002
274,20.0,22.2,23.2,24.2,22.400000000000002
275,20.0,22.2,23.2,24.2,22.400000000000002
276,20.0,22.2,23.2,24.2,22.400000000000002
277,20.0,22.2,23.2,24.2,22.400000000000002
278,20.0,22.2,23.2,24.2,22.400000000000002
279,20.0,22.2,23.2,24.2,22.400000000000002
280,20.0,22.2,24.2,24.2,22.650000000000002
281,20.0,22.2,24.2,24.2,22.650000000000002
282,20.0,22.2,24.2,24.2,22.650000000000002
283,20.0,24.2,24.2,24.2,23.150000000000002
284,20.0,24.2,24.2,25.2,23.400000000000002
285,20.0,24.2,24.2,25.2,23.400000000000002
286,20.0,24.2,24.2,25.2,23.400000000000002
287,20.0,24.2,24.2,25.2,23.400000000000002
288,20.0,24.2,24.2,25.2,23.400000000000002
289,20.0,24.2,24.2,25.2,23.400000000000002
290,20.0,24.2,24.2,25.2,23.400000000000002
291,20.0,24.2,24.2,25.2,23.400000000000002
292,20.0,24.2,24.2,25.2,23.400000000000002
293,20.0,24.2,24.2,25.2,23.400000000000002
294,20.0,24.2,24.2,25.2,23.400000000000002
295,20.0,24.2,25.2,25.2,23.650000000000002
296,20.0,24.2,25.2,25.2,23.650000000000002
297,20.0,24.2,25.2,25.2,23.650000000000002
298,20.0,24.2,25.2,25.2,23.650000000000002
299,20.0,24.2,25.2,25.2,23.650000000000002
300,20.0,24.2,25.2,27.2,24.150000000000002
301,20.0,24.2,25.2,27.2,24.150000000000002
302,21.0,24.2,25.2,27.2,24.400000000000002
303,22.0,24.2,25.2,27.2,24.650000000000002
304,22.0,24.2,25.2,27.2,24.650000000000002
305,22.0,24.2,25.2,27.2,24.650000000000002
306,22.0,24.2,26.2,27.2,24.900000000000002
307,23.0,24.2,26.2,27.2,25.150000000000002
308,23.0,24.2,26.2,27.2,25.150000000000002
309,23.0,24.2,26.2,27.2,25.150000000000002
310,23.0,24.2,26.2,27.2,25.150000000000002
311,23.0,24.2,26.2,27.2,25.150000000000002
312,23.0,24.2,26.2,28.2,25.400000000000002
313,23.0,24.2,26.2,28.2,25.400000000000002
314,23.0,25.2,26.2,29.2,25.900000000000002
315,23.0,25.2,27.2,29.2,26.150000000000002
316,23.0,25.2,27.2,29.2,26.150000000000002
317,23.0,25.2,27.2,29.2,26.150000000000002
318,23.0,25.2,27.2,29.2,26.150000000000002
319,23.0,25.2,27.2,29.2,26.150000000000002
320,23.0,25.2,27.2,30.2,26.400000000000002
321,23.0,25.2,27.2,30.2,26.400000000000002
322,23.0,25.2,27.2,30.2,26.400000000000002
323,24.0,25.2,27.2,30.2,26.650000000000002
324,24.0,26.2,27.2,30.2,26.900000000000002
325,24.0,26.2,27.2,30.2,26.900000000000002
326,24.0,26.2,27.2,30.2,26.900000000000002
327,24.0,26.2,27.2,30.2,26.900000000000002
328,24.0,26.2,27.2,30.2,26.900000000000002
329,24.0,26.2,27.2,30.2,26.900000000000002
330,24.0,26.2,27.2,30.2,26.900000000000002
331,24.0,26.2,27.2,30.2,26.900000000000002
332,24.0,26.2,27.2,30.2,26.900000000000002
333,25.0,27.2,27.2,30.2,27.400000000000002
334,25.0,27.2,27.2,30.2,27.400000000000002
335,25.0,27.2,27.2,31.2,27.650000000000002
336,25.0,27.2,27.2,31.2,27.650000000000002
337,25.0,27.2,27.2,31.2,27.650000000000002
338,25.0,27.2,27.2,31.2,27.650000000000002
339,25.0,27.2,27.2,31.2,27.650000000000002
340,25.0,27.2,27.2,32.2,27.900000000000002
341,25.0,27.2,27.2,32.2,27.900000000000002
342,25.0,27.2,27.2,32.2,27.900000000000002
343,25.0,27.2,27.2,32.2,27.900000000000002
344,25.0,27.2,27.2,32.2,27.900000000000002
345,25.0,27.2,28.2,32.2,28.150000000000002
346,25.0,27.2,28.2,32.2,28.150000000000002
347,25.0,27.2,28.2,32.2,28.150000000000002
348,25.0,27.2,28.2,32.2,28.150000000000002
349,25.0,27.2,28.2,32.2,28.150000000000002
350,25.0,27.2,28.2,33.2,28.400000000000002
351,25.0,28.2,28.2,33.2,28.650000000000002
352,25.0,28.2,28.2,33.2,28.650000000000002
353,25.0,28.2,28.2,33.2,28.650000000000002
354,25.0,29.2,28.2,33.2,28.900000000000002
355,26.0,29.2,28.2,33.2,29.150000000000002
356,26.0,29.2,29.2,33.2,29.400000000000002
357,27.0,29.2,29.2,33.2,29.650000000000002
358,27.0,29.2,29.2,33.2,29.650000000000002
359,27.0,29.2,29.2,33.2,29.650000000000002
360,27.0,29.2,29.2,33.2,29.650000000000002
361,27.0,29.2,29.2,33.2,29.650000000000002
362,27.0,29.2,29.2,34.2,29.900000000000002
363,27.0,29.2,29.2,34.2,29.900000000000002
364,27.0,29.2,29.2,34.2,29.900000000000002
365,27.0,29.2,30.2,35.2,30.400000000000002
366,27.0,29.2,30.2,35.2,30.400000000000002
367,27.0,29.2,30.2,35.2,30.400000000000002
368,28.0,29.2,30.2,35.2,30.650000000000002
369,28.0,29.2,30.2,35.2,30.650000000000002
370,28.0,29.2,30.2,36.2,30.900000000000002
371,28.0,29.2,30.2,36.2,30.900000000000002
372,28.0,29.2,30.2,36.2,30.900000000000002
373,28.0,29.2,30.2,36.2,30.900000000000002
374,28.0,29.2,30.2,36.2,30.900000000000002
375,28.0,29.2,30.2,36.2,30.900000000000002
376,28.0,29.2,30.2,36.2,30.900000000000002
377,29.0,29.2,30.2,36.2,31.150000000000002
378,29.0,29.2,30.2,36.2,31.150000000000002
379,29.0,29.2,30.2,36.2,31.150000000000002
380,29.0,29.2,30.2,36.2,31.150000000000002
381,29.0,29.2,30.2,36.2,31.150000000000002
382,29.0,29.2,30.2,36.2,31.150000000000002
383,29.0,29.2,30.2,36.2,31.150000000000002
384,29.0,29.2,30.2,36.2,31.150000000000002
385,29.0,30.2,30.2,36.2,31.400000000000002
386,29.0,30.2,30.2,37.2,31.650000000000002
387,29.0,30.2,30.2,37.2,31.650000000000002
388,29.0,30.2,30.2,37.2,31.650000000000002
389,29.0,30.2,30.2,37.2,31.650000000000002
390,29.0,30.2,30.2,38.2,31.900000000000002
391,29.0,30.2,30.2,38.2,31.900000000000002
392,29.0,30.2,30.2,38.2,31.900000000000002
393,29.0,30.2,30.2,38.2,31.900000000000002
394,29.0,30.2,30.2,38.2,31.900000000000002
395,29.0,30.2,31.2,38.2,32.150000000000006
396,29.0,30.2,31.2,38.2,32.150000000000006
397,29.0,30.2,31.2,38.2,32.150000000000006
398,29.0,30.2,31.2,38.2,32.150000000000006
399,30.0,30.2,31.2,38.2,32.400000000000006
400,30.0,30.2,31.2,38.2,32.400000000000006
401,30.0,30.2,31.2,38.2,32.400000000000006
402,30.0,30.2,31.2,39.2,32.650000000000006
403,30.0,30.2,31.2,39.2,32.650000000000006
404,30.0,30.2,31.2,39.2,32.650000000000006
405,30.0,31.2,31.2,39.2,32.900000000000006
406,30.0,31.2,32.2,39.2,33.150000000000006
407,31.0,31.2,32.2,39.2,33.400000000000006
408,31.0,31.2,32.2,39.2,33.400000000000006
409,31.0,31.2,32.2,39.2,33.400000000000006
410,31.0,31.2,32.2,39.2,33.400000000000006
411,31.0,31.2,32.2,39.2,33.400000000000006
412,32.0,31.2,32.2,40.2,33.900000000000006
413,32.0,31.2,32.2,40.2,33.900000000000006
414,32.0,31.2,32.2,40.2,33.900000000000006
415,32.0,31.2,34.2,40.2,34.400000000000006
416,32.0,31.2,34.2,41.2,34.650000000000006
417,32.0,31.2,34.2,41.2,34.650000000000006
418,32.0,31.2,34.2,41.2,34.650000000000006
419,33.0,31.2,34.2,41.2,34.900000000000006
420,33.0,31.2,34.2,41.2,34.900000000000006
421,33.0,31.2,34.2,41.2,34.900000000000006
422,33.0,31.2,34.2,42.2,35.150000000000006
423,33.0,31.2,34.2,42.2,35.150000000000006
424,33.0,31.2,34.2,42.2,35.150000000000006
425,33.0,31.2,34.2,42.2,35.150000000000006
426,33.0,31.2,34.2,42.2,35.150000000000006
427,33.0,31.2,34.2,42.2,35.150000000000006
428,33.0,31.2,34.2,42.2,35.150000000000006
429,33.0,31.2,34.2,42.2,35.150000000000006
430,33.0,31.2,34.2,42.2,35.150000000000006
431,33.0,31.2,34.2,42.2,35.150000000000006
432,33.0,31.2,34.2,42.2,35.150000000000006
433,34.0,31.2,34.2,42.2,35.400000000000006
434,34.0,31.2,34.2,42.2,35.400000000000006
435,34.0,31.2,34.2,42.2,35.400000000000006
436,34.0,31.2,34.2,43.2,35.650000000000006
437,34.0,31.2,34.2,43.2,35.650000000000006
438,34.0,31.2,34.2,43.2,35.650000000000006
439,34.0,31.2,34.2,43.2,35.650000000000006
440,34.0,31.2,34.2,44.2,35.900000000000006
441,34.0,31.2,34.2,44.2,35.900000000000006
442,34.0,31.2,34.2,44.2,35.900000000000006
443,34.0,31.2,34.2,44.2,35.900000000000006
444,34.0,31.2,34.2,44.2,35.900000000000006
445,34.0,31.2,34.2,44.2,35.900000000000006
446,34.0,31.2,34.2,44.2,35.900000000000006
447,34.0,31.2,34.2,44.2,35.900000000000006
448,34.0,31.2,34.2,44.2,35.900000000000006
449,34.0,31.2,34.2,44.2,35.900000000000006
450,35.0,31.2,34.2,44.2,36.150000000000006
451,35.0,31.2,34.2,44.2,36.150000000000006
452,35.0,31.2,34.2,48.2,37.150000000000006
453,36.0,31.2,34.2,48.2,37.400000000000006
454,36.0,31.2,34.2,48.2,37.400000000000006
455,36.0,31.2,34.2,48.2,37.400000000000006
456,36.0,31.2,34.2,49.2,37.650000000000006
457,36.2,31.2,34.2,49.2,37.7
458,36.2,31.2,34.2,49.2,37.7
459,36.2,21.2,34.2,49.2,35.2
460,36.2,21.2,34.2,49.2,35.2
461,36.2,21.2,34.2,49.2,35.2
462,36.2,21.2,34.2,49.2,35.2
463,36.2,21.2,34.2,50.2,35.45
464,36.2,21.2,34.2,50.2,35.45
465,36.2,21.2,34.2,50.2,35.45
466,37.2,21.2,34.2,51.2,35.95
467,37.2,21.2,34.2,51.2,35.95
468,37.2,21.2,34.2,51.2,35.95
469,37.2,21.2,34.2,51.2,35.95
470,37.2,21.2,34.2,51.2,35.95
471,38.2,21.2,35.2,51.2,36.45
472,38.2,21.2,35.2,51.2,36.45
473,38.2,21.2,35.2,51.2,36.45
474,38.2,21.2,35.2,51.2,36.45
475,38.2,21.2,35.2,51.2,36.45
476,38.2,21.2,35.2,51.2,36.45
477,38.2,21.2,35.2,52.2,36.7
478,38.2,21.2,35.2,52.2,36.7
479,38.2,21.2,35.2,52.2,36.7
480,38.2,21.2,35.2,52.2,36.7
481,38.2,21.2,35.2,52.2,36.7
482,38.2,21.2,35.2,52.2,36.7
483,38.2,21.2,35.2,52.2,36.7
484,38.2,21.2,35.2,52.2,36.7
485,38.2,21.2,35.2,52.2,36.7
486,38.2,21.2,35.2,52.2,36.7
487,38.2,21.2,35.2,52.2,36.7
488,38.2,21.2,35.2,52.2,36.7
489,38.2,21.2,35.2,52.2,36.7
490,38.2,21.2,35.2,52.2,36.7
491,38.2,21.2,35.2,52.2,36.7
492,38.2,21.2,35.2,52.2,36.7
493,38.2,21.2,35.2,52.2,36.7
494,38.2,21.2,35.2,52.2,36.7
495,38.2,21.2,35.2,52.2,36.7
496,38.2,21.2,35.2,52.2,36.7
497,38.2,21.2,35.2,52.2,36.7
498,38.2,21.2,35.2,52.2,36.7
499,38.2,21.2,35.2,52.2,36.7
500,38.2,21.2,35.2,52.2,36.7
501,38.2,21.2,35.2,52.2,36.7
502,38.2,21.2,35.2,52.2,36.7
503,39.2,21.2,35.2,52.2,36.95
504,39.2,21.2,35.2,52.2,36.95
505,39.2,21.2,35.2,52.2,36.95
506,39.2,21.2,35.2,52.2,36.95
507,39.2,21.2,35.2,52.2,36.95
508,39.2,21.2,35.2,52.2,36.95
509,39.2,21.2,35.2,53.2,37.2
510,39.2,21.2,35.2,53.2,37.2
511,39.2,21.2,35.2,53.2,37.2
512,39.400000000000006,21.2,35.2,53.2,37.25
513,39.400000000000006,21.2,35.2,54.2,37.5
514,39.400000000000006,21.2,35.2,54.2,37.5
515,39.400000000000006,21.2,35.2,54.2,37.5
516,39.400000000000006,21.2,35.2,54.2,37.5
517,39.400000000000006,21.2,35.2,54.2,37.5
518,39.400000000000006,21.2,35.2,54.2,37.5
519,39.400000000000006,21.2,35.2,54.400000000000006,37.550000000000004
520,39.400000000000006,21.2,35.2,54.400000000000006,37.550000000000004
521,39.400000000000006,21.2,35.2,54.400000000000006,37.550000000000004
522,39.400000000000006,21.2,35.2,54.400000000000006,37.550000000000004
523,40.400000000000006,21.2,35.2,54.400000000000006,37.800000000000004
524,40.400000000000006,21.2,35.2,55.400000000000006,38.050000000000004
525,40.400000000000006,21.2,36.2,55.400000000000006,38.300000000000004
526,40.400000000000006,21.2,36.2,55.400000000000006,38.300000000000004
527,41.400000000000006,21.2,36.2,55.400000000000006,38.550000000000004
528,41.400000000000006,21.2,36.2,55.400000000000006,38.550000000000004
529,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
530,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
531,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
532,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
533,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
534,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
535,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
536,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
537,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
538,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
539,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
540,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
541,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
542,41.400000000000006,21.2,36.2,56.400000000000006,38.800000000000004
543,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
544,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
545,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
546,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
547,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
548,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
549,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
550,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
551,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
552,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
553,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
554,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
555,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
556,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
557,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
558,42.400000000000006,21.2,36.2,56.400000000000006,39.050000000000004
559,42.400000000000006,21.2,36.2,57.400000000000006,39.300000000000004
560,42.400000000000006,21.2,36.2,57.400000000000006,39.300000000000004
561,42.400000000000006,21.2,37.2,57.400000000000006,39.550000000000004
562,42.400000000000006,21.2,37.2,57.400000000000006,39.550000000000004
563,42.400000000000006,21.2,37.2,57.400000000000006,39.550000000000004
564,42.400000000000006,21.2,37.2,57.400000000000006,39.550000000000004
565,42.400000000000006,21.2,37.2,58.400000000000006,39.800000000000004
566,42.400000000000006,21.2,37.2,58.400000000000006,39.800000000000004
