step,env_0,env_1,env_2,env_4,Mean reward
133,9.0,10.0,10.0,8.0,9.25
134,9.0,10.0,10.0,8.0,9.25
135,9.0,10.0,10.0,8.0,9.25
136,9.0,10.0,10.0,8.0,9.25
137,9.0,10.0,10.0,8.0,9.25
138,9.0,10.0,10.0,8.0,9.25
139,9.0,10.0,10.0,8.0,9.25
140,10.0,12.0,11.0,9.0,10.5
141,10.0,12.0,11.0,9.0,10.5
142,10.0,12.0,11.0,9.0,10.5
143,11.0,12.0,11.0,9.0,10.75
144,11.0,12.0,11.0,10.0,11.0
145,11.0,12.0,12.0,10.0,11.25
146,11.0,12.0,12.0,11.0,11.5
147,11.0,12.0,12.0,11.0,11.5
148,11.0,12.0,12.0,11.0,11.5
149,11.0,12.0,12.0,11.0,11.5
150,13.0,13.0,13.0,12.0,12.75
151,13.0,13.2,13.0,12.0,12.8
152,13.0,13.2,13.0,12.0,12.8
153,13.0,13.2,13.0,12.0,12.8
154,13.0,13.2,13.0,12.0,12.8
155,13.0,13.2,13.0,12.0,12.8
156,13.0,13.2,13.0,12.0,12.8
157,13.0,13.2,13.0,12.0,12.8
158,13.0,13.2,13.0,12.0,12.8
159,13.0,13.2,13.0,12.0,12.8
160,14.0,15.2,14.0,12.0,13.8
161,14.0,15.2,14.0,12.0,13.8
162,14.0,15.2,14.2,12.0,13.85
163,15.0,15.2,14.2,12.0,14.1
164,15.0,15.2,14.2,12.0,14.1
165,15.0,15.2,15.2,12.0,14.35
166,15.0,15.2,15.2,13.0,14.6
167,15.0,15.2,15.2,13.0,14.6
168,15.0,15.2,15.2,13.0,14.6
169,15.0,15.2,15.2,13.0,14.6
170,15.0,15.2,15.2,13.0,14.6
171,15.0,15.2,15.2,13.0,14.6
172,15.2,15.2,15.2,13.0,14.649999999999999
173,15.2,15.2,15.2,13.0,14.649999999999999
174,15.2,15.2,15.2,14.0,14.899999999999999
175,15.2,15.2,15.2,14.0,14.899999999999999
176,15.2,15.2,15.2,14.0,14.899999999999999
177,15.2,15.2,15.2,14.0,14.899999999999999
178,15.2,15.2,15.2,14.0,14.899999999999999
179,15.2,15.2,15.2,14.0,14.899999999999999
180,15.2,15.2,15.2,14.0,14.899999999999999
181,15.2,15.2,15.2,14.0,14.899999999999999
182,15.2,15.2,15.2,14.0,14.899999999999999
183,15.2,15.2,15.2,14.0,14.899999999999999
184,15.2,15.2,15.2,14.0,14.899999999999999
185,15.2,15.2,15.2,14.0,14.899999999999999
186,15.2,15.2,15.2,14.2,14.95
187,15.2,15.2,15.2,14.2,14.95
188,15.2,15.2,15.2,14.2,14.95
189,15.2,15.2,15.2,14.2,14.95
190,16.2,17.2,16.2,14.2,15.95
191,16.2,17.2,16.2,14.2,15.95
192,16.2,17.2,16.2,14.2,15.95
193,17.2,17.2,16.2,14.2,16.2
194,17.2,17.2,16.2,15.2,16.45
195,17.2,17.2,17.2,15.2,16.7
196,17.2,17.2,17.2,15.2,16.7
197,17.2,17.2,17.2,15.2,16.7
198,17.2,17.2,17.2,15.2,16.7
199,17.2,17.2,17.2,15.2,16.7
200,18.2,17.2,18.2,15.2,17.2
201,18.2,17.2,18.2,15.2,17.2
202,18.2,17.2,18.2,15.2,17.2
203,18.2,17.2,18.2,15.2,17.2
204,18.2,17.2,18.2,15.2,17.2
205,18.2,18.2,18.2,15.2,17.45
206,18.2,18.2,18.2,15.2,17.45
207,18.2,18.2,18.2,15.2,17.45
208,18.2,18.2,18.2,15.2,17.45
209,18.2,18.2,18.2,15.2,17.45
210,19.2,20.2,19.2,15.2,18.45
211,19.2,20.4,19.2,15.2,18.5
212,19.2,20.4,19.2,15.2,18.5
213,20.2,20.4,19.2,15.2,18.75
214,20.2,20.4,19.2,15.2,18.75
215,20.2,21.4,20.2,15.2,19.25
216,20.2,21.4,20.2,15.2,19.25
217,20.2,21.4,20.2,15.2,19.25
218,20.2,21.4,20.2,15.2,19.25
219,20.2,21.4,20.2,15.2,19.25
220,20.2,21.4,20.2,15.2,19.25
221,20.2,21.4,20.2,15.2,19.25
222,20.2,21.4,20.2,15.2,19.25
223,20.2,21.4,20.2,15.2,19.25
224,20.2,21.4,20.2,16.2,19.5
225,20.2,22.4,20.2,16.2,19.75
226,20.2,22.4,20.2,16.2,19.75
227,20.2,22.4,20.2,16.2,19.75
228,20.4,22.4,20.2,16.2,19.8
229,20.4,22.4,20.2,16.2,19.8
230,20.4,22.4,20.2,16.2,19.8
231,20.4,22.4,20.2,16.2,19.8
232,20.4,22.4,20.2,16.2,19.8
233,20.4,22.4,20.2,16.2,19.8
234,20.4,22.4,20.2,17.2,20.05
235,21.4,23.4,20.4,17.2,20.599999999999998
236,21.4,23.4,20.4,17.2,20.599999999999998
237,21.4,23.4,20.4,17.2,20.599999999999998
238,21.4,23.4,20.4,17.2,20.599999999999998
239,21.4,23.4,20.4,17.2,20.599999999999998
240,22.4,25.4,20.4,17.2,21.349999999999998
241,22.4,25.4,21.4,17.2,21.599999999999998
242,22.4,25.4,21.4,17.2,21.599999999999998
243,22.4,25.4,21.4,17.2,21.599999999999998
244,22.4,25.4,21.4,18.2,21.849999999999998
245,22.4,26.4,21.4,18.2,22.099999999999998
246,22.4,26.4,21.4,18.2,22.099999999999998
247,22.4,26.4,21.4,18.2,22.099999999999998
248,22.4,26.4,21.4,18.2,22.099999999999998
249,22.4,26.4,21.4,18.2,22.099999999999998
250,23.599999999999998,26.4,23.4,18.2,22.900000000000002
251,23.599999999999998,26.4,23.4,18.2,22.900000000000002
252,23.599999999999998,26.4,23.4,18.2,22.900000000000002
253,23.599999999999998,26.4,23.4,18.2,22.900000000000002
254,23.599999999999998,26.4,23.4,18.2,22.900000000000002
255,23.599999999999998,27.4,23.4,18.2,23.150000000000002
256,23.599999999999998,27.4,23.4,18.2,23.150000000000002
257,23.599999999999998,27.4,23.4,18.2,23.150000000000002
258,23.599999999999998,27.4,23.4,18.2,23.150000000000002
259,23.599999999999998,27.4,23.4,18.2,23.150000000000002
260,24.599999999999998,29.4,23.4,18.2,23.900000000000002
261,24.599999999999998,29.4,24.4,18.2,24.150000000000002
262,24.599999999999998,29.4,24.4,18.2,24.150000000000002
263,24.599999999999998,29.4,24.4,18.2,24.150000000000002
264,24.599999999999998,29.4,24.4,18.2,24.150000000000002
265,24.599999999999998,30.4,24.4,18.2,24.400000000000002
266,24.599999999999998,30.4,24.4,18.2,24.400000000000002
267,24.599999999999998,30.4,24.4,18.2,24.400000000000002
268,24.599999999999998,30.4,24.4,18.2,24.400000000000002
269,24.599999999999998,30.4,24.4,18.2,24.400000000000002
270,24.599999999999998,30.4,24.4,18.2,24.400000000000002
271,24.599999999999998,30.4,24.4,18.2,24.400000000000002
272,24.599999999999998,30.4,24.4,18.2,24.400000000000002
273,24.599999999999998,30.4,24.4,18.2,24.400000000000002
274,24.599999999999998,30.4,24.4,18.2,24.400000000000002
275,24.599999999999998,30.4,24.4,18.2,24.400000000000002
276,24.599999999999998,30.4,24.4,18.2,24.400000000000002
277,24.599999999999998,30.4,24.4,18.2,24.400000000000002
278,24.599999999999998,30.4,24.4,18.2,24.400000000000002
279,24.599999999999998,30.4,24.4,18.2,24.400000000000002
280,24.599999999999998,30.4,24.4,18.2,24.400000000000002
281,24.599999999999998,30.4,24.4,18.2,24.400000000000002
282,24.599999999999998,30.4,24.4,18.2,24.400000000000002
283,24.599999999999998,30.4,24.4,18.2,24.400000000000002
284,24.599999999999998,30.4,24.4,18.2,24.400000000000002
285,24.599999999999998,30.4,24.4,18.2,24.400000000000002
286,24.599999999999998,30.4,24.4,18.2,24.400000000000002
287,24.599999999999998,30.4,24.4,18.2,24.400000000000002
288,24.599999999999998,30.4,24.4,18.2,24.400000000000002
289,24.599999999999998,30.4,24.4,18.2,24.400000000000002
290,24.599999999999998,31.4,24.4,18.2,24.650000000000002
291,25.599999999999998,31.4,24.4,18.2,24.900000000000002
292,25.599999999999998,31.4,24.4,18.2,24.900000000000002
293,25.599999999999998,31.4,24.4,18.2,24.900000000000002
294,25.599999999999998,31.4,24.4,18.2,24.900000000000002
295,25.599999999999998,31.4,24.4,18.2,24.900000000000002
296,25.599999999999998,31.4,24.4,18.2,24.900000000000002
297,25.599999999999998,31.4,24.4,18.2,24.900000000000002
298,25.599999999999998,31.4,24.4,18.2,24.900000000000002
299,25.599999999999998,31.4,24.4,18.2,24.900000000000002
300,26.599999999999998,31.4,24.4,18.2,25.150000000000002
301,26.599999999999998,31.4,24.4,18.2,25.150000000000002
302,26.599999999999998,31.4,24.4,18.2,25.150000000000002
303,26.599999999999998,31.4,24.4,18.4,25.200000000000003
304,26.599999999999998,31.4,24.4,18.4,25.200000000000003
305,26.599999999999998,32.4,24.4,18.4,25.450000000000003
306,26.599999999999998,32.4,24.4,18.4,25.450000000000003
307,26.599999999999998,32.4,24.4,18.4,25.450000000000003
308,26.599999999999998,32.4,24.4,18.4,25.450000000000003
309,26.599999999999998,22.4,24.4,18.4,22.950000000000003
310,28.599999999999998,22.4,24.4,18.4,23.450000000000003
311,29.599999999999998,22.4,24.4,18.4,23.700000000000003
312,29.599999999999998,22.4,24.4,18.4,23.700000000000003
313,29.599999999999998,22.4,24.4,18.4,23.700000000000003
314,29.599999999999998,22.4,24.4,18.4,23.700000000000003
315,29.599999999999998,22.4,24.4,18.4,23.700000000000003
316,29.599999999999998,22.4,24.4,18.4,23.700000000000003
317,29.599999999999998,22.4,24.4,18.4,23.700000000000003
318,29.599999999999998,22.4,24.4,18.4,23.700000000000003
319,29.599999999999998,22.4,24.4,18.4,23.700000000000003
320,29.599999999999998,22.4,24.4,18.4,23.700000000000003
321,29.599999999999998,22.4,24.4,18.4,23.700000000000003
322,29.599999999999998,22.4,24.4,18.4,23.700000000000003
323,29.599999999999998,22.4,24.4,18.4,23.700000000000003
324,29.599999999999998,22.4,24.4,18.4,23.700000000000003
325,29.599999999999998,22.4,24.4,18.4,23.700000000000003
326,29.599999999999998,22.4,24.4,18.4,23.700000000000003
327,29.599999999999998,22.4,24.4,18.4,23.700000000000003
328,29.599999999999998,22.4,24.4,18.4,23.700000000000003
329,29.599999999999998,22.4,24.4,18.4,23.700000000000003
330,29.799999999999997,22.4,24.4,18.4,23.75
331,29.799999999999997,22.4,24.4,18.4,23.75
332,29.799999999999997,22.4,24.4,18.4,23.75
333,29.799999999999997,22.4,24.4,18.4,23.75
334,29.799999999999997,22.4,24.4,18.4,23.75
335,29.799999999999997,22.4,24.4,18.4,23.75
336,29.799999999999997,22.4,24.4,18.4,23.75
337,29.799999999999997,22.4,24.4,18.4,23.75
338,29.799999999999997,22.4,24.4,18.4,23.75
339,29.799999999999997,22.4,24.4,18.4,23.75
340,29.799999999999997,22.4,24.4,18.4,23.75
341,30.799999999999997,22.4,24.4,18.4,24.0
342,30.799999999999997,22.4,24.4,18.4,24.0
343,30.799999999999997,22.4,24.4,18.4,24.0
344,30.799999999999997,22.4,24.4,18.4,24.0
345,20.799999999999997,22.4,24.4,18.4,21.5
346,20.799999999999997,22.4,24.4,18.4,21.5
347,20.799999999999997,22.4,24.4,18.4,21.5
348,20.799999999999997,22.4,24.4,18.4,21.5
349,20.799999999999997,22.4,24.4,18.4,21.5
350,20.799999999999997,22.4,24.4,18.4,21.5
351,20.799999999999997,22.4,24.4,18.4,21.5
352,20.799999999999997,22.4,24.4,18.4,21.5
353,20.799999999999997,22.4,24.4,18.4,21.5
354,20.799999999999997,22.4,24.4,18.4,21.5
355,20.799999999999997,22.4,24.4,18.4,21.5
356,20.799999999999997,22.4,24.4,18.4,21.5
357,20.799999999999997,22.4,25.4,18.4,21.75
358,20.799999999999997,22.4,25.4,18.4,21.75
359,20.799999999999997,22.4,25.4,18.4,21.75
360,20.799999999999997,22.4,25.4,18.4,21.75
361,20.799999999999997,22.4,15.399999999999999,18.4,19.25
362,20.799999999999997,22.4,15.399999999999999,18.4,19.25
363,20.799999999999997,22.4,15.399999999999999,18.4,19.25
364,20.799999999999997,22.4,15.399999999999999,18.4,19.25
365,20.799999999999997,22.4,15.399999999999999,18.4,19.25
366,20.799999999999997,22.4,15.399999999999999,18.4,19.25
367,20.799999999999997,22.4,15.399999999999999,18.4,19.25
368,20.799999999999997,22.4,15.399999999999999,18.4,19.25
369,20.799999999999997,22.4,15.399999999999999,18.4,19.25
370,20.799999999999997,22.4,15.399999999999999,18.4,19.25
371,20.799999999999997,22.4,15.399999999999999,18.4,19.25
372,20.799999999999997,22.4,15.399999999999999,18.4,19.25
373,20.799999999999997,22.4,15.399999999999999,18.4,19.25
374,20.799999999999997,22.4,15.399999999999999,18.4,19.25
375,20.799999999999997,22.4,15.399999999999999,18.4,19.25
376,20.799999999999997,22.4,15.399999999999999,18.4,19.25
377,20.799999999999997,22.4,15.399999999999999,18.4,19.25
378,20.799999999999997,22.4,15.399999999999999,18.4,19.25
379,20.799999999999997,22.4,15.399999999999999,18.4,19.25
380,20.799999999999997,22.4,15.399999999999999,18.4,19.25
381,20.799999999999997,22.4,15.399999999999999,18.4,19.25
382,20.799999999999997,22.4,15.399999999999999,18.4,19.25
383,20.799999999999997,22.4,15.399999999999999,18.4,19.25
384,20.799999999999997,22.4,15.399999999999999,18.4,19.25
385,20.799999999999997,22.4,15.399999999999999,18.4,19.25
386,20.799999999999997,22.4,15.399999999999999,18.4,19.25
387,20.799999999999997,22.4,15.399999999999999,18.4,19.25
388,20.799999999999997,22.4,15.399999999999999,18.4,19.25
389,20.799999999999997,22.4,15.399999999999999,18.4,19.25
390,20.799999999999997,22.4,15.399999999999999,18.4,19.25
391,20.799999999999997,22.4,15.399999999999999,18.4,19.25
392,20.799999999999997,22.4,15.399999999999999,18.4,19.25
393,20.799999999999997,22.4,15.399999999999999,18.4,19.25
394,20.799999999999997,22.4,15.399999999999999,19.4,19.5
395,20.799999999999997,22.4,15.399999999999999,19.4,19.5
396,20.799999999999997,22.4,15.399999999999999,19.4,19.5
397,20.799999999999997,22.4,15.399999999999999,19.4,19.5
398,20.799999999999997,22.4,15.399999999999999,9.399999999999999,17.0
