step,env_0,env_1,env_2,env_4,Mean reward
152,10.0,9.2,10.0,11.0,10.05
153,10.0,9.2,10.0,11.0,10.05
154,10.0,9.2,10.0,11.0,10.05
155,10.0,9.2,10.0,11.0,10.05
156,10.0,9.2,10.0,11.0,10.05
157,10.0,9.2,10.0,11.0,10.05
158,10.0,9.2,10.0,11.0,10.05
159,10.0,9.2,10.0,11.0,10.05
160,10.0,10.2,10.0,11.0,10.3
161,10.0,10.2,10.0,11.0,10.3
162,11.0,10.2,10.0,12.0,10.8
163,11.0,10.2,10.0,12.0,10.8
164,11.0,10.2,10.0,12.0,10.8
165,12.0,10.2,10.0,12.0,11.05
166,12.0,10.2,10.0,12.0,11.05
167,12.0,10.2,10.0,12.0,11.05
168,12.0,10.2,10.0,13.0,11.3
169,12.0,10.2,10.0,13.0,11.3
170,12.0,10.2,10.0,13.0,11.3
171,12.0,10.2,10.0,13.0,11.3
172,12.0,10.2,10.0,13.0,11.3
173,12.0,10.2,10.0,13.0,11.3
174,12.0,10.2,10.0,13.0,11.3
175,12.0,12.2,10.0,13.0,11.8
176,12.0,12.2,10.0,13.0,11.8
177,12.0,12.2,10.0,13.0,11.8
178,12.0,12.2,10.0,13.0,11.8
179,12.0,12.2,10.0,13.0,11.8
180,12.0,12.2,11.0,13.0,12.05
181,12.0,12.2,11.0,13.0,12.05
182,12.0,12.2,11.0,13.0,12.05
183,12.0,12.2,11.0,13.0,12.05
184,12.0,12.2,11.0,13.0,12.05
185,12.0,12.2,11.0,13.0,12.05
186,12.0,12.2,11.0,13.0,12.05
187,12.0,12.2,11.0,13.0,12.05
188,12.0,12.2,11.0,13.0,12.05
189,12.0,12.2,11.0,13.0,12.05
190,12.0,13.2,11.0,13.0,12.3
191,12.0,13.2,11.0,13.0,12.3
192,12.0,13.2,11.0,14.0,12.55
193,13.0,13.2,11.0,14.0,12.8
194,13.0,13.2,11.0,15.0,13.05
195,13.0,13.2,11.0,15.0,13.05
196,13.0,13.2,11.0,15.0,13.05
197,13.0,13.2,11.0,15.0,13.05
198,13.0,13.2,11.0,15.0,13.05
199,13.0,13.2,11.0,15.0,13.05
200,13.0,13.2,11.0,15.0,13.05
201,13.0,13.2,12.0,15.0,13.3
202,13.0,13.2,12.0,17.0,13.8
203,13.2,13.2,12.0,17.0,13.85
204,13.2,13.2,12.0,17.0,13.85
205,13.2,13.2,12.0,17.0,13.85
206,13.2,13.399999999999999,12.0,17.0,13.899999999999999
207,13.2,13.399999999999999,12.0,17.0,13.899999999999999
208,13.2,13.399999999999999,12.0,17.0,13.899999999999999
209,13.2,13.399999999999999,12.0,17.0,13.899999999999999
210,13.2,14.399999999999999,12.0,17.0,14.149999999999999
211,13.2,14.399999999999999,12.0,17.0,14.149999999999999
212,13.2,14.399999999999999,13.0,18.0,14.649999999999999
213,14.2,14.399999999999999,13.0,18.0,14.899999999999999
214,14.2,14.399999999999999,13.0,18.0,14.899999999999999
215,14.2,14.399999999999999,13.0,18.0,14.899999999999999
216,14.2,14.399999999999999,13.0,18.2,14.95
217,14.2,14.399999999999999,13.0,18.2,14.95
218,14.2,14.399999999999999,13.0,18.2,14.95
219,14.2,14.399999999999999,13.0,18.2,14.95
220,14.2,14.399999999999999,13.0,18.2,14.95
221,14.2,14.399999999999999,13.0,18.2,14.95
222,14.2,14.399999999999999,13.0,19.2,15.2
223,14.2,14.399999999999999,13.0,19.2,15.2
224,14.2,14.399999999999999,13.0,19.2,15.2
225,14.2,14.399999999999999,13.0,19.2,15.2
226,14.2,14.399999999999999,13.0,19.2,15.2
227,14.2,14.399999999999999,13.0,19.2,15.2
228,14.2,14.399999999999999,13.0,19.2,15.2
229,14.2,14.399999999999999,13.0,19.2,15.2
230,14.2,14.399999999999999,14.0,19.2,15.45
231,14.2,14.399999999999999,14.0,19.2,15.45
232,14.2,14.399999999999999,14.0,19.2,15.45
233,14.2,14.399999999999999,15.0,19.2,15.7
234,14.2,14.399999999999999,15.0,19.2,15.7
235,14.2,14.399999999999999,15.0,19.2,15.7
236,14.2,15.399999999999999,15.0,19.2,15.95
237,14.2,15.399999999999999,15.0,19.2,15.95
238,14.2,15.399999999999999,15.0,19.2,15.95
239,14.2,15.399999999999999,15.0,19.2,15.95
240,14.2,15.399999999999999,15.0,19.2,15.95
241,14.2,15.399999999999999,15.0,19.2,15.95
242,14.2,16.4,16.0,19.2,16.45
243,15.2,16.4,16.0,20.2,16.95
244,15.2,16.4,16.0,20.2,16.95
245,16.2,16.4,16.0,20.2,17.2
246,16.2,16.4,16.0,20.2,17.2
247,16.2,16.4,16.0,20.2,17.2
248,16.2,16.4,16.0,20.2,17.2
249,16.2,16.4,16.0,20.2,17.2
250,16.2,16.4,16.0,20.2,17.2
251,16.2,16.4,17.0,20.2,17.45
252,16.2,17.4,17.0,21.2,17.95
253,17.2,17.4,18.0,21.2,18.45
254,17.2,17.4,18.0,21.2,18.45
255,17.2,17.4,18.0,21.2,18.45
256,17.2,17.4,18.0,21.2,18.45
257,17.2,17.4,18.0,21.2,18.45
258,17.2,17.4,18.0,21.2,18.45
259,17.2,17.4,18.0,21.4,18.5
260,17.2,17.4,18.0,21.4,18.5
261,17.2,17.4,18.0,21.4,18.5
262,17.2,18.4,19.0,21.4,19.0
263,18.2,18.4,19.0,21.4,19.25
264,18.2,18.4,19.0,22.4,19.5
265,18.2,18.4,19.0,23.4,19.75
266,18.2,18.4,19.0,23.4,19.75
267,18.2,18.4,19.0,23.4,19.75
268,18.2,18.4,19.0,23.4,19.75
269,18.2,18.4,19.0,23.4,19.75
270,18.2,18.4,19.0,23.4,19.75
271,18.2,18.4,19.0,23.4,19.75
272,18.2,18.4,19.0,23.4,19.75
273,18.2,18.4,19.0,23.4,19.75
274,18.2,18.4,19.0,23.4,19.75
275,18.2,18.4,19.0,23.4,19.75
276,18.2,18.4,19.0,23.4,19.75
277,18.2,18.4,19.0,23.4,19.75
278,18.2,18.4,19.0,23.4,19.75
279,18.2,18.4,19.0,23.4,19.75
280,18.2,18.4,19.0,23.4,19.75
281,18.2,18.4,19.0,23.4,19.75
282,18.2,18.4,19.0,23.4,19.75
283,18.2,18.4,20.0,23.4,20.0
284,18.2,18.4,20.0,23.4,20.0
285,18.2,18.4,20.0,23.4,20.0
286,18.2,18.4,20.0,23.4,20.0
287,18.2,18.4,20.0,23.4,20.0
288,18.2,18.4,20.0,23.4,20.0
289,18.2,18.4,20.0,23.4,20.0
290,18.2,19.4,21.0,23.4,20.5
291,18.2,19.4,21.0,23.4,20.5
292,18.2,19.4,22.0,23.4,20.75
293,19.2,20.4,22.0,23.4,21.25
294,19.2,20.4,22.0,23.4,21.25
295,19.2,20.4,22.0,23.4,21.25
296,19.2,20.4,22.0,24.4,21.5
297,19.2,20.4,22.0,24.4,21.5
298,19.2,20.4,22.0,24.4,21.5
299,19.2,20.4,22.0,24.4,21.5
300,19.2,20.4,22.0,24.4,21.5
301,19.2,20.4,23.0,24.4,21.75
302,19.2,20.4,23.0,25.4,22.0
303,19.2,21.4,24.0,25.4,22.5
304,19.2,21.4,24.0,25.4,22.5
305,19.2,21.4,24.0,25.4,22.5
306,19.2,21.4,24.0,25.4,22.5
307,19.2,21.4,24.0,26.4,22.75
308,19.2,21.4,24.0,26.4,22.75
309,19.2,21.4,24.0,26.4,22.75
310,19.2,21.4,24.0,26.4,22.75
311,19.2,21.4,24.0,26.4,22.75
312,19.2,22.4,25.0,26.4,23.25
313,19.2,23.4,25.0,26.4,23.5
314,19.2,23.4,25.0,26.4,23.5
315,19.2,23.4,25.0,26.4,23.5
316,19.2,23.4,25.0,27.4,23.75
317,19.2,23.4,25.0,27.4,23.75
318,19.2,23.4,25.0,27.4,23.75
319,19.2,23.4,25.0,27.4,23.75
320,19.2,23.4,25.0,27.4,23.75
321,19.2,23.4,25.0,27.4,23.75
322,19.2,23.4,25.0,27.4,23.75
323,19.2,23.4,25.0,27.4,23.75
324,19.2,23.4,25.0,27.4,23.75
325,19.2,23.4,25.0,27.4,23.75
326,19.2,23.4,25.0,27.4,23.75
327,19.2,23.4,25.0,27.4,23.75
328,19.2,23.4,25.0,27.4,23.75
329,19.2,23.4,25.0,27.4,23.75
330,19.2,23.4,25.0,27.4,23.75
331,19.2,23.4,25.0,27.4,23.75
332,19.2,23.4,25.0,27.4,23.75
333,19.2,23.4,25.0,27.4,23.75
334,19.2,23.4,25.0,27.4,23.75
335,19.2,23.4,26.0,27.4,24.0
336,19.2,23.4,26.0,27.4,24.0
337,19.2,23.4,26.0,27.4,24.0
338,19.2,23.4,26.0,27.4,24.0
339,19.2,23.4,26.0,27.4,24.0
340,19.2,23.4,27.0,27.4,24.25
341,19.2,23.4,27.0,27.4,24.25
342,19.2,23.4,28.0,27.4,24.5
343,19.2,24.4,28.0,27.4,24.75
344,19.2,24.4,28.0,27.4,24.75
345,19.2,24.4,28.0,27.4,24.75
346,19.2,24.4,28.0,27.4,24.75
347,19.2,24.4,28.0,28.4,25.0
348,19.2,24.4,28.0,28.4,25.0
349,19.2,24.4,28.0,28.4,25.0
350,19.2,24.4,28.0,28.4,25.0
351,19.2,24.4,29.0,28.4,25.25
352,19.2,24.4,29.0,28.4,25.25
353,19.2,25.4,29.2,28.4,25.549999999999997
354,19.2,25.4,29.2,28.4,25.549999999999997
355,19.2,25.4,30.2,28.4,25.799999999999997
356,19.2,25.4,30.2,28.4,25.799999999999997
357,19.2,25.4,30.2,28.4,25.799999999999997
358,19.2,25.4,30.2,28.4,25.799999999999997
359,19.2,25.4,30.2,28.4,25.799999999999997
360,19.2,26.4,30.2,28.4,26.049999999999997
361,19.2,26.4,30.2,28.4,26.049999999999997
362,19.2,26.4,31.2,28.4,26.299999999999997
363,20.2,27.4,31.2,28.4,26.799999999999997
364,20.2,27.4,31.2,28.4,26.799999999999997
365,20.2,27.4,31.2,29.4,27.049999999999997
366,20.2,27.4,31.2,29.4,27.049999999999997
367,10.2,27.4,31.2,31.4,25.049999999999997
368,10.2,27.4,31.2,31.4,25.049999999999997
369,10.2,27.4,31.2,31.4,25.049999999999997
370,10.2,27.4,31.2,31.4,25.049999999999997
371,10.2,27.4,31.2,31.4,25.049999999999997
372,10.2,27.4,31.2,31.4,25.049999999999997
373,10.2,27.4,31.2,31.4,25.049999999999997
374,10.2,27.4,31.2,31.4,25.049999999999997
375,10.2,27.4,31.2,31.4,25.049999999999997
376,10.2,27.4,31.2,31.4,25.049999999999997
377,10.2,27.4,31.2,31.4,25.049999999999997
378,10.2,27.4,31.2,31.4,25.049999999999997
379,10.2,27.4,31.2,31.4,25.049999999999997
380,10.2,27.4,31.2,31.4,25.049999999999997
381,10.2,27.4,31.2,31.4,25.049999999999997
382,10.2,27.4,31.2,31.4,25.049999999999997
383,10.2,27.4,31.2,31.4,25.049999999999997
384,10.2,27.4,31.2,31.4,25.049999999999997
385,10.2,27.4,32.2,31.4,25.299999999999997
386,10.2,27.4,32.2,31.4,25.299999999999997
387,10.2,27.4,32.2,31.4,25.299999999999997
388,10.2,27.4,32.2,31.4,25.299999999999997
389,10.2,27.4,32.2,31.4,25.299999999999997
390,10.2,28.4,32.2,31.4,25.549999999999997
391,10.2,28.4,32.2,31.4,25.549999999999997
392,10.2,28.4,32.2,31.4,25.549999999999997
393,10.2,29.4,33.2,31.4,26.049999999999997
394,10.2,29.4,33.2,31.4,26.049999999999997
395,10.2,29.4,33.2,31.4,26.049999999999997
396,10.2,29.4,33.2,31.4,26.049999999999997
397,10.2,29.4,33.2,33.4,26.549999999999997
398,10.2,29.4,33.2,33.4,26.549999999999997
399,10.2,29.4,33.2,33.4,26.549999999999997
400,10.2,29.4,33.2,33.4,26.549999999999997
401,10.2,29.4,33.2,33.4,26.549999999999997
402,10.2,29.4,33.2,33.4,26.549999999999997
403,10.2,30.4,33.2,33.4,26.799999999999997
404,10.2,30.4,33.2,33.4,26.799999999999997
405,10.2,30.4,35.2,33.4,27.299999999999997
406,10.2,30.4,35.2,33.4,27.299999999999997
407,10.2,30.4,35.2,33.4,27.299999999999997
408,10.2,30.4,35.2,33.4,27.299999999999997
409,10.2,30.4,35.2,33.4,27.299999999999997
410,10.2,30.4,35.2,33.4,27.299999999999997
411,10.2,30.4,35.2,33.4,27.299999999999997
412,10.2,30.4,35.2,33.4,27.299999999999997
413,10.2,31.4,36.2,33.4,27.799999999999997
414,10.2,31.4,36.2,33.4,27.799999999999997
415,10.2,31.4,37.2,33.4,28.049999999999997
416,10.2,31.4,37.2,33.4,28.049999999999997
417,10.2,31.4,37.2,34.4,28.299999999999997
418,10.2,31.4,37.400000000000006,34.4,28.35
419,10.2,31.4,37.400000000000006,35.4,28.6
420,10.2,31.4,37.400000000000006,35.4,28.6
421,10.2,31.4,37.400000000000006,35.4,28.6
422,10.2,31.4,37.400000000000006,35.4,28.6
423,10.2,31.4,37.400000000000006,35.4,28.6
424,10.2,31.4,37.400000000000006,35.4,28.6
425,10.2,31.4,37.400000000000006,35.4,28.6
426,10.2,31.4,37.400000000000006,35.4,28.6
427,10.2,31.4,37.400000000000006,35.4,28.6
428,10.2,31.4,37.400000000000006,35.4,28.6
429,10.2,31.4,37.400000000000006,35.4,28.6
430,10.2,31.4,37.400000000000006,35.4,28.6
431,10.2,31.4,37.400000000000006,35.4,28.6
432,10.2,31.4,37.400000000000006,35.4,28.6
433,10.2,31.4,37.400000000000006,35.4,28.6
434,10.2,31.4,37.400000000000006,35.4,28.6
435,10.2,31.4,38.400000000000006,35.4,28.85
436,10.2,31.4,39.400000000000006,35.4,29.1
437,10.2,31.4,39.400000000000006,35.4,29.1
438,10.2,31.4,39.400000000000006,35.4,29.1
439,10.2,31.4,39.400000000000006,35.4,29.1
440,10.2,31.4,39.400000000000006,35.4,29.1
441,10.2,31.4,39.400000000000006,35.4,29.1
442,10.2,31.4,39.400000000000006,35.4,29.1
443,10.2,32.4,40.400000000000006,35.4,29.6
444,10.2,32.4,40.400000000000006,35.4,29.6
445,10.2,32.4,40.400000000000006,35.6,29.65
446,10.2,32.4,40.400000000000006,35.6,29.65
447,10.2,32.4,40.400000000000006,35.6,29.65
448,10.2,32.4,40.400000000000006,35.6,29.65
449,10.2,32.4,40.400000000000006,35.800000000000004,29.700000000000003
450,10.2,33.4,40.400000000000006,35.800000000000004,29.950000000000003
451,10.2,33.4,40.400000000000006,35.800000000000004,29.950000000000003
452,10.2,33.4,40.400000000000006,35.800000000000004,29.950000000000003
453,10.2,34.4,40.400000000000006,35.800000000000004,30.200000000000003
454,10.2,34.4,40.400000000000006,35.800000000000004,30.200000000000003
455,10.2,34.4,40.400000000000006,35.800000000000004,30.200000000000003
456,10.2,34.4,41.400000000000006,35.800000000000004,30.450000000000003
457,10.2,34.4,41.400000000000006,35.800000000000004,30.450000000000003
458,10.2,34.4,41.400000000000006,35.800000000000004,30.450000000000003
459,10.2,34.4,41.400000000000006,35.800000000000004,30.450000000000003
460,10.2,34.4,41.400000000000006,35.800000000000004,30.450000000000003
461,10.2,34.4,41.400000000000006,35.800000000000004,30.450000000000003
462,10.2,34.4,41.400000000000006,35.800000000000004,30.450000000000003
463,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
464,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
465,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
466,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
467,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
468,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
469,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
470,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
471,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
472,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
473,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
474,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
475,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
476,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
477,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
478,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
479,10.2,35.4,42.400000000000006,35.800000000000004,30.950000000000003
480,10.2,35.4,42.400000000000006,36.800000000000004,31.200000000000003
481,10.2,35.4,42.400000000000006,36.800000000000004,31.200000000000003
482,10.2,35.4,42.400000000000006,36.800000000000004,31.200000000000003
483,10.2,35.4,42.400000000000006,36.800000000000004,31.200000000000003
484,10.2,35.4,42.400000000000006,36.800000000000004,31.200000000000003
485,10.2,35.4,42.400000000000006,36.800000000000004,31.200000000000003
486,10.2,35.4,43.60000000000001,36.800000000000004,31.5
487,10.2,35.4,43.60000000000001,36.800000000000004,31.5
488,10.2,35.4,43.60000000000001,36.800000000000004,31.5
489,10.2,35.4,43.60000000000001,36.800000000000004,31.5
490,10.2,35.4,43.60000000000001,36.800000000000004,31.5
491,10.2,35.4,43.60000000000001,36.800000000000004,31.5
492,10.2,35.4,43.60000000000001,36.800000000000004,31.5
493,10.2,35.4,44.60000000000001,36.800000000000004,31.75
494,10.2,36.4,44.60000000000001,36.800000000000004,32.0
495,10.2,36.4,44.60000000000001,36.800000000000004,32.0
496,10.2,36.4,44.60000000000001,36.800000000000004,32.0
497,10.2,36.4,44.60000000000001,36.800000000000004,32.0
498,10.2,36.4,44.60000000000001,36.800000000000004,32.0
499,10.2,36.4,44.60000000000001,37.00000000000001,32.050000000000004
500,10.2,36.4,44.60000000000001,37.00000000000001,32.050000000000004
501,10.2,36.4,44.60000000000001,37.00000000000001,32.050000000000004
502,10.2,36.4,44.60000000000001,37.00000000000001,32.050000000000004
503,10.2,36.4,44.60000000000001,37.00000000000001,32.050000000000004
504,10.2,37.4,44.60000000000001,37.00000000000001,32.300000000000004
505,10.2,37.4,45.60000000000001,37.00000000000001,32.550000000000004
506,10.2,37.4,46.60000000000001,37.00000000000001,32.800000000000004
507,10.2,37.4,46.60000000000001,37.00000000000001,32.800000000000004
508,10.2,37.4,46.60000000000001,37.00000000000001,32.800000000000004
509,10.2,37.4,46.60000000000001,37.00000000000001,32.800000000000004
510,10.2,37.4,46.60000000000001,37.00000000000001,32.800000000000004
511,10.2,37.4,46.60000000000001,37.00000000000001,32.800000000000004
512,10.2,37.4,46.60000000000001,37.00000000000001,32.800000000000004
513,10.2,37.4,47.60000000000001,27.000000000000007,30.550000000000004
514,10.2,39.4,47.60000000000001,27.000000000000007,31.050000000000004
515,10.2,39.4,48.60000000000001,27.000000000000007,31.300000000000004
516,10.2,39.4,48.60000000000001,27.000000000000007,31.300000000000004
517,10.2,39.4,48.60000000000001,27.000000000000007,31.300000000000004
518,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
519,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
520,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
521,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
522,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
523,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
524,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
525,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
526,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
527,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
528,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
529,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
530,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
531,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
532,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
533,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
534,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
535,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
536,10.2,40.4,48.60000000000001,27.000000000000007,31.550000000000004
537,10.2,40.4,48.80000000000001,27.000000000000007,31.6
538,10.2,41.4,48.80000000000001,27.000000000000007,31.85
539,10.2,41.4,48.80000000000001,27.000000000000007,31.85
540,10.2,41.4,48.80000000000001,27.000000000000007,31.85
541,10.2,41.4,48.80000000000001,27.000000000000007,31.85
542,10.2,41.4,48.80000000000001,27.000000000000007,31.85
543,10.2,41.4,48.80000000000001,27.000000000000007,31.85
544,10.2,42.4,48.80000000000001,27.000000000000007,32.1
545,10.2,42.4,48.80000000000001,27.000000000000007,32.1
546,10.2,42.4,48.80000000000001,27.000000000000007,32.1
547,10.2,42.4,48.80000000000001,27.000000000000007,32.1
548,10.2,42.4,48.80000000000001,27.000000000000007,32.1
549,10.2,42.4,48.80000000000001,27.000000000000007,32.1
550,10.2,42.4,48.80000000000001,27.000000000000007,32.1
551,10.2,42.4,48.80000000000001,27.000000000000007,32.1
552,10.2,42.4,48.80000000000001,27.000000000000007,32.1
553,10.2,42.4,48.80000000000001,27.000000000000007,32.1
554,10.2,43.4,48.80000000000001,27.000000000000007,32.35
