step,env_0,env_1,env_2,env_4,Mean reward
133,9.0,8.0,9.0,5.0,7.75
134,9.0,8.0,9.0,5.0,7.75
135,9.0,8.0,9.0,5.0,7.75
136,9.0,8.0,9.0,5.0,7.75
137,9.0,8.0,9.0,5.0,7.75
138,9.0,8.0,9.0,5.0,7.75
139,9.0,8.0,9.0,5.0,7.75
140,9.0,8.0,10.0,6.0,8.25
141,10.0,8.0,10.0,6.0,8.5
142,11.0,9.0,11.0,6.0,9.25
143,11.0,9.0,11.0,6.0,9.25
144,11.0,9.0,11.0,6.0,9.25
145,11.0,9.0,11.0,6.0,9.25
146,11.0,9.0,12.0,6.0,9.5
147,11.0,9.0,12.0,6.0,9.5
148,11.0,9.0,12.0,6.0,9.5
149,11.0,9.0,12.0,6.0,9.5
150,11.0,9.0,13.0,6.0,9.75
151,11.0,9.0,13.0,6.0,9.75
152,11.0,9.0,13.0,6.0,9.75
153,11.2,10.0,13.0,6.0,10.05
154,11.2,10.0,13.0,6.0,10.05
155,11.2,10.0,13.0,7.0,10.3
156,12.2,10.0,13.0,7.0,10.55
157,12.2,10.0,13.0,7.0,10.55
158,12.2,10.0,13.0,7.0,10.55
159,12.2,10.0,13.0,7.0,10.55
160,12.2,12.0,14.0,7.0,11.3
161,13.2,12.0,14.0,7.0,11.55
162,13.2,13.0,14.0,7.0,11.8
163,14.2,13.0,14.0,7.0,12.05
164,14.2,13.0,14.0,8.0,12.3
165,14.2,13.0,14.0,8.0,12.3
166,14.2,13.0,15.0,8.0,12.55
167,14.2,13.0,15.0,8.0,12.55
168,14.2,13.0,15.0,8.0,12.55
169,14.2,13.0,15.0,8.0,12.55
170,14.2,13.0,15.0,8.0,12.55
171,14.2,13.0,15.0,8.0,12.55
172,14.2,13.0,15.0,9.0,12.8
173,14.2,13.0,15.0,9.0,12.8
174,14.2,13.0,15.0,9.0,12.8
175,14.2,13.0,15.0,9.0,12.8
176,14.2,13.0,15.0,9.0,12.8
177,14.2,13.0,15.0,9.0,12.8
178,14.2,13.0,15.0,9.0,12.8
179,14.2,13.0,15.0,9.0,12.8
180,14.2,13.0,15.0,9.0,12.8
181,14.2,13.0,15.2,10.0,13.1
182,14.2,13.0,15.2,10.0,13.1
183,14.2,13.0,15.2,10.0,13.1
184,14.2,14.0,15.2,10.0,13.35
185,15.2,14.0,15.2,10.0,13.6
186,15.2,14.0,15.2,10.0,13.6
187,15.2,14.0,15.2,10.0,13.6
188,15.2,14.0,15.2,10.0,13.6
189,15.2,14.0,15.2,10.0,13.6
190,15.2,14.0,16.2,10.0,13.85
191,15.2,14.0,16.2,10.0,13.85
192,16.2,15.0,16.2,10.0,14.35
193,16.2,15.0,16.2,10.0,14.35
194,16.2,15.0,16.2,11.0,14.6
195,16.2,15.0,16.2,11.0,14.6
196,16.2,15.0,16.2,11.0,14.6
197,16.2,15.0,16.2,11.0,14.6
198,16.2,15.0,16.2,11.0,14.6
199,16.2,15.0,16.2,11.0,14.6
200,16.2,15.0,18.2,11.0,15.1
201,16.2,15.0,18.2,11.0,15.1
202,16.2,15.0,18.2,12.0,15.35
203,16.2,15.0,18.2,12.0,15.35
204,16.2,16.0,18.2,12.0,15.600000000000001
205,16.2,16.0,18.2,13.0,15.850000000000001
206,16.2,16.0,18.2,13.0,15.850000000000001
207,16.2,16.0,18.2,13.0,15.850000000000001
208,16.2,16.0,18.2,13.0,15.850000000000001
209,17.2,17.0,18.2,13.0,16.35
210,17.2,18.0,19.2,13.0,16.85
211,17.2,18.0,19.2,13.0,16.85
212,18.2,19.0,19.2,13.0,17.35
213,18.2,19.0,19.2,13.0,17.35
214,18.2,19.0,19.2,14.0,17.6
215,18.2,19.0,19.2,14.0,17.6
216,19.2,19.0,19.2,14.0,17.85
217,19.2,19.0,19.2,14.0,17.85
218,19.2,19.0,19.2,14.0,17.85
219,19.2,19.0,19.2,14.0,17.85
220,19.2,19.0,19.2,14.0,17.85
221,19.2,19.0,19.2,14.0,17.85
222,19.2,19.0,19.2,14.0,17.85
223,19.4,19.0,19.2,15.0,18.15
224,19.4,19.0,19.2,15.0,18.15
225,19.4,19.0,19.2,15.0,18.15
226,19.4,19.0,19.2,15.0,18.15
227,19.4,19.0,19.2,15.0,18.15
228,19.4,19.0,19.2,15.0,18.15
229,19.4,19.0,19.2,15.0,18.15
230,19.4,19.0,19.2,15.0,18.15
231,19.4,19.0,19.2,15.0,18.15
232,19.4,19.0,19.2,15.0,18.15
233,19.4,19.0,19.2,15.0,18.15
234,19.4,20.0,19.2,15.0,18.4
235,19.4,20.0,19.2,15.0,18.4
236,19.4,20.0,19.2,15.0,18.4
237,19.4,20.0,19.2,15.0,18.4
238,19.4,20.0,19.2,15.0,18.4
239,19.4,20.0,19.2,15.0,18.4
240,19.4,20.0,20.2,15.0,18.65
241,19.4,20.0,20.2,15.0,18.65
242,19.4,20.0,20.2,15.0,18.65
243,19.4,20.0,20.2,15.0,18.65
244,20.4,20.0,20.2,16.0,19.15
245,20.4,20.0,20.2,16.0,19.15
246,20.4,20.0,20.2,16.0,19.15
247,20.4,20.0,20.2,16.0,19.15
248,20.4,20.0,20.2,16.0,19.15
249,20.4,20.0,20.2,16.0,19.15
250,20.4,21.2,21.2,16.0,19.7
251,20.4,21.2,21.2,16.0,19.7
252,20.4,21.2,21.2,16.0,19.7
253,20.4,21.2,21.2,16.0,19.7
254,20.4,22.2,21.2,17.0,20.2
255,20.4,22.2,21.2,17.0,20.2
256,20.4,22.2,21.2,17.0,20.2
257,20.4,22.2,21.2,17.0,20.2
258,20.4,22.2,21.2,17.0,20.2
259,20.4,22.2,21.2,17.0,20.2
260,20.4,23.2,22.2,18.0,20.95
261,20.4,23.2,22.2,18.0,20.95
262,21.4,23.2,22.2,18.0,21.2
263,21.4,23.2,22.2,18.0,21.2
264,22.4,23.2,22.2,20.0,21.95
265,22.4,23.2,22.2,20.0,21.95
266,22.4,23.2,22.2,20.0,21.95
267,22.4,23.2,22.2,20.0,21.95
268,22.4,23.2,22.2,20.0,21.95
269,23.4,23.2,22.2,20.0,22.2
270,23.4,24.2,22.2,20.0,22.45
271,23.4,24.2,22.2,20.0,22.45
272,23.4,24.2,22.2,20.0,22.45
273,23.4,24.2,22.2,20.0,22.45
274,23.4,24.2,22.2,21.0,22.7
275,23.4,24.2,22.2,21.0,22.7
276,23.4,24.2,22.2,21.0,22.7
277,23.4,24.2,22.2,21.0,22.7
278,23.4,24.2,22.2,21.0,22.7
279,23.4,24.2,22.2,21.0,22.7
280,23.4,24.2,22.2,21.0,22.7
281,23.4,24.2,22.2,21.0,22.7
282,23.4,24.2,22.2,21.0,22.7
283,23.4,24.2,22.2,21.0,22.7
284,23.4,24.2,22.2,21.0,22.7
285,23.4,24.2,22.2,21.0,22.7
286,23.4,24.2,22.2,21.0,22.7
287,23.4,24.2,22.2,21.0,22.7
288,23.4,24.2,22.2,21.0,22.7
289,23.599999999999998,24.2,22.2,21.0,22.75
290,23.599999999999998,24.2,24.2,21.0,23.25
291,23.599999999999998,24.2,24.2,21.0,23.25
292,23.599999999999998,24.2,24.2,21.0,23.25
293,23.599999999999998,24.2,24.2,21.0,23.25
294,24.599999999999998,24.2,24.2,21.0,23.5
295,24.599999999999998,24.2,24.2,21.0,23.5
296,24.599999999999998,24.2,24.2,21.0,23.5
297,24.599999999999998,24.2,24.2,21.0,23.5
298,24.599999999999998,24.2,24.2,21.0,23.5
299,24.599999999999998,24.2,24.2,21.0,23.5
300,24.599999999999998,25.2,24.2,21.0,23.75
301,24.599999999999998,25.2,24.2,21.0,23.75
302,24.599999999999998,25.2,24.2,21.0,23.75
303,24.599999999999998,25.2,25.2,21.0,24.0
304,24.599999999999998,25.2,25.2,22.0,24.25
305,24.599999999999998,25.2,25.2,22.0,24.25
306,24.599999999999998,25.2,25.2,22.0,24.25
307,24.599999999999998,25.2,25.2,22.0,24.25
308,24.599999999999998,25.2,25.2,22.0,24.25
309,24.599999999999998,25.2,25.2,22.0,24.25
310,24.599999999999998,25.4,26.2,22.0,24.55
311,24.599999999999998,25.4,26.2,22.0,24.55
312,25.599999999999998,25.4,26.2,22.0,24.8
313,25.599999999999998,25.4,26.2,22.0,24.8
314,26.599999999999998,25.4,26.2,22.0,25.05
315,26.599999999999998,25.4,26.2,22.0,25.05
316,26.599999999999998,25.4,26.2,22.0,25.05
317,26.599999999999998,25.4,26.2,22.0,25.05
318,26.599999999999998,25.4,26.2,22.0,25.05
319,26.599999999999998,25.4,26.2,22.0,25.05
320,26.599999999999998,25.4,26.2,22.0,25.05
321,26.599999999999998,26.4,26.2,22.0,25.3
322,26.599999999999998,26.4,26.2,22.0,25.3
323,26.599999999999998,26.4,26.2,22.2,25.35
324,26.599999999999998,26.4,26.2,24.2,25.85
325,26.599999999999998,28.4,26.2,24.2,26.35
326,26.599999999999998,28.599999999999998,26.2,24.2,26.4
327,26.599999999999998,28.599999999999998,26.2,24.2,26.4
328,26.599999999999998,28.599999999999998,26.2,24.2,26.4
329,26.599999999999998,28.599999999999998,26.2,24.2,26.4
330,26.599999999999998,28.599999999999998,26.2,24.2,26.4
331,26.599999999999998,28.599999999999998,26.2,24.2,26.4
332,26.599999999999998,28.599999999999998,26.2,24.2,26.4
333,26.599999999999998,28.599999999999998,26.2,24.2,26.4
334,26.599999999999998,28.599999999999998,26.2,24.2,26.4
335,26.599999999999998,28.599999999999998,26.2,24.2,26.4
336,26.599999999999998,28.599999999999998,26.2,24.2,26.4
337,26.599999999999998,28.599999999999998,26.2,24.2,26.4
338,26.599999999999998,28.599999999999998,26.2,24.2,26.4
339,26.599999999999998,28.599999999999998,26.2,24.2,26.4
340,26.599999999999998,28.599999999999998,26.2,24.2,26.4
341,26.599999999999998,28.599999999999998,26.2,24.2,26.4
342,26.599999999999998,28.599999999999998,27.2,24.2,26.65
343,26.599999999999998,28.599999999999998,28.2,24.2,26.9
344,26.599999999999998,28.599999999999998,28.2,24.2,26.9
345,26.599999999999998,28.599999999999998,28.2,24.2,26.9
346,26.599999999999998,28.599999999999998,28.2,25.2,27.15
347,26.599999999999998,28.599999999999998,28.2,25.2,27.15
348,26.599999999999998,28.599999999999998,28.2,25.2,27.15
349,26.599999999999998,28.599999999999998,28.2,25.2,27.15
350,26.599999999999998,28.599999999999998,28.2,25.2,27.15
351,26.599999999999998,28.599999999999998,28.2,25.2,27.15
352,26.599999999999998,28.599999999999998,28.2,25.2,27.15
353,26.599999999999998,28.599999999999998,28.2,25.2,27.15
354,26.599999999999998,28.599999999999998,28.2,26.2,27.4
355,27.599999999999998,28.599999999999998,28.2,27.2,27.9
356,27.599999999999998,28.599999999999998,28.2,27.2,27.9
357,27.799999999999997,28.599999999999998,28.2,27.4,28.0
358,27.799999999999997,28.599999999999998,28.2,27.4,28.0
359,27.799999999999997,28.599999999999998,28.2,27.4,28.0
360,27.799999999999997,28.599999999999998,28.2,27.4,28.0
361,27.799999999999997,28.599999999999998,28.2,27.4,28.0
362,27.799999999999997,28.599999999999998,29.2,27.4,28.25
363,27.799999999999997,28.599999999999998,30.2,27.4,28.5
364,27.799999999999997,28.599999999999998,30.2,27.4,28.5
365,27.799999999999997,28.599999999999998,30.2,28.4,28.75
366,27.799999999999997,28.599999999999998,30.2,29.4,29.0
367,27.799999999999997,28.599999999999998,31.2,29.4,29.25
368,27.799999999999997,28.599999999999998,31.2,29.4,29.25
369,27.799999999999997,28.599999999999998,31.2,29.4,29.25
370,27.799999999999997,28.599999999999998,31.2,29.4,29.25
371,27.799999999999997,28.599999999999998,31.2,29.4,29.25
372,27.799999999999997,28.599999999999998,31.2,29.4,29.25
373,27.799999999999997,28.599999999999998,31.2,29.4,29.25
374,27.799999999999997,28.599999999999998,31.2,30.4,29.5
375,27.799999999999997,28.599999999999998,31.2,31.4,29.75
376,27.799999999999997,28.599999999999998,31.2,31.4,29.75
377,27.799999999999997,28.599999999999998,31.2,31.4,29.75
378,27.799999999999997,28.599999999999998,31.2,31.4,29.75
379,27.799999999999997,28.599999999999998,31.2,31.4,29.75
380,27.799999999999997,28.599999999999998,31.2,31.4,29.75
381,27.799999999999997,28.599999999999998,31.2,31.4,29.75
382,27.799999999999997,28.599999999999998,31.2,31.4,29.75
383,27.799999999999997,28.799999999999997,31.2,31.4,29.799999999999997
384,27.799999999999997,28.799999999999997,31.2,31.4,29.799999999999997
385,27.799999999999997,28.799999999999997,31.2,32.4,30.049999999999997
386,27.799999999999997,28.799999999999997,31.2,32.4,30.049999999999997
387,27.799999999999997,28.799999999999997,31.2,32.4,30.049999999999997
388,27.799999999999997,28.799999999999997,31.2,32.4,30.049999999999997
389,27.799999999999997,28.799999999999997,31.2,32.4,30.049999999999997
390,27.799999999999997,28.799999999999997,31.2,32.4,30.049999999999997
391,27.799999999999997,28.799999999999997,31.2,32.4,30.049999999999997
392,27.799999999999997,28.799999999999997,31.2,32.4,30.049999999999997
393,27.799999999999997,28.799999999999997,31.2,32.4,30.049999999999997
394,27.799999999999997,28.799999999999997,31.2,32.4,30.049999999999997
395,27.799999999999997,28.799999999999997,31.2,33.4,30.299999999999997
396,27.799999999999997,28.799999999999997,31.2,34.4,30.549999999999997
397,27.799999999999997,28.799999999999997,31.2,34.4,30.549999999999997
398,27.799999999999997,28.799999999999997,31.2,34.4,30.549999999999997
399,27.799999999999997,28.799999999999997,31.2,34.4,30.549999999999997
400,27.799999999999997,28.799999999999997,31.2,34.4,30.549999999999997
401,27.799999999999997,28.799999999999997,31.2,34.4,30.549999999999997
402,27.799999999999997,28.799999999999997,31.2,34.4,30.549999999999997
403,27.799999999999997,28.799999999999997,31.2,34.4,30.549999999999997
404,17.799999999999997,28.799999999999997,31.2,35.4,28.299999999999997
405,17.799999999999997,28.799999999999997,31.2,36.4,28.549999999999997
406,17.799999999999997,28.799999999999997,31.2,36.4,28.549999999999997
407,17.799999999999997,28.799999999999997,31.2,36.4,28.549999999999997
408,17.799999999999997,28.799999999999997,31.2,36.4,28.549999999999997
409,17.799999999999997,18.799999999999997,31.2,36.4,26.049999999999997
410,17.799999999999997,18.799999999999997,32.2,36.4,26.299999999999997
411,17.799999999999997,18.799999999999997,32.2,36.4,26.299999999999997
412,17.799999999999997,18.799999999999997,32.2,36.4,26.299999999999997
413,17.799999999999997,18.799999999999997,32.2,36.4,26.299999999999997
414,17.799999999999997,18.799999999999997,32.2,36.4,26.299999999999997
415,17.799999999999997,18.799999999999997,32.2,37.4,26.549999999999997
416,17.799999999999997,18.799999999999997,32.2,38.4,26.799999999999997
417,17.799999999999997,18.799999999999997,32.2,38.4,26.799999999999997
418,17.799999999999997,18.799999999999997,32.2,38.4,26.799999999999997
419,17.799999999999997,18.799999999999997,32.2,38.4,26.799999999999997
420,17.799999999999997,18.799999999999997,32.2,38.4,26.799999999999997
421,17.799999999999997,18.799999999999997,32.2,38.4,26.799999999999997
422,17.799999999999997,18.799999999999997,32.2,38.4,26.799999999999997
423,17.799999999999997,18.799999999999997,33.2,38.4,27.049999999999997
424,17.799999999999997,18.799999999999997,33.2,39.4,27.299999999999997
425,17.799999999999997,18.799999999999997,33.2,40.4,27.549999999999997
426,17.799999999999997,18.799999999999997,33.2,40.4,27.549999999999997
427,17.799999999999997,18.799999999999997,33.2,40.4,27.549999999999997
428,17.799999999999997,18.799999999999997,33.2,40.4,27.549999999999997
429,17.799999999999997,18.799999999999997,33.2,40.4,27.549999999999997
430,17.799999999999997,18.799999999999997,33.2,40.4,27.549999999999997
431,17.799999999999997,18.799999999999997,33.2,40.4,27.549999999999997
432,17.799999999999997,18.799999999999997,33.2,40.4,27.549999999999997
433,17.799999999999997,18.799999999999997,33.2,40.4,27.549999999999997
434,17.799999999999997,18.799999999999997,33.2,40.4,27.549999999999997
435,17.799999999999997,18.799999999999997,33.2,40.4,27.549999999999997
436,17.799999999999997,18.799999999999997,33.2,40.4,27.549999999999997
437,17.799999999999997,18.799999999999997,33.2,41.4,27.799999999999997
438,17.799999999999997,18.799999999999997,33.2,41.4,27.799999999999997
439,17.799999999999997,18.799999999999997,33.2,41.4,27.799999999999997
440,17.799999999999997,18.799999999999997,33.2,41.4,27.799999999999997
441,17.799999999999997,18.799999999999997,33.2,41.4,27.799999999999997
442,17.799999999999997,18.799999999999997,33.2,41.4,27.799999999999997
443,17.799999999999997,18.799999999999997,33.2,41.4,27.799999999999997
444,17.799999999999997,18.799999999999997,33.2,41.4,27.799999999999997
445,17.799999999999997,18.799999999999997,33.2,41.4,27.799999999999997
446,17.799999999999997,18.799999999999997,33.2,41.4,27.799999999999997
447,17.799999999999997,18.799999999999997,33.2,42.4,28.049999999999997
448,17.799999999999997,18.799999999999997,33.2,42.4,28.049999999999997
449,17.799999999999997,18.799999999999997,33.2,42.4,28.049999999999997
450,17.799999999999997,18.799999999999997,33.2,42.4,28.049999999999997
451,17.799999999999997,18.799999999999997,33.2,42.4,28.049999999999997
452,17.799999999999997,18.799999999999997,33.2,42.4,28.049999999999997
453,17.799999999999997,18.799999999999997,34.2,42.4,28.299999999999997
454,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
455,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
456,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
457,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
458,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
459,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
460,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
461,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
462,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
463,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
464,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
465,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
466,17.799999999999997,18.799999999999997,34.2,43.4,28.549999999999997
467,17.799999999999997,18.799999999999997,34.2,44.4,28.799999999999997
468,17.799999999999997,18.799999999999997,34.2,44.4,28.799999999999997
469,17.799999999999997,18.799999999999997,34.2,44.4,28.799999999999997
470,17.799999999999997,18.799999999999997,34.2,44.4,28.799999999999997
471,17.799999999999997,18.799999999999997,34.2,44.4,28.799999999999997
472,17.799999999999997,18.799999999999997,34.2,44.4,28.799999999999997
473,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
474,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
475,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
476,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
477,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
478,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
479,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
480,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
481,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
482,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
483,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
484,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
485,17.799999999999997,18.799999999999997,36.2,44.4,29.299999999999997
486,17.799999999999997,18.799999999999997,37.2,44.4,29.549999999999997
487,17.799999999999997,18.799999999999997,37.2,45.4,29.799999999999997
488,17.799999999999997,18.799999999999997,37.2,45.4,29.799999999999997
489,17.799999999999997,18.799999999999997,37.2,45.4,29.799999999999997
490,17.799999999999997,18.799999999999997,37.2,45.4,29.799999999999997
491,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
492,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
493,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
494,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
495,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
496,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
497,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
498,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
499,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
500,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
501,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
502,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
503,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
504,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
505,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
506,17.799999999999997,18.799999999999997,38.2,45.4,30.049999999999997
507,17.799999999999997,18.799999999999997,38.2,46.4,30.299999999999997
508,17.799999999999997,18.799999999999997,38.2,46.4,30.299999999999997
509,17.799999999999997,18.799999999999997,38.2,46.4,30.299999999999997
510,17.799999999999997,18.799999999999997,38.2,46.4,30.299999999999997
511,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
512,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
513,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
514,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
515,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
516,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
517,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
518,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
519,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
520,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
521,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
522,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
523,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
524,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
525,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
526,17.799999999999997,18.799999999999997,38.2,36.4,27.799999999999997
